timeNumber	timePoint	projected_shoot_area_corr	projected_shoot_area	wt	genotype	geno.decomp	rowId	colId	plotId
3	2020-09-16T00:00:00Z	295.6263167924786	310.66065310813485	0.025296183734419567	EPPN1_L	Line	20	17	c20r17
3	2020-09-16T00:00:00Z	272.1202187169682	240.53865432772892	0.025296183734419567	EPPN1_L	Line	19	16	c19r16
3	2020-09-16T00:00:00Z	264.2408069750401	285.1069190230252	0.025296183734419567	EPPN1_L	Line	15	18	c15r18
3	2020-09-16T00:00:00Z	299.71727522538066	284.400553797293	0.025296183734419567	EPPN1_L	Line	21	15	c21r15
3	2020-09-16T00:00:00Z	76.26494333892717	64.25322160314002	0.025150835573255786	EPPN2_L	Line	13	15	c13r15
3	2020-09-16T00:00:00Z	143.0659353261112	136.77153166087368	0.025150835573255786	EPPN2_L	Line	21	16	c21r16
3	2020-09-16T00:00:00Z	128.1376921386452	103.84242470703568	0.025150835573255786	EPPN2_L	Line	16	14	c16r14
3	2020-09-16T00:00:00Z	199.85869329804234	196.38353917089842	0.025150835573255786	EPPN2_L	Line	10	14	c10r14
3	2020-09-16T00:00:00Z	173.25493596746128	186.62433492085225	0.025150835573255786	EPPN2_L	Line	11	16	c11r16
3	2020-09-16T00:00:00Z	142.66593540580234	157.78049162868714	0.025150835573255786	EPPN2_L	Line	25	17	c25r17
3	2020-09-16T00:00:00Z	167.6632904579217	185.1691077289965	0.025150835573255786	EPPN2_L	Line	2	17	c2r17
3	2020-09-16T00:00:00Z	207.0846880882395	193.0958291543935	0.025150835573255786	EPPN2_L	Line	5	18	c5r18
3	2020-09-16T00:00:00Z	166.8245396989059	183.96306888651026	0.025150835573255786	EPPN2_L	Line	23	18	c23r18
3	2020-09-16T00:00:00Z	165.70927584092934	148.27348279341294	0.025150835573255786	EPPN2_L	Line	15	15	c15r15
3	2020-09-16T00:00:00Z	138.89603664702958	165.10688263479653	0.025214762951442184	EPPN20_T	Line	24	14	c24r14
3	2020-09-16T00:00:00Z	96.82779551484111	103.92171278254253	0.025214762951442184	EPPN20_T	Line	9	14	c9r14
3	2020-09-16T00:00:00Z	129.16372778620934	107.887994196695	0.025214762951442184	EPPN20_T	Line	18	15	c18r15
3	2020-09-16T00:00:00Z	84.4295901364662	67.62106940017446	0.025214762951442184	EPPN20_T	Line	10	16	c10r16
3	2020-09-16T00:00:00Z	140.28997131562113	184.32222446166935	0.025214762951442184	EPPN20_T	Line	24	17	c24r17
3	2020-09-16T00:00:00Z	112.79080492789312	121.08954001352147	0.025214762951442184	EPPN20_T	Line	13	17	c13r17
3	2020-09-16T00:00:00Z	105.18897187977734	90.89229365760531	0.025214762951442184	EPPN20_T	Line	13	16	c13r16
3	2020-09-16T00:00:00Z	95.64234215616001	101.08989968083087	0.025214762951442184	EPPN20_T	Line	7	15	c7r15
3	2020-09-16T00:00:00Z	78.12393747312545	109.3984455867008	0.025214762951442184	EPPN20_T	Line	19	18	c19r18
3	2020-09-16T00:00:00Z	117.78769878680664	130.9562369513274	0.025214762951442184	EPPN20_T	Line	12	18	c12r18
3	2020-09-16T00:00:00Z	284.2913710721092	263.1817535227195	0.025196786015361815	EPPN3_L	Line	15	14	c15r14
3	2020-09-16T00:00:00Z	313.0364381537201	277.30866404208143	0.025196786015361815	EPPN3_L	Line	2	18	c2r18
3	2020-09-16T00:00:00Z	269.23128939251853	297.9809381317046	0.025196786015361815	EPPN3_L	Line	11	17	c11r17
3	2020-09-16T00:00:00Z	295.8394247078689	294.3514213895785	0.025196786015361815	EPPN3_L	Line	9	16	c9r16
3	2020-09-16T00:00:00Z	310.45438240772984	294.2902019747478	0.025196786015361815	EPPN3_L	Line	22	15	c22r15
3	2020-09-16T00:00:00Z	286.60847983245105	289.1540305918714	0.025196786015361815	EPPN3_L	Line	9	15	c9r15
3	2020-09-16T00:00:00Z	314.3697725869971	376.3786638927467	0.025196786015361815	EPPN3_L	Line	18	18	c18r18
3	2020-09-16T00:00:00Z	269.7895554287067	321.42635558153086	0.025196786015361815	EPPN3_L	Line	18	17	c18r17
3	2020-09-16T00:00:00Z	285.9469867962728	267.0309212394791	0.025196786015361815	EPPN3_L	Line	26	16	c26r16
3	2020-09-16T00:00:00Z	172.3568856185238	123.78037186072606	0.02527781739049425	EPPN4_L	Line	20	15	c20r15
3	2020-09-16T00:00:00Z	192.42428804824743	207.5825428574896	0.02527781739049425	EPPN4_L	Line	3	17	c3r17
3	2020-09-16T00:00:00Z	95.45760074119337	60.98053633628813	0.02527781739049425	EPPN4_L	Line	20	16	c20r16
3	2020-09-16T00:00:00Z	112.49706833766867	64.02766442937646	0.02527781739049425	EPPN4_L	Line	17	14	c17r14
3	2020-09-16T00:00:00Z	171.91642359328824	150.93792659264682	0.02527781739049425	EPPN4_L	Line	9	18	c9r18
3	2020-09-16T00:00:00Z	139.14577539446327	163.41549947685778	0.02527781739049425	EPPN4_L	Line	14	18	c14r18
3	2020-09-16T00:00:00Z	183.93757262557295	213.105842006254	0.02527781739049425	EPPN4_L	Line	12	15	c12r15
3	2020-09-16T00:00:00Z	149.94860550630077	127.52583616191131	0.02527781739049425	EPPN4_L	Line	1	16	c1r16
3	2020-09-16T00:00:00Z	210.8502950304123	231.4583424268798	0.02527781739049425	EPPN4_L	Line	19	17	c19r17
4	2020-09-18T00:00:00Z	469.9268019376916	482.7022480930717	0.018831210778060596	EPPN1_H	Hybrid	24	16	c24r16
4	2020-09-18T00:00:00Z	507.84710033190197	544.183954916813	0.018831210778060596	EPPN1_H	Hybrid	26	18	c26r18
4	2020-09-18T00:00:00Z	433.9491230052509	442.32236759194063	0.018831210778060596	EPPN1_H	Hybrid	5	16	c5r16
4	2020-09-18T00:00:00Z	434.72325102558847	342.56103141126516	0.018831210778060596	EPPN1_H	Hybrid	19	15	c19r15
4	2020-09-18T00:00:00Z	535.7546686334969	547.3846481321092	0.018831210778060596	EPPN1_H	Hybrid	11	18	c11r18
4	2020-09-18T00:00:00Z	495.8998910040749	520.9527923647552	0.018831210778060596	EPPN1_H	Hybrid	8	14	c8r14
4	2020-09-18T00:00:00Z	468.55092357980146	456.658805129668	0.018831210778060596	EPPN1_H	Hybrid	10	17	c10r17
4	2020-09-18T00:00:00Z	512.7243553807252	521.9835415631425	0.018831210778060596	EPPN1_H	Hybrid	14	14	c14r14
4	2020-09-18T00:00:00Z	478.1899480221916	487.03750134037705	0.018831210778060596	EPPN1_H	Hybrid	5	15	c5r15
4	2020-09-18T00:00:00Z	490.294767617714	563.4735265795937	0.018831210778060596	EPPN1_H	Hybrid	16	17	c16r17
4	2020-09-18T00:00:00Z	419.85632847504104	398.37918793731683	0.018776875909135373	EPPN2_H	Hybrid	16	15	c16r15
4	2020-09-18T00:00:00Z	425.15802988542515	447.68911095128607	0.018776875909135373	EPPN2_H	Hybrid	3	15	c3r15
4	2020-09-18T00:00:00Z	431.7931571185073	496.8876898403769	0.018776875909135373	EPPN2_H	Hybrid	2	14	c2r14
4	2020-09-18T00:00:00Z	434.9167529493172	445.37350934341407	0.018776875909135373	EPPN2_H	Hybrid	25	14	c25r14
4	2020-09-18T00:00:00Z	330.9442110686189	270.37064899430175	0.018776875909135373	EPPN2_H	Hybrid	10	18	c10r18
4	2020-09-18T00:00:00Z	377.509082279889	322.24606582135766	0.018776875909135373	EPPN2_H	Hybrid	6	17	c6r17
4	2020-09-18T00:00:00Z	324.26906018183905	338.9595708009259	0.018776875909135373	EPPN2_H	Hybrid	20	18	c20r18
4	2020-09-18T00:00:00Z	406.3692280106948	454.73271881046867	0.018776875909135373	EPPN2_H	Hybrid	22	17	c22r17
4	2020-09-18T00:00:00Z	406.6649034050768	424.98461924139815	0.018776875909135373	EPPN2_H	Hybrid	8	16	c8r16
4	2020-09-18T00:00:00Z	326.5515962919662	310.3329227887599	0.018776875909135373	EPPN2_H	Hybrid	22	16	c22r16
4	2020-09-18T00:00:00Z	318.43300007440337	304.265433364154	0.01878074906834653	EPPN3_H	Hybrid	1	14	c1r14
4	2020-09-18T00:00:00Z	294.17061295333207	176.0715564696915	0.01878074906834653	EPPN3_H	Hybrid	19	14	c19r14
4	2020-09-18T00:00:00Z	372.2960531098842	355.8374407903162	0.01878074906834653	EPPN3_H	Hybrid	13	18	c13r18
4	2020-09-18T00:00:00Z	305.87841283125624	271.70290357115687	0.01878074906834653	EPPN3_H	Hybrid	23	16	c23r16
4	2020-09-18T00:00:00Z	407.63643081190276	458.5101252670605	0.01878074906834653	EPPN3_H	Hybrid	12	16	c12r16
4	2020-09-18T00:00:00Z	415.8232261797651	467.51396987519263	0.01878074906834653	EPPN3_H	Hybrid	7	17	c7r17
4	2020-09-18T00:00:00Z	335.0303941263172	165.89359621572865	0.01878074906834653	EPPN3_H	Hybrid	1	18	c1r18
4	2020-09-18T00:00:00Z	318.9305826418038	335.1603111865247	0.01878074906834653	EPPN3_H	Hybrid	26	15	c26r15
4	2020-09-18T00:00:00Z	331.7809900675895	395.922369207057	0.01878074906834653	EPPN3_H	Hybrid	14	17	c14r17
4	2020-09-18T00:00:00Z	400.76727795921505	414.3840438386184	0.01878074906834653	EPPN3_H	Hybrid	14	15	c14r15
4	2020-09-18T00:00:00Z	370.11256445329894	360.940122162394	0.018719710280579407	EPPN4_H	Hybrid	25	15	c25r15
4	2020-09-18T00:00:00Z	450.20589981236503	509.12446778129686	0.018719710280579407	EPPN4_H	Hybrid	17	17	c17r17
4	2020-09-18T00:00:00Z	319.2502408356082	332.4012231300531	0.018719710280579407	EPPN4_H	Hybrid	4	15	c4r15
4	2020-09-18T00:00:00Z	475.36972887040383	483.5142075035291	0.018719710280579407	EPPN4_H	Hybrid	4	16	c4r16
4	2020-09-18T00:00:00Z	391.7756159866466	361.8720969199047	0.018719710280579407	EPPN4_H	Hybrid	3	18	c3r18
4	2020-09-18T00:00:00Z	372.033457139364	415.3566923670499	0.018719710280579407	EPPN4_H	Hybrid	22	18	c22r18
4	2020-09-18T00:00:00Z	397.4437339312004	378.291618632021	0.018719710280579407	EPPN4_H	Hybrid	23	14	c23r14
4	2020-09-18T00:00:00Z	364.16306491832165	339.9251620167629	0.018719710280579407	EPPN4_H	Hybrid	17	16	c17r16
4	2020-09-18T00:00:00Z	388.9771545630813	398.1939457361512	0.018719710280579407	EPPN4_H	Hybrid	7	14	c7r14
4	2020-09-18T00:00:00Z	326.6400176448998	247.27538546653466	0.018719710280579407	EPPN4_H	Hybrid	1	17	c1r17
4	2020-09-18T00:00:00Z	384.57805142647595	348.5792224245854	0.018838708438932494	EPPN1_L	Line	1	15	c1r15
4	2020-09-18T00:00:00Z	400.5158425341854	447.6579003455123	0.018838708438932494	EPPN1_L	Line	5	17	c5r17
4	2020-09-18T00:00:00Z	442.8696778380757	431.3336711281922	0.018838708438932494	EPPN1_L	Line	13	14	c13r14
4	2020-09-18T00:00:00Z	401.93026807161965	355.2348831379339	0.018838708438932494	EPPN1_L	Line	18	14	c18r14
4	2020-09-18T00:00:00Z	327.5238533536532	336.12730277844014	0.018838708438932494	EPPN1_L	Line	3	16	c3r16
4	2020-09-18T00:00:00Z	425.42066987774757	432.34517774905913	0.018838708438932494	EPPN1_L	Line	20	17	c20r17
4	2020-09-18T00:00:00Z	384.01557516577884	316.9908701273895	0.018838708438932494	EPPN1_L	Line	19	16	c19r16
4	2020-09-18T00:00:00Z	374.31006093005027	402.73948272930966	0.018838708438932494	EPPN1_L	Line	15	18	c15r18
4	2020-09-18T00:00:00Z	383.14739797301763	361.4233552117512	0.018838708438932494	EPPN1_L	Line	21	15	c21r15
4	2020-09-18T00:00:00Z	107.42711326374396	92.87155970738698	0.01868463110856836	EPPN2_L	Line	13	15	c13r15
4	2020-09-18T00:00:00Z	199.81681177866577	187.40717384448985	0.01868463110856836	EPPN2_L	Line	21	16	c21r16
4	2020-09-18T00:00:00Z	168.8352577674804	124.12819672176326	0.01868463110856836	EPPN2_L	Line	16	14	c16r14
4	2020-09-18T00:00:00Z	228.13682510021445	211.51073508808759	0.01868463110856836	EPPN2_L	Line	10	14	c10r14
4	2020-09-18T00:00:00Z	217.70055420730893	245.30244506435875	0.01868463110856836	EPPN2_L	Line	11	16	c11r16
4	2020-09-18T00:00:00Z	159.99301161928946	188.49791122171175	0.01868463110856836	EPPN2_L	Line	25	17	c25r17
4	2020-09-18T00:00:00Z	196.3381559703623	235.15678953802492	0.01868463110856836	EPPN2_L	Line	2	17	c2r17
4	2020-09-18T00:00:00Z	256.2527692622532	260.226340228065	0.01868463110856836	EPPN2_L	Line	5	18	c5r18
4	2020-09-18T00:00:00Z	212.49905710777594	227.3664623050434	0.01868463110856836	EPPN2_L	Line	23	18	c23r18
4	2020-09-18T00:00:00Z	216.333800058734	183.34420289046386	0.01868463110856836	EPPN2_L	Line	15	15	c15r15
4	2020-09-18T00:00:00Z	139.23084774859439	178.64595851544465	0.018747075010584056	EPPN20_T	Line	24	14	c24r14
4	2020-09-18T00:00:00Z	105.3798232666267	105.01961377389797	0.018747075010584056	EPPN20_T	Line	9	14	c9r14
4	2020-09-18T00:00:00Z	155.73765129817392	139.14992420204268	0.018747075010584056	EPPN20_T	Line	18	15	c18r15
4	2020-09-18T00:00:00Z	125.62069098154579	84.09473681633565	0.018747075010584056	EPPN20_T	Line	10	16	c10r16
4	2020-09-18T00:00:00Z	162.62825616450405	230.44282685195094	0.018747075010584056	EPPN20_T	Line	24	17	c24r17
4	2020-09-18T00:00:00Z	139.27195075493177	157.29346271587153	0.018747075010584056	EPPN20_T	Line	13	17	c13r17
4	2020-09-18T00:00:00Z	112.8376402416215	89.19720887170965	0.018747075010584056	EPPN20_T	Line	13	16	c13r16
4	2020-09-18T00:00:00Z	93.3669648639579	110.25625511844099	0.018747075010584056	EPPN20_T	Line	7	15	c7r15
4	2020-09-18T00:00:00Z	92.60747791811428	122.81140015456637	0.018747075010584056	EPPN20_T	Line	19	18	c19r18
4	2020-09-18T00:00:00Z	134.90956481132662	178.6533211518385	0.018747075010584056	EPPN20_T	Line	12	18	c12r18
4	2020-09-18T00:00:00Z	378.1498481271028	331.22799203256005	0.01872334953641734	EPPN3_L	Line	15	14	c15r14
4	2020-09-18T00:00:00Z	408.98817928341566	372.9839675368472	0.01872334953641734	EPPN3_L	Line	2	18	c2r18
4	2020-09-18T00:00:00Z	373.7840281415161	432.19540071179927	0.01872334953641734	EPPN3_L	Line	11	17	c11r17
4	2020-09-18T00:00:00Z	410.6071889068302	392.65213656065225	0.01872334953641734	EPPN3_L	Line	9	16	c9r16
4	2020-09-18T00:00:00Z	463.8153356578685	446.703026520283	0.01872334953641734	EPPN3_L	Line	22	15	c22r15
4	2020-09-18T00:00:00Z	409.44427201858844	405.0746306529921	0.01872334953641734	EPPN3_L	Line	9	15	c9r15
4	2020-09-18T00:00:00Z	447.14909117481926	559.2066208182254	0.01872334953641734	EPPN3_L	Line	18	18	c18r18
4	2020-09-18T00:00:00Z	344.5570606563274	442.767323172825	0.01872334953641734	EPPN3_L	Line	18	17	c18r17
4	2020-09-18T00:00:00Z	428.6851150110626	427.56523474165715	0.01872334953641734	EPPN3_L	Line	26	16	c26r16
4	2020-09-18T00:00:00Z	229.1321763020719	139.19479546875726	0.0188035494831173	EPPN4_L	Line	20	15	c20r15
4	2020-09-18T00:00:00Z	245.6066324166738	276.64964725238235	0.0188035494831173	EPPN4_L	Line	3	17	c3r17
4	2020-09-18T00:00:00Z	143.1598264057879	71.24709401713217	0.0188035494831173	EPPN4_L	Line	20	16	c20r16
4	2020-09-18T00:00:00Z	157.97569687121413	77.86756034849975	0.0188035494831173	EPPN4_L	Line	17	14	c17r14
4	2020-09-18T00:00:00Z	211.53583323950286	177.36020448582087	0.0188035494831173	EPPN4_L	Line	9	18	c9r18
4	2020-09-18T00:00:00Z	183.54586303871142	223.62427685233828	0.0188035494831173	EPPN4_L	Line	14	18	c14r18
4	2020-09-18T00:00:00Z	231.26239599599302	296.5766805091379	0.0188035494831173	EPPN4_L	Line	12	15	c12r15
4	2020-09-18T00:00:00Z	236.8165813770485	162.38921622634095	0.0188035494831173	EPPN4_L	Line	1	16	c1r16
4	2020-09-18T00:00:00Z	280.154477834506	297.6419096824035	0.0188035494831173	EPPN4_L	Line	19	17	c19r17
5	2020-09-21T00:00:00Z	726.4434213998803	724.5798832057152	0.010170791334402813	EPPN1_H	Hybrid	24	16	c24r16
5	2020-09-21T00:00:00Z	819.7766523885152	856.8866405298843	0.010170791334402813	EPPN1_H	Hybrid	26	18	c26r18
5	2020-09-21T00:00:00Z	752.8686379180059	765.5326067383569	0.010170791334402813	EPPN1_H	Hybrid	5	16	c5r16
5	2020-09-21T00:00:00Z	640.7905753444487	538.1481632307812	0.010170791334402813	EPPN1_H	Hybrid	19	15	c19r15
5	2020-09-21T00:00:00Z	886.1473046586182	911.4264147699121	0.010170791334402813	EPPN1_H	Hybrid	11	18	c11r18
5	2020-09-21T00:00:00Z	798.2412223936972	835.929997591169	0.010170791334402813	EPPN1_H	Hybrid	8	14	c8r14
5	2020-09-21T00:00:00Z	800.6212771109126	821.5029799963834	0.010170791334402813	EPPN1_H	Hybrid	10	17	c10r17
5	2020-09-21T00:00:00Z	900.3770417090307	930.2425568309528	0.010170791334402813	EPPN1_H	Hybrid	14	14	c14r14
5	2020-09-21T00:00:00Z	733.3885496121616	769.7089470692642	0.010170791334402813	EPPN1_H	Hybrid	5	15	c5r15
5	2020-09-21T00:00:00Z	800.5598251073484	884.1273438109075	0.010170791334402813	EPPN1_H	Hybrid	16	17	c16r17
5	2020-09-21T00:00:00Z	719.2357300854678	700.8608370039528	0.010156405158678099	EPPN2_H	Hybrid	16	15	c16r15
5	2020-09-21T00:00:00Z	790.4958876511857	843.7735285899769	0.010156405158678099	EPPN2_H	Hybrid	3	15	c3r15
5	2020-09-21T00:00:00Z	706.45436719213	813.8156332936508	0.010156405158678099	EPPN2_H	Hybrid	2	14	c2r14
5	2020-09-21T00:00:00Z	751.3498088174609	756.5380770009905	0.010156405158678099	EPPN2_H	Hybrid	25	14	c25r14
5	2020-09-21T00:00:00Z	527.547656860573	484.69832506098317	0.010156405158678099	EPPN2_H	Hybrid	10	18	c10r18
5	2020-09-21T00:00:00Z	562.5238969966654	500.58119994149985	0.010156405158678099	EPPN2_H	Hybrid	6	17	c6r17
5	2020-09-21T00:00:00Z	589.8558357082767	633.6354333669557	0.010156405158678099	EPPN2_H	Hybrid	20	18	c20r18
5	2020-09-21T00:00:00Z	585.3804558504426	635.3705208382073	0.010156405158678099	EPPN2_H	Hybrid	22	17	c22r17
5	2020-09-21T00:00:00Z	713.9611253521254	737.0571539110429	0.010156405158678099	EPPN2_H	Hybrid	8	16	c8r16
5	2020-09-21T00:00:00Z	650.8063327966088	604.5992308413013	0.010156405158678099	EPPN2_H	Hybrid	22	16	c22r16
5	2020-09-21T00:00:00Z	590.9959264945561	599.2511542812946	0.010147803300591302	EPPN3_H	Hybrid	1	14	c1r14
5	2020-09-21T00:00:00Z	463.29565785497806	353.0429983189874	0.010147803300591302	EPPN3_H	Hybrid	19	14	c19r14
5	2020-09-21T00:00:00Z	668.1000301601147	668.9438628048727	0.010147803300591302	EPPN3_H	Hybrid	13	18	c13r18
5	2020-09-21T00:00:00Z	532.8866649793051	471.833694354328	0.010147803300591302	EPPN3_H	Hybrid	23	16	c23r16
5	2020-09-21T00:00:00Z	690.4105962099967	759.9170008715995	0.010147803300591302	EPPN3_H	Hybrid	12	16	c12r16
5	2020-09-21T00:00:00Z	683.4325783867864	721.5089613882117	0.010147803300591302	EPPN3_H	Hybrid	7	17	c7r17
5	2020-09-21T00:00:00Z	488.0269013245612	240.7767969993292	0.010147803300591302	EPPN3_H	Hybrid	1	18	c1r18
5	2020-09-21T00:00:00Z	598.3210890103319	584.9196919279054	0.010147803300591302	EPPN3_H	Hybrid	26	15	c26r15
5	2020-09-21T00:00:00Z	587.2217349910558	696.0128446587837	0.010147803300591302	EPPN3_H	Hybrid	14	17	c14r17
5	2020-09-21T00:00:00Z	747.6266717734884	785.3788085824523	0.010147803300591302	EPPN3_H	Hybrid	14	15	c14r15
5	2020-09-21T00:00:00Z	638.2590809256282	600.6210045744447	0.010140918833451076	EPPN4_H	Hybrid	25	15	c25r15
5	2020-09-21T00:00:00Z	800.3601365860109	849.8719527619389	0.010140918833451076	EPPN4_H	Hybrid	17	17	c17r17
5	2020-09-21T00:00:00Z	569.3995123973898	601.2760665843173	0.010140918833451076	EPPN4_H	Hybrid	4	15	c4r15
5	2020-09-21T00:00:00Z	819.3918493632929	820.9925586639451	0.010140918833451076	EPPN4_H	Hybrid	4	16	c4r16
5	2020-09-21T00:00:00Z	701.6901925178868	602.3926488155244	0.010140918833451076	EPPN4_H	Hybrid	3	18	c3r18
5	2020-09-21T00:00:00Z	685.6350146959635	744.8752155091937	0.010140918833451076	EPPN4_H	Hybrid	22	18	c22r18
5	2020-09-21T00:00:00Z	705.3967138993994	672.2650395412712	0.010140918833451076	EPPN4_H	Hybrid	23	14	c23r14
5	2020-09-21T00:00:00Z	622.8599317340681	578.85185248464	0.010140918833451076	EPPN4_H	Hybrid	17	16	c17r16
5	2020-09-21T00:00:00Z	706.6790035163348	733.0646152286013	0.010140918833451076	EPPN4_H	Hybrid	7	14	c7r14
5	2020-09-21T00:00:00Z	582.9256067563049	474.9646520043577	0.010140918833451076	EPPN4_H	Hybrid	1	17	c1r17
5	2020-09-21T00:00:00Z	560.4919530594054	536.3504464185156	0.010132471855468818	EPPN1_L	Line	1	15	c1r15
5	2020-09-21T00:00:00Z	630.6860106862657	661.8964743378124	0.010132471855468818	EPPN1_L	Line	5	17	c5r17
5	2020-09-21T00:00:00Z	720.6139952160424	700.7513068120679	0.010132471855468818	EPPN1_L	Line	13	14	c13r14
5	2020-09-21T00:00:00Z	621.0710494911444	583.1846229725065	0.010132471855468818	EPPN1_L	Line	18	14	c18r14
5	2020-09-21T00:00:00Z	419.9136476238104	434.6758931948638	0.010132471855468818	EPPN1_L	Line	3	16	c3r16
5	2020-09-21T00:00:00Z	682.2132877975598	715.9821009859031	0.010132471855468818	EPPN1_L	Line	20	17	c20r17
5	2020-09-21T00:00:00Z	621.0200879350273	540.2488166809236	0.010132471855468818	EPPN1_L	Line	19	16	c19r16
5	2020-09-21T00:00:00Z	593.7389919020644	619.4870122313739	0.010132471855468818	EPPN1_L	Line	15	18	c15r18
5	2020-09-21T00:00:00Z	568.5116089511217	521.5293092858085	0.010132471855468818	EPPN1_L	Line	21	15	c21r15
5	2020-09-21T00:00:00Z	169.708710719159	155.1849584246532	0.010079825851782158	EPPN2_L	Line	13	15	c13r15
5	2020-09-21T00:00:00Z	338.9303235515451	303.74951920341607	0.010079825851782158	EPPN2_L	Line	21	16	c21r16
5	2020-09-21T00:00:00Z	268.426454608325	237.14703094996244	0.010079825851782158	EPPN2_L	Line	16	14	c16r14
5	2020-09-21T00:00:00Z	407.61355631242105	396.1788397688481	0.010079825851782158	EPPN2_L	Line	10	14	c10r14
5	2020-09-21T00:00:00Z	321.2503698171559	358.1881245163401	0.010079825851782158	EPPN2_L	Line	11	16	c11r16
5	2020-09-21T00:00:00Z	240.58716792290585	268.3968704395133	0.010079825851782158	EPPN2_L	Line	25	17	c25r17
5	2020-09-21T00:00:00Z	323.2849946734115	343.71829563480185	0.010079825851782158	EPPN2_L	Line	2	17	c2r17
5	2020-09-21T00:00:00Z	423.08201324156767	362.9990337126831	0.010079825851782158	EPPN2_L	Line	5	18	c5r18
5	2020-09-21T00:00:00Z	316.80863696322723	354.4334232524283	0.010079825851782158	EPPN2_L	Line	23	18	c23r18
5	2020-09-21T00:00:00Z	332.95682719636625	295.39940750121764	0.010079825851782158	EPPN2_L	Line	15	15	c15r15
5	2020-09-21T00:00:00Z	267.5658236913056	310.15123806723886	0.01009727718190176	EPPN20_T	Line	24	14	c24r14
5	2020-09-21T00:00:00Z	147.26672541197917	152.59627843446057	0.01009727718190176	EPPN20_T	Line	9	14	c9r14
5	2020-09-21T00:00:00Z	238.88970841293866	212.73253800837045	0.01009727718190176	EPPN20_T	Line	18	15	c18r15
5	2020-09-21T00:00:00Z	159.08979205593928	138.62940283322453	0.01009727718190176	EPPN20_T	Line	10	16	c10r16
5	2020-09-21T00:00:00Z	295.26969961249085	380.75288001924645	0.01009727718190176	EPPN20_T	Line	24	17	c24r17
5	2020-09-21T00:00:00Z	192.07486516364906	235.22712424310674	0.01009727718190176	EPPN20_T	Line	13	17	c13r17
5	2020-09-21T00:00:00Z	142.4113573333592	126.96076321996155	0.01009727718190176	EPPN20_T	Line	13	16	c13r16
5	2020-09-21T00:00:00Z	145.3168731572126	168.8620774366969	0.01009727718190176	EPPN20_T	Line	7	15	c7r15
5	2020-09-21T00:00:00Z	147.1210943014459	176.0529987892653	0.01009727718190176	EPPN20_T	Line	19	18	c19r18
5	2020-09-21T00:00:00Z	210.90509369336178	281.62750234274307	0.01009727718190176	EPPN20_T	Line	12	18	c12r18
5	2020-09-21T00:00:00Z	600.8809836204981	552.614718411061	0.010092294410240841	EPPN3_L	Line	15	14	c15r14
5	2020-09-21T00:00:00Z	729.2417203567242	624.0811795090848	0.010092294410240841	EPPN3_L	Line	2	18	c2r18
5	2020-09-21T00:00:00Z	663.1263341413504	746.0910390973597	0.010092294410240841	EPPN3_L	Line	11	17	c11r17
5	2020-09-21T00:00:00Z	738.4009266554503	732.039632528541	0.010092294410240841	EPPN3_L	Line	9	16	c9r16
5	2020-09-21T00:00:00Z	730.6233504679839	679.9070063698048	0.010092294410240841	EPPN3_L	Line	22	15	c22r15
5	2020-09-21T00:00:00Z	644.9409358314441	650.3505505552392	0.010092294410240841	EPPN3_L	Line	9	15	c9r15
5	2020-09-21T00:00:00Z	656.9271002340638	755.5550035953743	0.010092294410240841	EPPN3_L	Line	18	18	c18r18
5	2020-09-21T00:00:00Z	666.8419126235445	762.9851582243124	0.010092294410240841	EPPN3_L	Line	18	17	c18r17
5	2020-09-21T00:00:00Z	659.2843308496458	621.9261214268232	0.010092294410240841	EPPN3_L	Line	26	16	c26r16
5	2020-09-21T00:00:00Z	312.87462802348034	226.41160147627537	0.010119859050643177	EPPN4_L	Line	20	15	c20r15
5	2020-09-21T00:00:00Z	400.5062785425967	413.8718937722113	0.010119859050643177	EPPN4_L	Line	3	17	c3r17
5	2020-09-21T00:00:00Z	191.73820015868324	123.19013470046067	0.010119859050643177	EPPN4_L	Line	20	16	c20r16
5	2020-09-21T00:00:00Z	184.12790093777812	105.63780579627708	0.010119859050643177	EPPN4_L	Line	17	14	c17r14
5	2020-09-21T00:00:00Z	306.3381030645322	268.7352269174527	0.010119859050643177	EPPN4_L	Line	9	18	c9r18
5	2020-09-21T00:00:00Z	231.42915708637065	307.13381460201896	0.010119859050643177	EPPN4_L	Line	14	18	c14r18
5	2020-09-21T00:00:00Z	445.1947836421924	519.6065925335049	0.010119859050643177	EPPN4_L	Line	12	15	c12r15
5	2020-09-21T00:00:00Z	367.9837311870731	286.47812241073154	0.010119859050643177	EPPN4_L	Line	1	16	c1r16
5	2020-09-21T00:00:00Z	464.176516174246	485.6933133924988	0.010119859050643177	EPPN4_L	Line	19	17	c19r17
6	2020-09-23T00:00:00Z	1013.9800157485197	1025.371367610761	0.00769503462111003	EPPN1_H	Hybrid	24	16	c24r16
6	2020-09-23T00:00:00Z	1135.5113562017254	1140.3742911201548	0.00769503462111003	EPPN1_H	Hybrid	26	18	c26r18
6	2020-09-23T00:00:00Z	986.136079021305	987.6026084032912	0.00769503462111003	EPPN1_H	Hybrid	5	16	c5r16
6	2020-09-23T00:00:00Z	807.5517081861964	688.9578712421642	0.00769503462111003	EPPN1_H	Hybrid	19	15	c19r15
6	2020-09-23T00:00:00Z	1124.623910994366	1108.8809685004253	0.00769503462111003	EPPN1_H	Hybrid	11	18	c11r18
