timeNumber	timePoint	S_Area_cmsquared_corr	S_Area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
6	2020-06-27T00:00:00Z	3.760247596944824	3.46897601556587	0.38116118946675726	EPPN06_H	Hybrid	5	9	80
6	2020-06-27T00:00:00Z	4.874673129983561	5.3472700082894	0.38116118946675726	EPPN06_H	Hybrid	6	1	92
6	2020-06-27T00:00:00Z	1.8374298969598937	1.21594367464628	0.38116118946675726	EPPN06_H	Hybrid	4	11	65
6	2020-06-27T00:00:00Z	1.2125848217476225	2.20824667864286	0.38116118946675726	EPPN06_H	Hybrid	7	1	111
6	2020-06-27T00:00:00Z	3.394749373712885	2.83941674115943	0.38116118946675726	EPPN06_H	Hybrid	3	14	48
6	2020-06-27T00:00:00Z	NA	0.869480410597963	0.38116118946675726	EPPN06_H	Hybrid	6	15	105
6	2020-06-27T00:00:00Z	2.6117694081924054	2.06526046979402	0.38116118946675726	EPPN06_H	Hybrid	4	17	70
6	2020-06-27T00:00:00Z	2.3508967557917018	2.77205128126727	0.38116118946675726	EPPN06_H	Hybrid	1	7	7
6	2020-06-27T00:00:00Z	6.060460902347805	6.09430175844289	0.38116118946675726	EPPN06_H	Hybrid	3	4	40
6	2020-06-27T00:00:00Z	NA	5.67503662463067	0.38116118946675726	EPPN06_H	Hybrid	2	18	34
6	2020-06-27T00:00:00Z	5.864344735613652	6.02239157495424	0.38116118946675726	EPPN06_H	Hybrid	6	20	110
6	2020-06-27T00:00:00Z	3.6729064820912454	3.95267267378392	0.38116118946675726	EPPN06_H	Hybrid	2	6	24
6	2020-06-27T00:00:00Z	4.202938549968023	3.61728357799286	0.3811172243379946	EPPN08_H	Hybrid	5	11	82
6	2020-06-27T00:00:00Z	7.288762552243222	7.02254717098778	0.3811172243379946	EPPN08_H	Hybrid	3	10	46
6	2020-06-27T00:00:00Z	3.591550866369888	3.39007616224212	0.3811172243379946	EPPN08_H	Hybrid	2	14	31
6	2020-06-27T00:00:00Z	4.905570926336984	5.23523394241408	0.3811172243379946	EPPN08_H	Hybrid	1	3	3
6	2020-06-27T00:00:00Z	4.046847100322676	3.89543216772695	0.3811172243379946	EPPN08_H	Hybrid	4	19	72
6	2020-06-27T00:00:00Z	7.019996898064606	7.70275997864362	0.3811172243379946	EPPN08_H	Hybrid	1	18	16
6	2020-06-27T00:00:00Z	3.037442703537541	2.84729809726979	0.3811172243379946	EPPN08_H	Hybrid	7	16	122
6	2020-06-27T00:00:00Z	6.975549317495964	7.88380105659464	0.3811328309355978	EPPN09_H	Hybrid	7	5	115
6	2020-06-27T00:00:00Z	5.617807686748651	6.23156391668603	0.3811328309355978	EPPN09_H	Hybrid	2	19	35
6	2020-06-27T00:00:00Z	6.670083617695342	6.19954950299688	0.3811328309355978	EPPN09_H	Hybrid	6	16	106
6	2020-06-27T00:00:00Z	6.559674777242173	6.77854153637409	0.3811328309355978	EPPN09_H	Hybrid	2	8	26
6	2020-06-27T00:00:00Z	3.3449741492733733	3.30079247842261	0.3811328309355978	EPPN09_H	Hybrid	7	12	119
6	2020-06-27T00:00:00Z	3.57568783476631	3.55150014213744	0.3811328309355978	EPPN09_H	Hybrid	5	6	77
6	2020-06-27T00:00:00Z	4.417872511693639	4.67470844415676	0.3811328309355978	EPPN09_H	Hybrid	2	4	22
6	2020-06-27T00:00:00Z	5.645024702659325	6.03697496016574	0.3811328309355978	EPPN09_H	Hybrid	1	8	8
6	2020-06-27T00:00:00Z	3.652911960075761	2.84585989360002	0.3811328309355978	EPPN09_H	Hybrid	5	13	84
6	2020-06-27T00:00:00Z	2.9461359732375256	2.73785079800006	0.3811328309355978	EPPN09_H	Hybrid	4	1	55
6	2020-06-27T00:00:00Z	4.974780052707761	5.29877378054465	0.3811328309355978	EPPN09_H	Hybrid	1	9	9
6	2020-06-27T00:00:00Z	5.552990499968868	5.60056643860982	0.38111590111381694	EPPN10_H	Hybrid	1	14	13
6	2020-06-27T00:00:00Z	7.251702696325692	7.00819389836344	0.38111590111381694	EPPN10_H	Hybrid	7	15	121
6	2020-06-27T00:00:00Z	5.731607369752771	5.34232258766538	0.38111590111381694	EPPN10_H	Hybrid	6	12	102
6	2020-06-27T00:00:00Z	5.753625766586143	5.94809397337377	0.38111590111381694	EPPN10_H	Hybrid	3	19	53
6	2020-06-27T00:00:00Z	NA	2.16708528961395	0.38111590111381694	EPPN10_H	Hybrid	3	7	43
6	2020-06-27T00:00:00Z	3.1343328896104903	3.58423365766147	0.38111590111381694	EPPN10_H	Hybrid	6	5	95
6	2020-06-27T00:00:00Z	4.384762229788098	4.02797701793323	0.38111590111381694	EPPN10_H	Hybrid	4	9	63
6	2020-06-27T00:00:00Z	5.294811537523369	5.30478547188431	0.3811258481666204	EPPN11_H	Hybrid	3	3	39
6	2020-06-27T00:00:00Z	NA	5.31128615247168	0.3811258481666204	EPPN11_H	Hybrid	4	7	61
6	2020-06-27T00:00:00Z	2.869611331016834	3.29713944110139	0.3811258481666204	EPPN11_H	Hybrid	1	6	6
6	2020-06-27T00:00:00Z	1.372736191985127	1.49691114357313	0.3811258481666204	EPPN11_H	Hybrid	1	15	14
6	2020-06-27T00:00:00Z	2.2690940707888996	2.64281429950146	0.3811258481666204	EPPN11_H	Hybrid	7	20	126
6	2020-06-27T00:00:00Z	2.937986614497536	2.78827421866231	0.3811258481666204	EPPN11_H	Hybrid	4	2	56
6	2020-06-27T00:00:00Z	3.0623808193625437	2.22211096201947	0.3811258481666204	EPPN11_H	Hybrid	5	14	85
6	2020-06-27T00:00:00Z	NA	4.47744442881069	0.3811258481666204	EPPN11_H	Hybrid	7	17	123
6	2020-06-27T00:00:00Z	4.137442446362277	4.05751772131037	0.3811258481666204	EPPN11_H	Hybrid	6	10	100
6	2020-06-27T00:00:00Z	3.571020497722425	3.62674695813996	0.3811286594761692	EPPN12_H	Hybrid	4	20	73
6	2020-06-27T00:00:00Z	3.9199567648913574	3.9616758287567	0.3811286594761692	EPPN12_H	Hybrid	3	5	41
6	2020-06-27T00:00:00Z	3.693530660940846	3.60845300746045	0.3811286594761692	EPPN12_H	Hybrid	5	7	78
6	2020-06-27T00:00:00Z	2.440540262526119	2.47713323674362	0.3811286594761692	EPPN12_H	Hybrid	5	4	76
6	2020-06-27T00:00:00Z	4.415249846307873	4.57147418474045	0.3811286594761692	EPPN12_H	Hybrid	2	2	20
6	2020-06-27T00:00:00Z	NA	2.40775429171377	0.3811286594761692	EPPN12_H	Hybrid	2	16	33
6	2020-06-27T00:00:00Z	4.585180124320143	4.23234575940798	0.3811286594761692	EPPN12_H	Hybrid	6	17	107
6	2020-06-27T00:00:00Z	4.274323691061545	4.02921387308924	0.3811286594761692	EPPN12_H	Hybrid	6	11	101
6	2020-06-27T00:00:00Z	2.465611517150084	2.49188920639549	0.3811286594761692	EPPN12_H	Hybrid	1	13	12
6	2020-06-27T00:00:00Z	6.158061189243387	6.63218993093799	0.3811286594761692	EPPN12_H	Hybrid	7	9	117
6	2020-06-27T00:00:00Z	4.525023385767151	4.80282362706013	0.38110884289737346	EPPN13_H	Hybrid	2	5	23
6	2020-06-27T00:00:00Z	5.66388215403195	6.16460115382139	0.38110884289737346	EPPN13_H	Hybrid	6	2	93
6	2020-06-27T00:00:00Z	3.7755972161126117	4.62350839351284	0.38110884289737346	EPPN13_H	Hybrid	2	20	36
6	2020-06-27T00:00:00Z	3.5882110028709047	3.39634673024233	0.38110884289737346	EPPN13_H	Hybrid	6	18	108
6	2020-06-27T00:00:00Z	7.076887615751134	7.2954606993639	0.38110884289737346	EPPN13_H	Hybrid	6	8	98
6	2020-06-27T00:00:00Z	3.551653225041124	2.83743202009515	0.35528339006145077	EPPN07_L	Line	5	12	83
6	2020-06-27T00:00:00Z	5.671872532356523	5.52169534935947	0.35528339006145077	EPPN07_L	Line	3	9	45
6	2020-06-27T00:00:00Z	4.8682396032010296	5.24751620175395	0.35528339006145	EPPN10_L	Line	1	4	4
6	2020-06-27T00:00:00Z	4.423029728373615	4.49366736620573	0.35528339006145	EPPN10_L	Line	2	1	19
6	2020-06-27T00:00:00Z	5.551273864919676	5.60744105215134	0.3552833900614514	EPPN11_L	Line	7	18	124
6	2020-06-27T00:00:00Z	3.9862859485369766	5.15921049642988	0.3552833900614514	EPPN11_L	Line	1	20	18
6	2020-06-27T00:00:00Z	2.03182026167849	1.99122174487411	0.3552833900614514	EPPN11_L	Line	3	2	38
6	2020-06-27T00:00:00Z	3.883954832501831	4.03905118619049	0.35528339006145127	EPPN20_T	Line	1	1	1
6	2020-06-27T00:00:00Z	3.8117808354094707	3.21205531199762	0.35528339006145127	EPPN20_T	Line	5	17	88
6	2020-06-27T00:00:00Z	2.484074609643841	2.3809461753092	0.35528339006145127	EPPN20_T	Line	4	4	58
7	2020-06-28T00:00:00Z	5.855824551155545	5.07941895683088	0.2982838380974785	EPPN01_H	Hybrid	4	12	66
7	2020-06-28T00:00:00Z	3.855820245507368	4.49398377101308	0.2982838380974785	EPPN01_H	Hybrid	6	3	94
7	2020-06-28T00:00:00Z	6.50956778169368	6.77114916951146	0.2982838380974785	EPPN01_H	Hybrid	2	7	25
7	2020-06-28T00:00:00Z	5.365224005719289	5.22136965903747	0.2982838380974785	EPPN01_H	Hybrid	4	5	59
7	2020-06-28T00:00:00Z	6.196229123174671	6.22684660864917	0.2982838380974785	EPPN01_H	Hybrid	5	2	74
7	2020-06-28T00:00:00Z	3.57838665309157	3.95747627404096	0.2982838380974785	EPPN01_H	Hybrid	1	17	15
7	2020-06-28T00:00:00Z	2.6189861207366176	2.50204292430408	0.2982838380974785	EPPN01_H	Hybrid	7	13	120
7	2020-06-28T00:00:00Z	4.364576036498539	3.87759844222177	0.2982838380974785	EPPN01_H	Hybrid	5	10	81
7	2020-06-28T00:00:00Z	5.46515627969322	4.9677855879831	0.2982838380974785	EPPN01_H	Hybrid	3	15	49
7	2020-06-28T00:00:00Z	5.116996460830776	5.29284838142519	0.2982824186257258	EPPN02_H	Hybrid	2	9	27
7	2020-06-28T00:00:00Z	2.705636254314635	3.60557660012091	0.2982824186257258	EPPN02_H	Hybrid	1	19	17
7	2020-06-28T00:00:00Z	3.2443594884817015	3.26647693886183	0.2982824186257258	EPPN02_H	Hybrid	3	18	52
7	2020-06-28T00:00:00Z	4.137289695280417	3.93072568578318	0.2982824186257258	EPPN02_H	Hybrid	5	8	79
7	2020-06-28T00:00:00Z	5.528532284754237	4.64557043780716	0.2982824186257258	EPPN02_H	Hybrid	4	14	68
7	2020-06-28T00:00:00Z	6.111207044436898	5.93005889935481	0.2982824186257258	EPPN02_H	Hybrid	4	6	60
7	2020-06-28T00:00:00Z	5.728437138208589	5.62216825772981	0.2982824186257258	EPPN02_H	Hybrid	2	12	30
7	2020-06-28T00:00:00Z	2.133411681722876	3.20935148909844	0.2982824186257258	EPPN02_H	Hybrid	7	4	114
7	2020-06-28T00:00:00Z	4.022973636419767	3.10769925371889	0.2982824186257258	EPPN02_H	Hybrid	5	15	86
7	2020-06-28T00:00:00Z	5.86912385781513	6.34014829375389	0.2982957557594112	EPPN03_H	Hybrid	6	6	96
7	2020-06-28T00:00:00Z	5.006897518672016	4.97581076446043	0.2982957557594112	EPPN03_H	Hybrid	1	12	11
7	2020-06-28T00:00:00Z	NA	1.7511567883156	0.2982957557594112	EPPN03_H	Hybrid	5	16	87
7	2020-06-28T00:00:00Z	NA	9.14778073381134	0.2982957557594112	EPPN03_H	Hybrid	7	2	112
7	2020-06-28T00:00:00Z	NA	2.17649114161427	0.2982957557594112	EPPN03_H	Hybrid	4	10	64
7	2020-06-28T00:00:00Z	1.963539661478055	1.74856802171001	0.2982957557594112	EPPN03_H	Hybrid	3	17	51
7	2020-06-28T00:00:00Z	7.52022496486212	7.02211570988685	0.2982957557594112	EPPN03_H	Hybrid	6	14	104
7	2020-06-28T00:00:00Z	4.65727742178769	4.6344962695499	0.2982957557594112	EPPN03_H	Hybrid	3	8	44
7	2020-06-28T00:00:00Z	1.7061654636529022	1.97169093903859	0.2982957557594112	EPPN03_H	Hybrid	7	19	125
7	2020-06-28T00:00:00Z	NA	6.2754578926875	0.2982957557594112	EPPN03_H	Hybrid	2	3	21
7	2020-06-28T00:00:00Z	6.534884354371013	6.61616834205672	0.29826330144580543	EPPN04_H	Hybrid	2	10	28
7	2020-06-28T00:00:00Z	6.5941976629642785	6.61812429904761	0.29826330144580543	EPPN04_H	Hybrid	1	11	10
7	2020-06-28T00:00:00Z	4.5424650413677234	4.07782515712757	0.29826330144580543	EPPN04_H	Hybrid	6	13	103
7	2020-06-28T00:00:00Z	4.859213949037764	4.89647945003575	0.29826330144580543	EPPN04_H	Hybrid	3	6	42
7	2020-06-28T00:00:00Z	3.738379544484889	3.60839547931366	0.29826330144580543	EPPN04_H	Hybrid	5	20	91
7	2020-06-28T00:00:00Z	6.762109891671635	7.50339618593968	0.29826330144580543	EPPN04_H	Hybrid	7	8	116
7	2020-06-28T00:00:00Z	4.098330138732014	3.23167241005332	0.29826330144580543	EPPN04_H	Hybrid	4	15	69
7	2020-06-28T00:00:00Z	3.3948643442607813	3.58984265197359	0.29832647301960524	EPPN05_H	Hybrid	7	11	118
7	2020-06-28T00:00:00Z	7.448954197048517	7.46807390381006	0.29832647301960524	EPPN05_H	Hybrid	6	19	109
7	2020-06-28T00:00:00Z	2.7868891080233356	3.03521378876233	0.29832647301960524	EPPN05_H	Hybrid	1	5	5
7	2020-06-28T00:00:00Z	2.7037270776480424	2.63171136717082	0.29832647301960524	EPPN05_H	Hybrid	3	1	37
7	2020-06-28T00:00:00Z	NA	6.69342864319693	0.29832647301960524	EPPN05_H	Hybrid	5	19	90
7	2020-06-28T00:00:00Z	6.265841448564237	7.41891610237722	0.29832647301960524	EPPN05_H	Hybrid	7	3	113
7	2020-06-28T00:00:00Z	2.9196001892568497	3.29762843034911	0.29832647301960524	EPPN05_H	Hybrid	6	7	97
7	2020-06-28T00:00:00Z	4.793138818214789	4.29640335085967	0.29832647301960524	EPPN05_H	Hybrid	5	18	89
7	2020-06-28T00:00:00Z	5.721704734432413	5.44685123038448	0.29832647301960524	EPPN05_H	Hybrid	4	8	62
7	2020-06-28T00:00:00Z	NA	1.88036500600801	0.29832647301960524	EPPN05_H	Hybrid	6	9	99
7	2020-06-28T00:00:00Z	4.897523683173857	4.80161553597753	0.29832647301960524	EPPN05_H	Hybrid	2	15	32
7	2020-06-28T00:00:00Z	5.8137006032642775	5.41615996407153	0.29832647301960524	EPPN05_H	Hybrid	4	18	71
7	2020-06-28T00:00:00Z	6.658533794458363	5.77565335336799	0.29832647301960524	EPPN05_H	Hybrid	4	13	67
7	2020-06-28T00:00:00Z	6.41843204537664	6.52116060763152	0.29838004509036953	EPPN06_H	Hybrid	1	2	2
7	2020-06-28T00:00:00Z	NA	7.98832969931374	0.29838004509036953	EPPN06_H	Hybrid	3	16	50
7	2020-06-28T00:00:00Z	NA	1.27295406811608	0.29838004509036953	EPPN06_H	Hybrid	3	13	47
7	2020-06-28T00:00:00Z	5.154101253142242	5.03914925407723	0.29838004509036953	EPPN06_H	Hybrid	4	3	57
7	2020-06-28T00:00:00Z	7.290939665206091	7.32836679932831	0.29838004509036953	EPPN06_H	Hybrid	5	3	75
7	2020-06-28T00:00:00Z	NA	8.3902500968685	0.29838004509036953	EPPN06_H	Hybrid	3	20	54
7	2020-06-28T00:00:00Z	5.201027543842014	4.85894233425468	0.29838004509036953	EPPN06_H	Hybrid	5	9	80
7	2020-06-28T00:00:00Z	5.7665175880145885	6.38050428872772	0.29838004509036953	EPPN06_H	Hybrid	6	1	92
7	2020-06-28T00:00:00Z	2.286580029868774	1.61564923854959	0.29838004509036953	EPPN06_H	Hybrid	4	11	65
7	2020-06-28T00:00:00Z	1.6258434326658073	2.7883029827357	0.29838004509036953	EPPN06_H	Hybrid	7	1	111
7	2020-06-28T00:00:00Z	4.398203579302034	3.86776112912052	0.29838004509036953	EPPN06_H	Hybrid	3	14	48
7	2020-06-28T00:00:00Z	NA	1.14049551012999	0.29838004509036953	EPPN06_H	Hybrid	6	15	105
7	2020-06-28T00:00:00Z	3.35235135591605	2.73451416548619	0.29838004509036953	EPPN06_H	Hybrid	4	17	70
7	2020-06-28T00:00:00Z	3.0999260424993853	3.35228016980048	0.29838004509036953	EPPN06_H	Hybrid	1	7	7
7	2020-06-28T00:00:00Z	6.92435806207487	6.96752149858226	0.29838004509036953	EPPN06_H	Hybrid	3	4	40
7	2020-06-28T00:00:00Z	NA	6.91868010195677	0.29838004509036953	EPPN06_H	Hybrid	2	18	34
7	2020-06-28T00:00:00Z	6.590531764821189	6.77580894940152	0.29838004509036953	EPPN06_H	Hybrid	6	20	110
7	2020-06-28T00:00:00Z	4.816880497523738	5.10424235217116	0.29838004509036953	EPPN06_H	Hybrid	2	6	24
7	2020-06-28T00:00:00Z	5.076498240558413	4.42371313970797	0.29826565159621793	EPPN08_H	Hybrid	5	11	82
7	2020-06-28T00:00:00Z	8.49289147340006	8.25675603224017	0.29826565159621793	EPPN08_H	Hybrid	3	10	46
7	2020-06-28T00:00:00Z	4.093230429735117	3.94746637649934	0.29826565159621793	EPPN08_H	Hybrid	2	14	31
7	2020-06-28T00:00:00Z	5.297625846508741	5.47429215640375	0.29826565159621793	EPPN08_H	Hybrid	1	3	3
7	2020-06-28T00:00:00Z	5.038199368777194	4.84119490096968	0.29826565159621793	EPPN08_H	Hybrid	4	19	72
7	2020-06-28T00:00:00Z	8.316636627740294	8.96604931809882	0.29826565159621793	EPPN08_H	Hybrid	1	18	16
7	2020-06-28T00:00:00Z	4.336867421156928	4.20245988715009	0.29826565159621793	EPPN08_H	Hybrid	7	16	122
7	2020-06-28T00:00:00Z	8.445479088316974	9.46875902883128	0.2983070139402215	EPPN09_H	Hybrid	7	5	115
7	2020-06-28T00:00:00Z	6.6796403370849715	7.387333149789	0.2983070139402215	EPPN09_H	Hybrid	2	19	35
7	2020-06-28T00:00:00Z	8.333641570164644	7.90186489468699	0.2983070139402215	EPPN09_H	Hybrid	6	16	106
7	2020-06-28T00:00:00Z	7.398571688495345	7.65952757633024	0.2983070139402215	EPPN09_H	Hybrid	2	8	26
7	2020-06-28T00:00:00Z	4.589789242734811	4.62931873633872	0.2983070139402215	EPPN09_H	Hybrid	7	12	119
7	2020-06-28T00:00:00Z	4.1538031905961965	4.07454605276048	0.2983070139402215	EPPN09_H	Hybrid	5	6	77
7	2020-06-28T00:00:00Z	5.3196156957557	5.57933855244397	0.2983070139402215	EPPN09_H	Hybrid	2	4	22
7	2020-06-28T00:00:00Z	6.42706293328593	6.69558594870159	0.2983070139402215	EPPN09_H	Hybrid	1	8	8
7	2020-06-28T00:00:00Z	4.708594996938105	3.81054938713695	0.2983070139402215	EPPN09_H	Hybrid	5	13	84
7	2020-06-28T00:00:00Z	4.224203568922393	4.01782330002464	0.2983070139402215	EPPN09_H	Hybrid	4	1	55
7	2020-06-28T00:00:00Z	6.154819189502727	6.35507684784613	0.2983070139402215	EPPN09_H	Hybrid	1	9	9
7	2020-06-28T00:00:00Z	6.246182003240997	6.20941558017152	0.29826205827002106	EPPN10_H	Hybrid	1	14	13
7	2020-06-28T00:00:00Z	8.248176790014865	8.04709470126067	0.29826205827002106	EPPN10_H	Hybrid	7	15	121
7	2020-06-28T00:00:00Z	6.654350722628462	6.32950558659757	0.29826205827002106	EPPN10_H	Hybrid	6	12	102
7	2020-06-28T00:00:00Z	7.9499466352788035	8.18939057234801	0.29826205827002106	EPPN10_H	Hybrid	3	19	53
7	2020-06-28T00:00:00Z	NA	2.85785451220592	0.29826205827002106	EPPN10_H	Hybrid	3	7	43
7	2020-06-28T00:00:00Z	3.5866555223772023	4.12859374667055	0.29826205827002106	EPPN10_H	Hybrid	6	5	95
7	2020-06-28T00:00:00Z	5.457788765521552	5.06417399793128	0.29826205827002106	EPPN10_H	Hybrid	4	9	63
7	2020-06-28T00:00:00Z	6.238100074074969	6.29113431268802	0.29828830122423444	EPPN11_H	Hybrid	3	3	39
7	2020-06-28T00:00:00Z	NA	6.26694372696244	0.29828830122423444	EPPN11_H	Hybrid	4	7	61
7	2020-06-28T00:00:00Z	3.5970463632477596	3.858412805267	0.29828830122423444	EPPN11_H	Hybrid	1	6	6
7	2020-06-28T00:00:00Z	1.9583648822606392	1.98825904531438	0.29828830122423444	EPPN11_H	Hybrid	1	15	14
7	2020-06-28T00:00:00Z	3.0260302712887275	3.44072969549152	0.29828830122423444	EPPN11_H	Hybrid	7	20	126
7	2020-06-28T00:00:00Z	3.642374395215819	3.50378054437437	0.29828830122423444	EPPN11_H	Hybrid	4	2	56
7	2020-06-28T00:00:00Z	4.052843663740868	3.1380165870777	0.29828830122423444	EPPN11_H	Hybrid	5	14	85
7	2020-06-28T00:00:00Z	NA	5.6861970851081	0.29828830122423444	EPPN11_H	Hybrid	7	17	123
7	2020-06-28T00:00:00Z	5.4457393059783294	5.44213392234763	0.29828830122423444	EPPN11_H	Hybrid	6	10	100
7	2020-06-28T00:00:00Z	4.391988095577727	4.3950065944593	0.2982961495760942	EPPN12_H	Hybrid	4	20	73
7	2020-06-28T00:00:00Z	5.497800316737445	5.55555066374593	0.2982961495760942	EPPN12_H	Hybrid	3	5	41
7	2020-06-28T00:00:00Z	4.142378187006598	3.98690192112452	0.2982961495760942	EPPN12_H	Hybrid	5	7	78
7	2020-06-28T00:00:00Z	3.1805836946577513	3.17448943214315	0.2982961495760942	EPPN12_H	Hybrid	5	4	76
7	2020-06-28T00:00:00Z	5.739636975752987	5.93526519663939	0.2982961495760942	EPPN12_H	Hybrid	2	2	20
7	2020-06-28T00:00:00Z	NA	2.78772770126779	0.2982961495760942	EPPN12_H	Hybrid	2	16	33
7	2020-06-28T00:00:00Z	5.460448893536769	5.12653450905264	0.2982961495760942	EPPN12_H	Hybrid	6	17	107
7	2020-06-28T00:00:00Z	5.490309668569584	5.30423895448979	0.2982961495760942	EPPN12_H	Hybrid	6	11	101
7	2020-06-28T00:00:00Z	3.3615255404129827	3.27441582311897	0.2982961495760942	EPPN12_H	Hybrid	1	13	12
7	2020-06-28T00:00:00Z	7.14895094439213	7.72131280598369	0.2982961495760942	EPPN12_H	Hybrid	7	9	117
7	2020-06-28T00:00:00Z	5.40154486066947	5.69261147347529	0.2982427060092542	EPPN13_H	Hybrid	2	5	23
7	2020-06-28T00:00:00Z	6.9739339884820915	7.62210551684275	0.2982427060092542	EPPN13_H	Hybrid	6	2	93
7	2020-06-28T00:00:00Z	4.633509542448954	5.57467877255391	0.2982427060092542	EPPN13_H	Hybrid	2	20	36
7	2020-06-28T00:00:00Z	4.350569253577961	4.2030639326914	0.2982427060092542	EPPN13_H	Hybrid	6	18	108
7	2020-06-28T00:00:00Z	8.099700697798795	8.4098959589976	0.2982427060092542	EPPN13_H	Hybrid	6	8	98
7	2020-06-28T00:00:00Z	4.058097308706914	3.28318886550459	0.2784777118120386	EPPN07_L	Line	5	12	83
7	2020-06-28T00:00:00Z	6.888369501848831	6.76364174635524	0.2784777118120386	EPPN07_L	Line	3	9	45
7	2020-06-28T00:00:00Z	5.4987682883860955	5.69902586184248	0.2784777118120387	EPPN10_L	Line	1	4	4
7	2020-06-28T00:00:00Z	5.383604699368377	5.47785890150479	0.2784777118120387	EPPN10_L	Line	2	1	19
7	2020-06-28T00:00:00Z	7.065958240605915	7.18187137352523	0.2784777118120387	EPPN11_L	Line	7	18	124
7	2020-06-28T00:00:00Z	4.953369446002573	6.10336244156246	0.2784777118120387	EPPN11_L	Line	1	20	18
7	2020-06-28T00:00:00Z	2.326516206099363	2.3390944485188	0.2784777118120387	EPPN11_L	Line	3	2	38
7	2020-06-28T00:00:00Z	4.841863105631355	4.8264676953912	0.2784777118120386	EPPN20_T	Line	1	1	1
7	2020-06-28T00:00:00Z	4.75632320960815	4.05619457393418	0.2784777118120386	EPPN20_T	Line	5	17	88
7	2020-06-28T00:00:00Z	2.982373690616147	2.84073988853562	0.2784777118120386	EPPN20_T	Line	4	4	58
8	2020-06-29T00:00:00Z	6.832769001937073	6.11607616200325	0.23802021023040726	EPPN01_H	Hybrid	4	12	66
8	2020-06-29T00:00:00Z	4.817381814855646	5.43370604884276	0.23802021023040726	EPPN01_H	Hybrid	6	3	94
8	2020-06-29T00:00:00Z	8.284152757408656	8.41285865855734	0.23802021023040726	EPPN01_H	Hybrid	2	7	25
8	2020-06-29T00:00:00Z	5.739490080276764	5.86318242871037	0.23802021023040726	EPPN01_H	Hybrid	4	5	59
8	2020-06-29T00:00:00Z	7.513576830062727	7.79779647714222	0.23802021023040726	EPPN01_H	Hybrid	5	2	74
8	2020-06-29T00:00:00Z	4.277048435943682	4.44396304737838	0.23802021023040726	EPPN01_H	Hybrid	1	17	15
8	2020-06-29T00:00:00Z	3.7486182478184977	3.33542442279074	0.23802021023040726	EPPN01_H	Hybrid	7	13	120
8	2020-06-29T00:00:00Z	5.06987932080842	4.74797053909499	0.23802021023040726	EPPN01_H	Hybrid	5	10	81
8	2020-06-29T00:00:00Z	6.01954207194942	5.38443319111633	0.23802021023040726	EPPN01_H	Hybrid	3	15	49
8	2020-06-29T00:00:00Z	6.044917436251529	6.00283200504533	0.23802008685872214	EPPN02_H	Hybrid	2	9	27
8	2020-06-29T00:00:00Z	3.1139182648176793	3.94755266871953	0.23802008685872214	EPPN02_H	Hybrid	1	19	17
8	2020-06-29T00:00:00Z	3.788046244252462	3.86773236504713	0.23802008685872214	EPPN02_H	Hybrid	3	18	52
8	2020-06-29T00:00:00Z	4.583881821327279	4.59854117780558	0.23802008685872214	EPPN02_H	Hybrid	5	8	79
8	2020-06-29T00:00:00Z	6.811827235770787	5.97375152684252	0.23802008685872214	EPPN02_H	Hybrid	4	14	68
8	2020-06-29T00:00:00Z	6.641012578073452	6.71813698224363	0.23802008685872214	EPPN02_H	Hybrid	4	6	60
8	2020-06-29T00:00:00Z	6.689476706140445	6.22891762193364	0.23802008685872214	EPPN02_H	Hybrid	2	12	30
8	2020-06-29T00:00:00Z	2.9472738320385914	3.86241101146897	0.23802008685872214	EPPN02_H	Hybrid	7	4	114
8	2020-06-29T00:00:00Z	4.912565391678492	4.13253442472573	0.23802008685872214	EPPN02_H	Hybrid	5	15	86
8	2020-06-29T00:00:00Z	6.608054418660272	7.06825328361317	0.23802120041428218	EPPN03_H	Hybrid	6	6	96
8	2020-06-29T00:00:00Z	5.798918768983131	5.44837572627444	0.23802120041428218	EPPN03_H	Hybrid	1	12	11
8	2020-06-29T00:00:00Z	NA	2.312487680628	0.23802120041428218	EPPN03_H	Hybrid	5	16	87
8	2020-06-29T00:00:00Z	NA	9.57415059375224	0.23802120041428218	EPPN03_H	Hybrid	7	2	112
8	2020-06-29T00:00:00Z	NA	2.65293925333667	0.23802120041428218	EPPN03_H	Hybrid	4	10	64
8	2020-06-29T00:00:00Z	2.3234580756658767	2.09629690498773	0.23802120041428218	EPPN03_H	Hybrid	3	17	51
8	2020-06-29T00:00:00Z	8.122244654477665	7.45524512707568	0.23802120041428218	EPPN03_H	Hybrid	6	14	104
8	2020-06-29T00:00:00Z	5.062392701560174	5.03627284673769	0.23802120041428218	EPPN03_H	Hybrid	3	8	44
8	2020-06-29T00:00:00Z	2.2686725115126545	2.63136619829007	0.23802120041428218	EPPN03_H	Hybrid	7	19	125
8	2020-06-29T00:00:00Z	NA	7.30964138754786	0.23802120041428218	EPPN03_H	Hybrid	2	3	21
8	2020-06-29T00:00:00Z	7.162158368571744	6.97712869909635	0.23801853248995922	EPPN04_H	Hybrid	2	10	28
8	2020-06-29T00:00:00Z	7.7133029208922315	7.47008738894774	0.23801853248995922	EPPN04_H	Hybrid	1	11	10
8	2020-06-29T00:00:00Z	5.027607449695019	4.39782547365206	0.23801853248995922	EPPN04_H	Hybrid	6	13	103
