Unit ID	Timestamp	Device ID	Variable ID	Value
318	2019_11_11	Manual	Plant_height	36.7
401	2019_10_28	Manual	Plant_height	8.5
401	2019_10_31	Manual	Plant_height	20.5
401	2019_11_04	Manual	Plant_height	40
401	2019_11_07	Manual	Plant_height	44.2
401	2019_11_11	Manual	Plant_height	48
402	2019_10_28	Manual	Plant_height	8.5
402	2019_10_31	Manual	Plant_height	16
402	2019_11_04	Manual	Plant_height	28
402	2019_11_07	Manual	Plant_height	32.5
402	2019_11_11	Manual	Plant_height	41.8
403	2019_10_28	Manual	Plant_height	6.5
403	2019_10_31	Manual	Plant_height	17
403	2019_11_04	Manual	Plant_height	33
403	2019_11_07	Manual	Plant_height	43.5
403	2019_11_11	Manual	Plant_height	55
404	2019_10_28	Manual	Plant_height	10.8
404	2019_10_31	Manual	Plant_height	20
404	2019_11_04	Manual	Plant_height	36.5
404	2019_11_07	Manual	Plant_height	40
404	2019_11_11	Manual	Plant_height	43.5
405	2019_10_28	Manual	Plant_height	6.8
405	2019_10_31	Manual	Plant_height	15
405	2019_11_04	Manual	Plant_height	23
405	2019_11_07	Manual	Plant_height	26
405	2019_11_11	Manual	Plant_height	39.8
406	2019_10_28	Manual	Plant_height	9
406	2019_10_31	Manual	Plant_height	18
406	2019_11_04	Manual	Plant_height	35
406	2019_11_07	Manual	Plant_height	45
406	2019_11_11	Manual	Plant_height	49.5
407	2019_10_28	Manual	Plant_height	7.8
407	2019_10_31	Manual	Plant_height	15.5
407	2019_11_04	Manual	Plant_height	25
407	2019_11_11	Manual	Plant_height	30.6
407	2019_11_07	Manual	Plant_height	32.5
408	2019_10_28	Manual	Plant_height	10
408	2019_10_31	Manual	Plant_height	20
408	2019_11_04	Manual	Plant_height	39
408	2019_11_07	Manual	Plant_height	44.5
408	2019_11_11	Manual	Plant_height	51
409	2019_10_28	Manual	Plant_height	8
409	2019_10_31	Manual	Plant_height	18.5
409	2019_11_04	Manual	Plant_height	34
409	2019_11_07	Manual	Plant_height	41.5
409	2019_11_11	Manual	Plant_height	47.2
410	2019_10_28	Manual	Plant_height	11.2
410	2019_10_31	Manual	Plant_height	20.8
410	2019_11_07	Manual	Plant_height	34.5
410	2019_11_11	Manual	Plant_height	37.5
410	2019_11_04	Manual	Plant_height	38.5
411	2019_10_28	Manual	Plant_height	8.8
411	2019_10_31	Manual	Plant_height	20.8
411	2019_11_04	Manual	Plant_height	38
411	2019_11_07	Manual	Plant_height	39
411	2019_11_11	Manual	Plant_height	52
412	2019_10_28	Manual	Plant_height	10.2
412	2019_10_31	Manual	Plant_height	21.5
412	2019_11_04	Manual	Plant_height	36
412	2019_11_07	Manual	Plant_height	42.5
412	2019_11_11	Manual	Plant_height	49
413	2019_10_28	Manual	Plant_height	4
413	2019_10_31	Manual	Plant_height	13
413	2019_11_04	Manual	Plant_height	26.3
413	2019_11_07	Manual	Plant_height	36
413	2019_11_11	Manual	Plant_height	48
414	2019_10_28	Manual	Plant_height	8.2
414	2019_10_31	Manual	Plant_height	15.8
414	2019_11_04	Manual	Plant_height	26.5
414	2019_11_07	Manual	Plant_height	30
414	2019_11_11	Manual	Plant_height	36.5
415	2019_10_28	Manual	Plant_height	7
415	2019_10_31	Manual	Plant_height	16.5
415	2019_11_04	Manual	Plant_height	29.5
415	2019_11_07	Manual	Plant_height	30.5
415	2019_11_11	Manual	Plant_height	33.8
416	2019_10_28	Manual	Plant_height	7.5
416	2019_10_31	Manual	Plant_height	15.5
416	2019_11_04	Manual	Plant_height	25.5
416	2019_11_07	Manual	Plant_height	30.6
416	2019_11_11	Manual	Plant_height	36
417	2019_10_28	Manual	Plant_height	8
417	2019_10_31	Manual	Plant_height	18
417	2019_11_04	Manual	Plant_height	33
417	2019_11_07	Manual	Plant_height	40.7
417	2019_11_11	Manual	Plant_height	54
418	2019_10_28	Manual	Plant_height	9
418	2019_10_31	Manual	Plant_height	21
418	2019_11_04	Manual	Plant_height	34.6
418	2019_11_07	Manual	Plant_height	39
418	2019_11_11	Manual	Plant_height	53.8
