Unit.ID	Time	Date	Timestamp	Manual_Plant_height_cm	Leaf_number	Wue	Plant_biomass	Ligulated_leaf_number	Plant_emergence	Plant_transpiration	Daily_wu	Soil_water_potential	Genotype	Soil	Replication	Row	Column	Platform
66	10:35:31	2020-09-23	2020-09-23 10:35:31	NA	NA	1.5953719998138	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	10:36:10	2020-09-23	2020-09-23 10:36:10	NA	NA	1.76936167297086	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	10:37:26	2020-09-23	2020-09-23 10:37:26	NA	NA	1.1985798206778	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	10:55:38	2020-09-23	2020-09-23 10:55:38	NA	NA	1.83132228930464	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	10:55:54	2020-09-23	2020-09-23 10:55:54	NA	NA	0.0888214912427628	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	10:56:09	2020-09-23	2020-09-23 10:56:09	NA	NA	1.12719499764827	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	10:57:25	2020-09-23	2020-09-23 10:57:25	NA	NA	1.34740513603707	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	10:58:03	2020-09-23	2020-09-23 10:58:03	NA	NA	1.39270824526186	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	10:58:36	2020-09-23	2020-09-23 10:58:36	NA	NA	1.48704908768902	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	11:00:31	2020-09-23	2020-09-23 11:00:31	NA	NA	1.69536273158053	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	11:01:06	2020-09-23	2020-09-23 11:01:06	NA	NA	1.09872507968672	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	11:02:21	2020-09-23	2020-09-23 11:02:21	NA	NA	0.867812028846221	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	11:02:59	2020-09-23	2020-09-23 11:02:59	NA	NA	1.30561909475185	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	11:04:13	2020-09-23	2020-09-23 11:04:13	NA	NA	1.91590948776158	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	11:04:51	2020-09-23	2020-09-23 11:04:51	NA	NA	1.68661623538175	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	11:05:24	2020-09-23	2020-09-23 11:05:24	NA	NA	1.23600810761614	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	11:06:03	2020-09-23	2020-09-23 11:06:03	NA	NA	1.33687622573158	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	11:06:41	2020-09-23	2020-09-23 11:06:41	NA	NA	1.29929048971178	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	11:07:57	2020-09-23	2020-09-23 11:07:57	NA	NA	1.58288497486175	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	11:09:10	2020-09-23	2020-09-23 11:09:10	NA	NA	1.27607902615239	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	11:09:47	2020-09-23	2020-09-23 11:09:47	NA	NA	0.466867884675686	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	11:30:28	2020-09-23	2020-09-23 11:30:28	NA	NA	1.15157904561965	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	11:30:44	2020-09-23	2020-09-23 11:30:44	NA	NA	1.10356340494375	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	11:30:59	2020-09-23	2020-09-23 11:30:59	NA	NA	1.3519100232443	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	11:32:14	2020-09-23	2020-09-23 11:32:14	NA	NA	1.05217565909356	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	11:32:52	2020-09-23	2020-09-23 11:32:52	NA	NA	1.14402811127693	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	11:34:42	2020-09-23	2020-09-23 11:34:42	NA	NA	0.675750100556512	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	11:35:16	2020-09-23	2020-09-23 11:35:16	NA	NA	1.67256752647567	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	11:35:50	2020-09-23	2020-09-23 11:35:50	NA	NA	1.03923449331849	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	11:36:28	2020-09-23	2020-09-23 11:36:28	NA	NA	1.01650438901465	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	11:37:05	2020-09-23	2020-09-23 11:37:05	NA	NA	1.42192862903852	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	11:37:43	2020-09-23	2020-09-23 11:37:43	NA	NA	0.545664967942637	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	11:38:21	2020-09-23	2020-09-23 11:38:21	NA	NA	1.57624086312403	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	11:40:14	2020-09-23	2020-09-23 11:40:14	NA	NA	1.10587515024499	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	11:40:48	2020-09-23	2020-09-23 11:40:48	NA	NA	0.58829606854682	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	11:41:24	2020-09-23	2020-09-23 11:41:24	NA	NA	1.26407882559547	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	11:42:39	2020-09-23	2020-09-23 11:42:39	NA	NA	0.945218722233689	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	11:43:17	2020-09-23	2020-09-23 11:43:17	NA	NA	1.08563527348285	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	11:45:06	2020-09-23	2020-09-23 11:45:06	NA	NA	1.45378282353985	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	09:10:38	2020-09-25	2020-09-25 09:10:38	NA	NA	0.832524089008637	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	09:10:54	2020-09-25	2020-09-25 09:10:54	NA	NA	0.55977355900196	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	09:12:25	2020-09-25	2020-09-25 09:12:25	NA	NA	0.510933292896553	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	09:13:04	2020-09-25	2020-09-25 09:13:04	NA	NA	0.492957481784141	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	09:13:42	2020-09-25	2020-09-25 09:13:42	NA	NA	3.97594373976179	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	09:14:21	2020-09-25	2020-09-25 09:14:21	NA	NA	0.890197627595533	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	09:14:59	2020-09-25	2020-09-25 09:14:59	NA	NA	0.520208687792901	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	09:15:37	2020-09-25	2020-09-25 09:15:37	NA	NA	0.751252899247219	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	09:17:35	2020-09-25	2020-09-25 09:17:35	NA	NA	0.785289180340792	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	09:18:09	2020-09-25	2020-09-25 09:18:09	NA	NA	0.430352943089296	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	09:18:44	2020-09-25	2020-09-25 09:18:44	NA	NA	0.678751197970192	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	09:19:22	2020-09-25	2020-09-25 09:19:22	NA	NA	0.570503639400832	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	09:20:01	2020-09-25	2020-09-25 09:20:01	NA	NA	0.351136851886507	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	09:20:39	2020-09-25	2020-09-25 09:20:39	NA	NA	0.723369144944266	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	09:21:20	2020-09-25	2020-09-25 09:21:20	NA	NA	0.591583129717214	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	09:23:52	2020-09-25	2020-09-25 09:23:52	NA	NA	0.879183226966902	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	09:24:28	2020-09-25	2020-09-25 09:24:28	NA	NA	0.654702531343359	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	09:24:52	2020-09-25	2020-09-25 09:24:52	NA	NA	0.986596602368553	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	09:45:27	2020-09-25	2020-09-25 09:45:27	NA	NA	0.541960072179268	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	09:45:57	2020-09-25	2020-09-25 09:45:57	NA	NA	1.23660249795462	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	09:46:35	2020-09-25	2020-09-25 09:46:35	NA	NA	1.13555486807295	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	09:47:00	2020-09-25	2020-09-25 09:47:00	NA	NA	1.23007446873892	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	09:48:16	2020-09-25	2020-09-25 09:48:16	NA	NA	0.667974342757505	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	09:49:31	2020-09-25	2020-09-25 09:49:31	NA	NA	1.25758038403209	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	09:51:13	2020-09-25	2020-09-25 09:51:13	NA	NA	1.01998698169417	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
17	09:51:37	2020-09-25	2020-09-25 09:51:37	NA	NA	0.380923839617347	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	09:52:14	2020-09-25	2020-09-25 09:52:14	NA	NA	1.02545984276988	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	09:52:53	2020-09-25	2020-09-25 09:52:53	NA	NA	0.767603726215493	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	09:53:31	2020-09-25	2020-09-25 09:53:31	NA	NA	1.29295339734833	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	09:54:47	2020-09-25	2020-09-25 09:54:47	NA	NA	0.523135888275619	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	09:55:27	2020-09-25	2020-09-25 09:55:27	NA	NA	0.967997699790127	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	09:56:00	2020-09-25	2020-09-25 09:56:00	NA	NA	0.847464998542126	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	09:56:39	2020-09-25	2020-09-25 09:56:39	NA	NA	0.793268605205384	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	09:57:17	2020-09-25	2020-09-25 09:57:17	NA	NA	0.94455127618212	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	09:59:11	2020-09-25	2020-09-25 09:59:11	NA	NA	1.0012971597314	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
68	09:59:48	2020-09-25	2020-09-25 09:59:48	NA	NA	1.26945396268892	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	10:20:59	2020-09-25	2020-09-25 10:20:59	NA	NA	1.07848615967738	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	10:21:30	2020-09-25	2020-09-25 10:21:30	NA	NA	1.33988399288196	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
75	10:22:08	2020-09-25	2020-09-25 10:22:08	NA	NA	1.25855400870469	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	10:22:32	2020-09-25	2020-09-25 10:22:32	NA	NA	0.584825530065617	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	10:24:26	2020-09-25	2020-09-25 10:24:26	NA	NA	1.03687653526686	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	10:25:03	2020-09-25	2020-09-25 10:25:03	NA	NA	0.652184254439697	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	10:25:42	2020-09-25	2020-09-25 10:25:42	NA	NA	0.452178005564253	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	10:26:20	2020-09-25	2020-09-25 10:26:20	NA	NA	0.810286412332221	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	10:26:58	2020-09-25	2020-09-25 10:26:58	NA	NA	1.27505945369442	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	10:27:36	2020-09-25	2020-09-25 10:27:36	NA	NA	0.311875641915765	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	10:30:08	2020-09-25	2020-09-25 10:30:08	NA	NA	0.541021037660976	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	10:31:05	2020-09-25	2020-09-25 10:31:05	NA	NA	0.63909545290874	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	10:31:43	2020-09-25	2020-09-25 10:31:43	NA	NA	0.630637705704657	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	10:32:06	2020-09-25	2020-09-25 10:32:06	NA	NA	0.83027370372607	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	10:32:44	2020-09-25	2020-09-25 10:32:44	NA	NA	4.51691671324462	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	10:33:22	2020-09-25	2020-09-25 10:33:22	NA	NA	3.66321617711558	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	10:34:00	2020-09-25	2020-09-25 10:34:00	NA	NA	3.86478638309175	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	10:35:16	2020-09-25	2020-09-25 10:35:16	NA	NA	3.72257159534669	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	10:55:26	2020-09-25	2020-09-25 10:55:26	NA	NA	4.36653562823433	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	10:55:42	2020-09-25	2020-09-25 10:55:42	NA	NA	2.8123826590041	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	10:55:57	2020-09-25	2020-09-25 10:55:57	NA	NA	3.8784582555409	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	10:57:12	2020-09-25	2020-09-25 10:57:12	NA	NA	4.4292646961625	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	10:57:50	2020-09-25	2020-09-25 10:57:50	NA	NA	3.99306391218831	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	10:58:23	2020-09-25	2020-09-25 10:58:23	NA	NA	4.05468043970127	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	11:00:17	2020-09-25	2020-09-25 11:00:17	NA	NA	0.612037073196114	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	11:00:53	2020-09-25	2020-09-25 11:00:53	NA	NA	1.06251768429195	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	11:02:09	2020-09-25	2020-09-25 11:02:09	NA	NA	0.510174847835098	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	11:02:47	2020-09-25	2020-09-25 11:02:47	NA	NA	1.37187481360598	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	11:04:03	2020-09-25	2020-09-25 11:04:03	NA	NA	1.00586806807047	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	11:04:40	2020-09-25	2020-09-25 11:04:40	NA	NA	0.543095730193472	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	11:05:14	2020-09-25	2020-09-25 11:05:14	NA	NA	1.30312426831275	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	11:05:53	2020-09-25	2020-09-25 11:05:53	NA	NA	0.445490324489875	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	11:06:32	2020-09-25	2020-09-25 11:06:32	NA	NA	0.877339650703999	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	11:07:50	2020-09-25	2020-09-25 11:07:50	NA	NA	0.430363885141781	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	11:09:02	2020-09-25	2020-09-25 11:09:02	NA	NA	1.09406512548315	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	11:09:40	2020-09-25	2020-09-25 11:09:40	NA	NA	0.505096863242248	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	11:31:53	2020-09-25	2020-09-25 11:31:53	NA	NA	0.752723406100199	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	11:32:09	2020-09-25	2020-09-25 11:32:09	NA	NA	0.842325912175416	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	11:32:24	2020-09-25	2020-09-25 11:32:24	NA	NA	1.2364687910487	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	11:33:39	2020-09-25	2020-09-25 11:33:39	NA	NA	0.747449397493448	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	11:34:17	2020-09-25	2020-09-25 11:34:17	NA	NA	0.829266325083549	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	11:36:09	2020-09-25	2020-09-25 11:36:09	NA	NA	0.427840200171347	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	11:36:43	2020-09-25	2020-09-25 11:36:43	NA	NA	1.20953715057081	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	11:37:18	2020-09-25	2020-09-25 11:37:18	NA	NA	1.28708348001216	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	11:37:56	2020-09-25	2020-09-25 11:37:56	NA	NA	0.624247777849801	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	11:38:33	2020-09-25	2020-09-25 11:38:33	NA	NA	1.46640203290059	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	11:39:11	2020-09-25	2020-09-25 11:39:11	NA	NA	0.498688789639322	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	11:39:49	2020-09-25	2020-09-25 11:39:49	NA	NA	0.768706889258636	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	11:41:44	2020-09-25	2020-09-25 11:41:44	NA	NA	0.981186117067329	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	11:42:19	2020-09-25	2020-09-25 11:42:19	NA	NA	0.616737628219459	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	11:42:56	2020-09-25	2020-09-25 11:42:56	NA	NA	1.44384163109217	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	11:44:11	2020-09-25	2020-09-25 11:44:11	NA	NA	0.978329558584824	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	11:44:49	2020-09-25	2020-09-25 11:44:49	NA	NA	0.633922914395751	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	11:46:38	2020-09-25	2020-09-25 11:46:38	NA	NA	0.689545120693565	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	09:10:37	2020-09-28	2020-09-28 09:10:37	NA	NA	1.75123324453517	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	09:10:53	2020-09-28	2020-09-28 09:10:53	NA	NA	1.36012327169697	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	09:12:24	2020-09-28	2020-09-28 09:12:24	NA	NA	1.97950962799962	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	09:13:02	2020-09-28	2020-09-28 09:13:02	NA	NA	0.295631063903013	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	09:13:41	2020-09-28	2020-09-28 09:13:41	NA	NA	1.50148128175745	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	09:14:19	2020-09-28	2020-09-28 09:14:19	NA	NA	4.81045390935373	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	09:14:58	2020-09-28	2020-09-28 09:14:58	NA	NA	0.503505324628988	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	09:15:36	2020-09-28	2020-09-28 09:15:36	NA	NA	0.886797313902028	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	09:17:36	2020-09-28	2020-09-28 09:17:36	NA	NA	1.30685527460917	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	09:18:06	2020-09-28	2020-09-28 09:18:06	NA	NA	1.71483520671002	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	09:18:37	2020-09-28	2020-09-28 09:18:37	NA	NA	1.17392900356034	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	09:19:16	2020-09-28	2020-09-28 09:19:16	NA	NA	0.95386598294616	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	09:19:54	2020-09-28	2020-09-28 09:19:54	NA	NA	0.497376751972049	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	09:20:32	2020-09-28	2020-09-28 09:20:32	NA	NA	1.30532567769767	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	09:21:14	2020-09-28	2020-09-28 09:21:14	NA	NA	1.06603712676354	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	09:23:45	2020-09-28	2020-09-28 09:23:45	NA	NA	1.43694099421508	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	09:24:19	2020-09-28	2020-09-28 09:24:19	NA	NA	0.9530991240772	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	09:24:43	2020-09-28	2020-09-28 09:24:43	NA	NA	1.35446173967887	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	09:45:38	2020-09-28	2020-09-28 09:45:38	NA	NA	1.13420712282043	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	09:46:08	2020-09-28	2020-09-28 09:46:08	NA	NA	1.52658267898267	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	09:46:47	2020-09-28	2020-09-28 09:46:47	NA	NA	1.74526042210005	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	09:47:11	2020-09-28	2020-09-28 09:47:11	NA	NA	1.72211020169173	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	09:48:28	2020-09-28	2020-09-28 09:48:28	NA	NA	0.821326498178317	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	09:49:41	2020-09-28	2020-09-28 09:49:41	NA	NA	1.4945669710673	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	09:51:23	2020-09-28	2020-09-28 09:51:23	NA	NA	1.67312435801468	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
17	09:51:47	2020-09-28	2020-09-28 09:51:47	NA	NA	0.858442083197564	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	09:52:23	2020-09-28	2020-09-28 09:52:23	NA	NA	1.74232764270913	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	09:53:01	2020-09-28	2020-09-28 09:53:01	NA	NA	0.966956863780092	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	09:53:39	2020-09-28	2020-09-28 09:53:39	NA	NA	1.70007909679892	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	09:54:56	2020-09-28	2020-09-28 09:54:56	NA	NA	0.945874627768379	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	09:55:36	2020-09-28	2020-09-28 09:55:36	NA	NA	1.53874429018389	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	09:56:02	2020-09-28	2020-09-28 09:56:02	NA	NA	1.09421507462593	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	09:56:41	2020-09-28	2020-09-28 09:56:41	NA	NA	0.718972233956773	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	09:57:19	2020-09-28	2020-09-28 09:57:19	NA	NA	1.05047320091891	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	09:59:14	2020-09-28	2020-09-28 09:59:14	NA	NA	1.09636559109578	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
68	09:59:49	2020-09-28	2020-09-28 09:59:49	NA	NA	1.60165025242316	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	10:20:26	2020-09-28	2020-09-28 10:20:26	NA	NA	0.815823052781507	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	10:20:57	2020-09-28	2020-09-28 10:20:57	NA	NA	1.60053148659553	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
