Unit.ID	Timestamp	Date	Time	T_Area_cmsquared	T_Area_pixel	T_Perimeter_cm	T_Perimeter_pixel	T_Convex_hull_area_cmsquared	T_Solidity	T_Compactness	T_Roundness	T_Roundness2	T_Isotropy	T_Eccentricity	T_Rms	T_Sol	Genotype	Soil	Replication	Row	Column	Platform
32	2020-09-16 11:37:38	2020-09-16	11:37:38	55.704575830161	NA	NA	NA	92.1699001773991	0.60436840793954	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	2020-09-16 11:38:15	2020-09-16	11:38:15	118.203438131334	NA	NA	NA	273.792292130654	0.431726683068665	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	2020-09-16 11:40:09	2020-09-16	11:40:09	132.419694140758	NA	NA	NA	587.652197041691	0.225336848577056	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	2020-09-16 11:40:42	2020-09-16	11:40:42	38.2396772133722	NA	NA	NA	135.248860746983	0.282735669654985	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	2020-09-16 11:41:16	2020-09-16	11:41:16	89.1371193078462	NA	NA	NA	221.849221901953	0.401791444403806	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	2020-09-16 11:42:31	2020-09-16	11:42:31	108.527933287531	NA	NA	NA	296.740997448472	0.365732858690605	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	2020-09-16 11:43:09	2020-09-16	11:43:09	64.6727890224075	NA	NA	NA	198.127394757217	0.326420226247141	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	2020-09-16 11:44:56	2020-09-16	11:44:56	139.253784903849	NA	NA	NA	488.43693716632	0.285100847842781	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	2020-09-18 09:10:38	2020-09-18	09:10:38	136.216411231364	NA	NA	NA	460.469829177935	0.29582049159344	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	2020-09-18 09:10:54	2020-09-18	09:10:54	189.364326762608	NA	NA	NA	511.783685404927	0.370008525404209	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	2020-09-18 09:12:25	2020-09-18	09:12:25	166.430930787898	NA	NA	NA	396.68498205575	0.419554402905296	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	2020-09-18 09:12:57	2020-09-18	09:12:57	32.1190018390803	NA	NA	NA	68.541460025618	0.468606910723459	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	2020-09-18 09:13:30	2020-09-18	09:13:30	169.896966067387	NA	NA	NA	440.165047414745	0.385984682485027	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	2020-09-18 09:14:09	2020-09-18	09:14:09	229.177804447409	NA	NA	NA	763.60860111094	0.300124702778346	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	2020-09-18 09:14:47	2020-09-18	09:14:47	35.3707063150673	NA	NA	NA	186.060570520057	0.190103181002847	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	2020-09-18 09:15:25	2020-09-18	09:15:25	75.0035337512023	NA	NA	NA	178.280362352935	0.420705526740631	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	2020-09-18 09:17:20	2020-09-18	09:17:20	174.893935657604	NA	NA	NA	382.436576425801	0.457314876344043	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	2020-09-18 09:17:52	2020-09-18	09:17:52	214.621681021004	NA	NA	NA	414.411670439673	0.517894876834188	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	2020-09-18 09:18:24	2020-09-18	09:18:24	121.124460796204	NA	NA	NA	287.267575933685	0.42164334210891	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	2020-09-18 09:19:02	2020-09-18	09:19:02	52.841728669099	NA	NA	NA	114.593495026637	0.461123283279004	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	2020-09-18 09:19:40	2020-09-18	09:19:40	29.2102266486965	NA	NA	NA	83.3501876132932	0.350451840423187	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	2020-09-18 09:20:18	2020-09-18	09:20:18	137.946367002487	NA	NA	NA	261.765272185573	0.526984981050859	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	2020-09-18 09:20:57	2020-09-18	09:20:57	69.6789442184892	NA	NA	NA	159.984166405421	0.435536502043043	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	2020-09-18 09:23:24	2020-09-18	09:23:24	162.456625317247	NA	NA	NA	763.394270307438	0.212808284835334	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	2020-09-18 09:23:56	2020-09-18	09:23:56	60.9556805159591	NA	NA	NA	193.756577300088	0.314599284139664	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	2020-09-18 09:24:21	2020-09-18	09:24:21	154.477395689731	NA	NA	NA	337.80984126807	0.457290986875499	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	2020-09-18 09:45:27	2020-09-18	09:45:27	128.237181603848	NA	NA	NA	240.995086391921	0.532115336971229	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	2020-09-18 09:45:58	2020-09-18	09:45:58	191.072849453381	NA	NA	NA	572.583210621192	0.333703199655623	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	2020-09-18 09:46:36	2020-09-18	09:46:36	131.176575480446	NA	NA	NA	342.780784975005	0.382683572797149	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	2020-09-18 09:47:00	2020-09-18	09:47:00	188.678468191402	NA	NA	NA	530.118154710209	0.355917763832374	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	2020-09-18 09:48:16	2020-09-18	09:48:16	38.398894381688	NA	NA	NA	101.271304654679	0.379168556311413	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	2020-09-18 09:49:26	2020-09-18	09:49:26	147.444283466245	NA	NA	NA	376.322024788752	0.391803492099653	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	2020-09-18 09:51:07	2020-09-18	09:51:07	114.063791755125	NA	NA	NA	564.317696277569	0.202126909199425	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
17	2020-09-18 09:51:31	2020-09-18	09:51:31	41.4423917914159	NA	NA	NA	96.5774600579859	0.42911039249255	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	2020-09-18 09:52:03	2020-09-18	09:52:03	193.715242073698	NA	NA	NA	525.092097368088	0.368916696794057	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	2020-09-18 09:52:41	2020-09-18	09:52:41	79.7647394575674	NA	NA	NA	353.261561266251	0.225795128039558	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	2020-09-18 09:53:19	2020-09-18	09:53:19	150.007067502405	NA	NA	NA	507.363878049854	0.295659730603968	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	2020-09-18 09:54:36	2020-09-18	09:54:36	43.1723475625389	NA	NA	NA	122.577317457085	0.352205028288808	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	2020-09-18 09:55:14	2020-09-18	09:55:14	148.806815002794	NA	NA	NA	492.463294403535	0.302168337607834	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	2020-09-18 09:55:46	2020-09-18	09:55:46	60.0585530098723	NA	NA	NA	215.403988453787	0.278818203139992	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	2020-09-18 09:56:24	2020-09-18	09:56:24	149.468178625028	NA	NA	NA	387.435076950329	0.38578896831324	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	2020-09-18 09:57:02	2020-09-18	09:57:02	182.233234743236	NA	NA	NA	435.970287403349	0.417994620295392	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	2020-09-18 09:58:57	2020-09-18	09:58:57	135.294788776305	NA	NA	NA	347.274077176993	0.389590809300029	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
68	2020-09-18 09:59:29	2020-09-18	09:59:29	137.413601862353	NA	NA	NA	599.281174065983	0.229297377940365	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	8	26	15	ALSIA
35	2020-09-18 10:20:27	2020-09-18	10:20:27	57.4651502874986	NA	NA	NA	142.653990007976	0.402828902887928	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	5	1	16	ALSIA
5	2020-09-18 10:20:57	2020-09-18	10:20:57	156.776859024445	NA	NA	NA	403.803826600636	0.388250057817055	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	5	3	16	ALSIA
75	2020-09-18 10:21:35	2020-09-18	10:21:35	180.858455732202	NA	NA	NA	864.243037092356	0.209268050733366	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	5	4	16	ALSIA
45	2020-09-18 10:21:59	2020-09-18	10:21:59	165.386833587981	NA	NA	NA	229.889688901898	0.719418232187689	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	5	5	16	ALSIA
55	2020-09-18 10:23:53	2020-09-18	10:23:53	160.203090011855	NA	NA	NA	512.576709377884	0.312544614456428	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	5	8	16	ALSIA
25	2020-09-18 10:24:26	2020-09-18	10:24:26	158.289422123445	NA	NA	NA	344.333152366084	0.459698466545437	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	5	9	16	ALSIA
85	2020-09-18 10:24:59	2020-09-18	10:24:59	33.270264440748	NA	NA	NA	104.376039436836	0.318753850215612	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	5	10	16	ALSIA
15	2020-09-18 10:25:37	2020-09-18	10:25:37	98.6656544578193	NA	NA	NA	411.519735526707	0.239759228877654	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	5	11	16	ALSIA
65	2020-09-18 10:26:15	2020-09-18	10:26:15	194.551132207356	NA	NA	NA	717.628520022526	0.271102843294535	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	5	12	16	ALSIA
86	2020-09-18 10:26:53	2020-09-18	10:26:53	32.532354102977	NA	NA	NA	86.5008504247721	0.376092881667906	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	6	13	16	ALSIA
76	2020-09-18 10:29:21	2020-09-18	10:29:21	144.462023428947	NA	NA	NA	562.183573848414	0.25696592741057	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	6	17	16	ALSIA
6	2020-09-18 10:30:16	2020-09-18	10:30:16	121.963412798483	NA	NA	NA	298.400530241302	0.40872384744041	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	6	19	16	ALSIA
36	2020-09-18 10:30:54	2020-09-18	10:30:54	28.1446963684296	NA	NA	NA	88.8538964603615	0.316752528472234	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	6	20	16	ALSIA
16	2020-09-18 10:31:17	2020-09-18	10:31:17	74.6483569911133	NA	NA	NA	183.791725871557	0.406157331822877	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	6	21	16	ALSIA
56	2020-09-18 10:31:55	2020-09-18	10:31:55	96.2406545096257	NA	NA	NA	129.641048366786	0.742362513432765	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	6	22	16	ALSIA
66	2020-09-18 10:32:33	2020-09-18	10:32:33	94.5045750012598	NA	NA	NA	156.992720762258	0.60196787814368	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	6	23	16	ALSIA
46	2020-09-18 10:33:11	2020-09-18	10:33:11	221.293492747158	NA	NA	NA	756.613762245223	0.292478809915482	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	6	24	16	ALSIA
26	2020-09-18 10:34:26	2020-09-18	10:34:26	153.059750517997	NA	NA	NA	293.83681506102	0.520900522578191	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	6	26	16	ALSIA
73	2020-09-18 10:55:26	2020-09-18	10:55:26	107.575692146258	NA	NA	NA	441.327026556587	0.243755051635082	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	3	1	17	ALSIA
13	2020-09-18 10:55:42	2020-09-18	10:55:42	94.345357832944	NA	NA	NA	343.082379034219	0.274993306559572	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	3	2	17	ALSIA
33	2020-09-18 10:55:57	2020-09-18	10:55:57	97.2541330233278	NA	NA	NA	250.644565352442	0.38801612509162	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	3	3	17	ALSIA
3	2020-09-18 10:57:12	2020-09-18	10:57:12	187.067925296516	NA	NA	NA	583.462029833227	0.320617136559831	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	3	5	17	ALSIA
53	2020-09-18 10:57:50	2020-09-18	10:57:50	120.916253729945	NA	NA	NA	555.539318939853	0.217655617897023	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	3	6	17	ALSIA
63	2020-09-18 10:58:23	2020-09-18	10:58:23	217.778467569726	NA	NA	NA	825.802807484279	0.263717276807481	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	3	7	17	ALSIA
43	2020-09-18 11:00:16	2020-09-18	11:00:16	170.389926915442	NA	NA	NA	411.680483629333	0.413888764930757	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	3	10	17	ALSIA
23	2020-09-18 11:00:50	2020-09-18	11:00:50	183.18853775313	NA	NA	NA	460.474421980867	0.397825653301416	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	3	11	17	ALSIA
83	2020-09-18 11:02:01	2020-09-18	11:02:01	62.7468736595113	NA	NA	NA	216.414405098867	0.289938526184733	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	3	13	17	ALSIA
64	2020-09-18 11:02:39	2020-09-18	11:02:39	168.286423172501	NA	NA	NA	463.804204106701	0.362839365582347	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	4	14	17	ALSIA
44	2020-09-18 11:03:50	2020-09-18	11:03:50	254.429034968562	NA	NA	NA	1112.47484997109	0.228705426441932	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	4	16	17	ALSIA
74	2020-09-18 11:04:28	2020-09-18	11:04:28	193.556024905383	NA	NA	NA	858.411708302792	0.225481576070382	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	4	17	17	ALSIA
24	2020-09-18 11:05:00	2020-09-18	11:05:00	190.665620926728	NA	NA	NA	605.611587440845	0.314831527138426	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	4	18	17	ALSIA
34	2020-09-18 11:05:38	2020-09-18	11:05:38	120.101796676637	NA	NA	NA	562.229501877736	0.213617030546282	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	4	19	17	ALSIA
4	2020-09-18 11:06:15	2020-09-18	11:06:15	165.542988887676	NA	NA	NA	278.147800244676	0.595161956132867	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	4	20	17	ALSIA
54	2020-09-18 11:07:31	2020-09-18	11:07:31	182.897660234092	NA	NA	NA	598.267695552281	0.305712077710051	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	4	22	17	ALSIA
84	2020-09-18 11:08:41	2020-09-18	11:08:41	83.3440638760502	NA	NA	NA	214.620150086694	0.388332893450984	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	4	24	17	ALSIA
14	2020-09-18 11:09:19	2020-09-18	11:09:19	71.3109201937256	NA	NA	NA	152.565258735632	0.467412573378155	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	4	25	17	ALSIA
61	2020-09-18 11:30:29	2020-09-18	11:30:29	54.9789129668757	NA	NA	NA	171.614674364024	0.320362539920427	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	1	1	18	ALSIA
21	2020-09-18 11:30:45	2020-09-18	11:30:45	148.424081425112	NA	NA	NA	452.888642471208	0.327727541620891	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	1	2	18	ALSIA
71	2020-09-18 11:30:59	2020-09-18	11:30:59	124.902806675081	NA	NA	NA	273.939261824484	0.455950730987616	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	1	3	18	ALSIA
11	2020-09-18 11:32:15	2020-09-18	11:32:15	101.739770553762	NA	NA	NA	367.682962473312	0.276705153454443	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	1	5	18	ALSIA
1	2020-09-18 11:32:52	2020-09-18	11:32:52	73.9165703905852	NA	NA	NA	194.993572223157	0.379071830665233	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	1	6	18	ALSIA
31	2020-09-18 11:34:42	2020-09-18	11:34:42	64.8718104828022	NA	NA	NA	281.175988311297	0.230716039703152	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	1	9	18	ALSIA
51	2020-09-18 11:35:14	2020-09-18	11:35:14	106.148861368659	NA	NA	NA	321.549787953825	0.3301164091699	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	1	10	18	ALSIA
41	2020-09-18 11:35:46	2020-09-18	11:35:46	233.577709656443	NA	NA	NA	622.485545413692	0.375233949410361	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	1	11	18	ALSIA
81	2020-09-18 11:36:24	2020-09-18	11:36:24	63.723609749756	NA	NA	NA	187.320529457786	0.340184868867331	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	1	12	18	ALSIA
62	2020-09-18 11:37:02	2020-09-18	11:37:02	150.947061169192	NA	NA	NA	791.946195202522	0.190602672357799	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	2	13	18	ALSIA
32	2020-09-18 11:37:40	2020-09-18	11:37:40	89.8137922731882	NA	NA	NA	234.857570740212	0.382418126825198	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	2	14	18	ALSIA
2	2020-09-18 11:38:17	2020-09-18	11:38:17	160.331688493956	NA	NA	NA	283.314703543385	0.565913757700205	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	2	15	18	ALSIA
22	2020-09-18 11:40:11	2020-09-18	11:40:11	224.686043179732	NA	NA	NA	695.174306487073	0.323208209916646	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	2	18	18	ALSIA
82	2020-09-18 11:40:44	2020-09-18	11:40:44	37.755901971182	NA	NA	NA	107.745625854749	0.35041702780659	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	2	19	18	ALSIA
52	2020-09-18 11:41:17	2020-09-18	11:41:17	119.541474718911	NA	NA	NA	276.107064808476	0.432953335699077	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	2	20	18	ALSIA
72	2020-09-18 11:42:33	2020-09-18	11:42:33	153.880331308547	NA	NA	NA	426.003905040508	0.361218123796107	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	2	22	18	ALSIA
12	2020-09-18 11:43:11	2020-09-18	11:43:11	79.6667596616808	NA	NA	NA	241.605929181902	0.329738429563542	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	2	23	18	ALSIA
42	2020-09-18 11:44:58	2020-09-18	11:44:58	218.534749119226	NA	NA	NA	825.084799292547	0.264863380475079	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	2	26	18	ALSIA
69	2020-09-21 09:10:39	2020-09-21	09:10:39	254.184085478846	NA	NA	NA	1131.21654780303	0.224699758832653	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	9	1	14	ALSIA
59	2020-09-21 09:10:55	2020-09-21	09:10:55	332.136198712511	NA	NA	NA	788.794001456732	0.421068362714634	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	9	2	14	ALSIA
29	2020-09-21 09:12:26	2020-09-21	09:12:26	323.608894601754	NA	NA	NA	882.239169914968	0.366804043208538	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	9	5	14	ALSIA
39	2020-09-21 09:13:07	2020-09-21	09:13:07	60.7229785007284	NA	NA	NA	214.995228992822	0.282438725664725	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	9	6	14	ALSIA
79	2020-09-21 09:13:49	2020-09-21	09:13:49	325.109210226268	NA	NA	NA	932.804399264014	0.348528813203261	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	9	7	14	ALSIA
49	2020-09-21 09:14:27	2020-09-21	09:14:27	377.70598940565	NA	NA	NA	1329.60267045876	0.284074331225079	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	9	8	14	ALSIA
89	2020-09-21 09:15:05	2020-09-21	09:15:05	51.6384143008665	NA	NA	NA	267.111294798636	0.193321717600128	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	9	9	14	ALSIA
19	2020-09-21 09:15:47	2020-09-21	09:15:47	154.263064886229	NA	NA	NA	433.093661833491	0.356188691917496	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	9	10	14	ALSIA
9	2020-09-21 09:17:50	2020-09-21	09:17:50	280.773352587576	NA	NA	NA	513.385042693949	0.546905985250834	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	9	13	14	ALSIA
50	2020-09-21 09:18:27	2020-09-21	09:18:27	365.332978306344	NA	NA	NA	596.317285240413	0.612648647538458	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	10	14	14	ALSIA
30	2020-09-21 09:19:04	2020-09-21	09:19:04	244.903561687211	NA	NA	NA	640.000964862735	0.38266123823694	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	10	15	14	ALSIA
20	2020-09-21 09:19:42	2020-09-21	09:19:42	93.60132375793	NA	NA	NA	282.129760386881	0.331766927493136	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	10	16	14	ALSIA
40	2020-09-21 09:20:20	2020-09-21	09:20:20	40.1166026783251	NA	NA	NA	117.021556843452	0.342813783720139	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	10	17	14	ALSIA
10	2020-09-21 09:21:02	2020-09-21	09:21:02	228.495007744825	NA	NA	NA	454.266483350863	0.5029977251664	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	10	18	14	ALSIA
70	2020-09-21 09:21:47	2020-09-21	09:21:47	144.667168626584	NA	NA	NA	330.582300387122	0.437613170630051	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	10	19	14	ALSIA
80	2020-09-21 09:24:23	2020-09-21	09:24:23	310.21015751426	NA	NA	NA	1593.10555308701	0.194720404378201	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	10	23	14	ALSIA
90	2020-09-21 09:25:01	2020-09-21	09:25:01	125.212055405849	NA	NA	NA	221.250626586458	0.56592859119845	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	10	24	14	ALSIA
60	2020-09-21 09:25:25	2020-09-21	09:25:25	267.579760697719	NA	NA	NA	483.913026278118	0.552950109146129	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	10	25	14	ALSIA
7	2020-09-21 09:46:54	2020-09-21	09:46:54	229.946333471395	NA	NA	NA	476.653335776644	0.482418387142362	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	7	1	15	ALSIA
57	2020-09-21 09:47:25	2020-09-21	09:47:25	338.428338729604	NA	NA	NA	1249.80884324929	0.2707840807477	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	7	3	15	ALSIA
77	2020-09-21 09:48:03	2020-09-21	09:48:03	223.675626534652	NA	NA	NA	461.386858830061	0.484789764281164	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	7	4	15	ALSIA
47	2020-09-21 09:48:27	2020-09-21	09:48:27	331.976981544195	NA	NA	NA	1510.02174804378	0.219849139242046	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	7	5	15	ALSIA
87	2020-09-21 09:49:44	2020-09-21	09:49:44	61.8497461534245	NA	NA	NA	205.746854821712	0.300610894912681	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	7	7	15	ALSIA
27	2020-09-21 09:51:06	2020-09-21	09:51:06	272.126635600582	NA	NA	NA	1066.73053276653	0.255103446692232	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	7	9	15	ALSIA
37	2020-09-21 09:52:50	2020-09-21	09:52:50	244.098290239768	NA	NA	NA	757.93342762107	0.322057691802722	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	7	12	15	ALSIA
17	2020-09-21 09:53:14	2020-09-21	09:53:14	56.7547967673206	NA	NA	NA	158.806877920471	0.357382485636062	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	7	13	15	ALSIA
67	2020-09-21 09:53:54	2020-09-21	09:53:54	330.467480313817	NA	NA	NA	1170.05941313483	0.282436495620703	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	NA	7	14	15	ALSIA
18	2020-09-21 09:54:32	2020-09-21	09:54:32	119.887465873135	NA	NA	NA	479.655497959982	0.249944942532771	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	NA	8	15	15	ALSIA
58	2020-09-21 09:55:10	2020-09-21	09:55:10	296.214356045581	NA	NA	NA	1013.54893668045	0.292254616748685	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	NA	8	16	15	ALSIA
88	2020-09-21 09:56:27	2020-09-21	09:56:27	67.2600680075384	NA	NA	NA	151.280804848931	0.444604112694301	NA	NA	NA	NA	NA	NA	NA	EPPN20_T	NA	8	18	15	ALSIA
48	2020-09-21 09:57:09	2020-09-21	09:57:09	254.012620836044	NA	NA	NA	1222.57964559867	0.207767748915581	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	NA	8	19	15	ALSIA
38	2020-09-21 09:57:45	2020-09-21	09:57:45	77.3672963269668	NA	NA	NA	293.487762038174	0.263613364283665	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	NA	8	20	15	ALSIA
8	2020-09-21 09:58:26	2020-09-21	09:58:26	243.237905157138	NA	NA	NA	564.896389447025	0.430588528624237	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	NA	8	21	15	ALSIA
28	2020-09-21 09:59:04	2020-09-21	09:59:04	308.293427757228	NA	NA	NA	1054.53817191589	0.292349234923492	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	NA	8	22	15	ALSIA
78	2020-09-21 10:01:00	2020-09-21	10:01:00	297.537083290051	NA	NA	NA	931.813884764973	0.319309561871465	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	NA	8	25	15	ALSIA
