Unit.ID	Timestamp	Date	Time	S_Height_cm	S_Height_pixel	S_Area_cmsquared	S_Area_pixel	S_Perimeter_cm	S_Perimeter_pixel	S_Convex_hull_area_cmsquared	S_Solidity	S_Compactness	S_Width_cm	S_Width_pixel	S_Leaf_area_cmsquared	Genotype	Soil	Replication	Row	Column	Platform
38	2020-09-14 09:55:51	2020-09-14	09:55:51	12.1099615439773	NA	10.5802714373468	NA	NA	NA	78.4238950036461	0.186825440988419	NA	NA	NA	58.1984423676071	EPPN4_L	NA	8	20	15	ALSIA
8	2020-09-14 09:56:29	2020-09-14	09:56:29	12.7560094356537	NA	21.7141506530963	NA	NA	NA	136.547949108794	0.162548554870242	NA	NA	NA	110.776661688622	EPPN1_L	NA	8	21	15	ALSIA
28	2020-09-14 09:57:07	2020-09-14	09:57:07	16.948447881639	NA	22.5908550564718	NA	NA	NA	125.020867396615	0.26442737697651	NA	NA	NA	127.885031680948	EPPN3_L	NA	8	22	15	ALSIA
78	2020-09-14 09:59:01	2020-09-14	09:59:01	14.9415757074952	NA	17.4731264401572	NA	NA	NA	126.731793569304	0.182079690453052	NA	NA	NA	103.886118530842	EPPN4_H	NA	8	25	15	ALSIA
68	2020-09-14 09:59:41	2020-09-14	09:59:41	16.2749085903168	NA	16.8075016714927	NA	NA	NA	123.95156235182	0.136054291446765	NA	NA	NA	95.1553205956195	EPPN3_H	NA	8	26	15	ALSIA
35	2020-09-14 10:20:24	2020-09-14	10:20:24	6.70790151357652	NA	8.81467030512507	NA	NA	NA	49.4465474615677	0.201302597317503	NA	NA	NA	55.3097601582793	EPPN4_L	NA	5	1	16	ALSIA
5	2020-09-14 10:20:54	2020-09-14	10:20:54	12.6185524374247	NA	17.9192893503496	NA	NA	NA	119.939906261798	0.263268983180078	NA	NA	NA	115.143307345592	EPPN1_L	NA	5	3	16	ALSIA
75	2020-09-14 10:21:32	2020-09-14	10:21:32	15.4364209011197	NA	24.2253886898838	NA	NA	NA	194.95776084216	0.131540029371773	NA	NA	NA	163.588680414232	EPPN4_H	NA	5	4	16	ALSIA
45	2020-09-14 10:21:56	2020-09-14	10:21:56	12.9072121337056	NA	17.5588537286228	NA	NA	NA	119.460214456561	0.266809091610992	NA	NA	NA	116.094256377127	EPPN1_H	NA	5	5	16	ALSIA
55	2020-09-14 10:23:49	2020-09-14	10:23:49	12.151198643446	NA	22.9261440069153	NA	NA	NA	142.677450234089	0.17619351032483	NA	NA	NA	130.037210103664	EPPN2_H	NA	5	8	16	ALSIA
25	2020-09-14 10:24:26	2020-09-14	10:24:26	19.5463851481676	NA	23.4641303683087	NA	NA	NA	116.819813971819	0.294302066012979	NA	NA	NA	121.779733604772	EPPN3_L	NA	5	9	16	ALSIA
85	2020-09-14 10:25:03	2020-09-14	10:25:03	6.5979359149933	NA	5.57494082146488	NA	NA	NA	25.7976271603441	0.232887437017539	NA	NA	NA	29.1171941052248	EPPN20_T	NA	5	10	16	ALSIA
15	2020-09-14 10:25:40	2020-09-14	10:25:40	10.6666630625725	NA	13.7853289954498	NA	NA	NA	74.5076819614491	0.295076035915919	NA	NA	NA	78.217724045949	EPPN2_L	NA	5	11	16	ALSIA
65	2020-09-14 10:26:18	2020-09-14	10:26:18	16.948447881639	NA	21.5106912218045	NA	NA	NA	142.403313416084	0.202272895228464	NA	NA	NA	121.609616684935	EPPN3_H	NA	5	12	16	ALSIA
86	2020-09-14 10:26:56	2020-09-14	10:26:56	7.24398380666972	NA	8.09570411252637	NA	NA	NA	38.5481325314706	0.230586367593568	NA	NA	NA	47.9623341082687	EPPN20_T	NA	6	13	16	ALSIA
76	2020-09-14 10:29:27	2020-09-14	10:29:27	13.7731912225485	NA	15.49073052066	NA	NA	NA	118.972330932649	0.166601646564448	NA	NA	NA	96.9074003806809	EPPN4_H	NA	6	17	16	ALSIA
6	2020-09-14 10:30:27	2020-09-14	10:30:27	11.1889996558428	NA	16.1304465976994	NA	NA	NA	107.450773867949	0.24865526613266	NA	NA	NA	97.0983528361262	EPPN1_L	NA	6	19	16	ALSIA
36	2020-09-14 10:31:05	2020-09-14	10:31:05	5.40206003040076	NA	5.9273752296015	NA	NA	NA	27.1317342739553	0.261197806119989	NA	NA	NA	30.6759382579016	EPPN4_L	NA	6	20	16	ALSIA
16	2020-09-14 10:31:28	2020-09-14	10:31:28	10.0206151708961	NA	11.7583548859505	NA	NA	NA	70.2323668331236	0.208505197646933	NA	NA	NA	67.1319856184979	EPPN2_L	NA	6	21	16	ALSIA
56	2020-09-14 10:32:06	2020-09-14	10:32:06	11.7800647482276	NA	19.7911923202687	NA	NA	NA	138.435854505893	0.147883455531073	NA	NA	NA	118.242479677502	EPPN2_H	NA	6	22	16	ALSIA
66	2020-09-14 10:32:44	2020-09-14	10:32:44	12.9759406328201	NA	14.0973763254648	NA	NA	NA	79.4743400449787	0.184632858004987	NA	NA	NA	62.533645201795	EPPN3_H	NA	6	23	16	ALSIA
46	2020-09-14 10:33:21	2020-09-14	10:33:21	15.4226752012968	NA	20.6926623847566	NA	NA	NA	149.587641199678	0.151315361817505	NA	NA	NA	129.803693143546	EPPN1_H	NA	6	24	16	ALSIA
26	2020-09-14 10:34:36	2020-09-14	10:34:36	16.4948397874832	NA	22.2616622687637	NA	NA	NA	102.273607664965	0.2292000730547	NA	NA	NA	101.764675368763	EPPN3_L	NA	6	26	16	ALSIA
73	2020-09-14 10:55:25	2020-09-14	10:55:25	11.1889996558428	NA	12.9501547007087	NA	NA	NA	84.6206444241152	0.153002439254503	NA	NA	NA	84.3949970506912	EPPN4_H	NA	3	1	17	ALSIA
13	2020-09-14 10:55:41	2020-09-14	10:55:41	9.41580437868835	NA	13.3993656922688	NA	NA	NA	69.1925900765779	0.193619644570732	NA	NA	NA	80.3160021594784	EPPN2_L	NA	3	2	17	ALSIA
33	2020-09-14 10:55:56	2020-09-14	10:55:56	11.2714738547802	NA	17.1664132525356	NA	NA	NA	101.229639796539	0.194182863427055	NA	NA	NA	90.2954778845144	EPPN4_L	NA	3	3	17	ALSIA
3	2020-09-14 10:57:11	2020-09-14	10:57:11	13.704462723434	NA	22.5043657476643	NA	NA	NA	140.590848032835	0.179280837584682	NA	NA	NA	112.078102906458	EPPN1_L	NA	3	5	17	ALSIA
53	2020-09-14 10:57:48	2020-09-14	10:57:48	11.4914050519467	NA	20.1276243012251	NA	NA	NA	107.768155340357	0.214369384249341	NA	NA	NA	119.502911321395	EPPN2_H	NA	3	6	17	ALSIA
63	2020-09-14 10:58:25	2020-09-14	10:58:25	18.8041173577309	NA	21.1574947933259	NA	NA	NA	160.600549686148	0.159223846586274	NA	NA	NA	124.589259933641	EPPN3_H	NA	3	7	17	ALSIA
43	2020-09-14 11:00:19	2020-09-14	11:00:19	13.7594455227256	NA	19.6959397775291	NA	NA	NA	134.087766434915	0.159212451320122	NA	NA	NA	128.90295473335	EPPN1_H	NA	3	10	17	ALSIA
23	2020-09-14 11:00:57	2020-09-14	11:00:57	15.3814381018281	NA	23.0095852343552	NA	NA	NA	125.826894413278	0.195090647383839	NA	NA	NA	147.524657860097	EPPN3_L	NA	3	11	17	ALSIA
83	2020-09-14 11:02:13	2020-09-14	11:02:13	9.60824417620899	NA	10.2289800597231	NA	NA	NA	59.3855787811914	0.183728813397524	NA	NA	NA	56.1812297627481	EPPN20_T	NA	3	13	17	ALSIA
64	2020-09-14 11:02:50	2020-09-14	11:02:50	13.1958718299866	NA	17.9787269370191	NA	NA	NA	117.785293745028	0.168081257605107	NA	NA	NA	102.661180648539	EPPN3_H	NA	4	14	17	ALSIA
44	2020-09-14 11:04:05	2020-09-14	11:04:05	16.109960192442	NA	24.3400727513423	NA	NA	NA	167.365956786773	0.145389554407377	NA	NA	NA	131.396148387566	EPPN1_H	NA	4	16	17	ALSIA
74	2020-09-14 11:04:42	2020-09-14	11:04:42	10.8316114604473	NA	21.2866572412809	NA	NA	NA	136.206563995615	0.15596221209659	NA	NA	NA	138.763216549555	EPPN4_H	NA	4	17	17	ALSIA
24	2020-09-14 11:05:18	2020-09-14	11:05:18	17.1821247786284	NA	26.1091029751027	NA	NA	NA	146.525081445513	0.178545728056035	NA	NA	NA	130.10051355203	EPPN3_L	NA	4	18	17	ALSIA
34	2020-09-14 11:05:57	2020-09-14	11:05:57	10.7628829613328	NA	15.5246404258754	NA	NA	NA	112.987994682489	0.143917908753911	NA	NA	NA	87.7241995291346	EPPN4_L	NA	4	19	17	ALSIA
4	2020-09-14 11:06:35	2020-09-14	11:06:35	13.9381396204233	NA	20.0430400432723	NA	NA	NA	135.396917382328	0.281334678837932	NA	NA	NA	128.126122507071	EPPN1_L	NA	4	20	17	ALSIA
54	2020-09-14 11:07:51	2020-09-14	11:07:51	11.6700991496444	NA	22.3191948045784	NA	NA	NA	119.780834515423	0.22228216980303	NA	NA	NA	125.435286539943	EPPN2_H	NA	4	22	17	ALSIA
84	2020-09-14 11:09:05	2020-09-14	11:09:05	13.0859062314034	NA	14.8658738402881	NA	NA	NA	98.0950691200629	0.151822112544111	NA	NA	NA	68.1519107131134	EPPN20_T	NA	4	24	17	ALSIA
14	2020-09-14 11:09:42	2020-09-14	11:09:42	7.23023810684682	NA	12.0524947379305	NA	NA	NA	57.818483948039	0.211502749271131	NA	NA	NA	75.8299674654793	EPPN2_L	NA	4	25	17	ALSIA
61	2020-09-14 11:30:24	2020-09-14	11:30:24	15.395183801651	NA	14.5039141778775	NA	NA	NA	111.049605437738	0.154065044847811	NA	NA	NA	72.6421261776678	EPPN3_H	NA	1	1	18	ALSIA
21	2020-09-14 11:30:40	2020-09-14	11:30:40	17.2783446773887	NA	23.5125186600205	NA	NA	NA	129.948471937621	0.196061837163394	NA	NA	NA	118.632206620424	EPPN3_L	NA	1	2	18	ALSIA
71	2020-09-14 11:30:55	2020-09-14	11:30:55	12.7835008352995	NA	17.3439639922022	NA	NA	NA	128.177727168092	0.137188602587761	NA	NA	NA	103.496753360534	EPPN4_H	NA	1	3	18	ALSIA
11	2020-09-14 11:32:09	2020-09-14	11:32:09	8.52233389019967	NA	15.4552965747609	NA	NA	NA	84.260399307474	0.19256655997852	NA	NA	NA	95.1478037913913	EPPN2_L	NA	1	5	18	ALSIA
1	2020-09-14 11:32:47	2020-09-14	11:32:47	7.58762630224229	NA	10.2232649071587	NA	NA	NA	61.3131092360705	0.167373986216376	NA	NA	NA	64.3555895019046	EPPN1_L	NA	1	6	18	ALSIA
31	2020-09-14 11:34:40	2020-09-14	11:34:40	9.41580437868835	NA	12.8312795273697	NA	NA	NA	92.9049485712661	0.155391728880607	NA	NA	NA	76.5907276339018	EPPN4_L	NA	1	9	18	ALSIA
51	2020-09-14 11:35:17	2020-09-14	11:35:17	11.8350475475192	NA	16.3125694594175	NA	NA	NA	104.36268643233	0.156342936184921	NA	NA	NA	99.4852686014889	EPPN2_H	NA	1	10	18	ALSIA
41	2020-09-14 11:35:55	2020-09-14	11:35:55	17.0446677803993	NA	24.0451708790205	NA	NA	NA	179.740786129334	0.179410610395183	NA	NA	NA	158.255055023798	EPPN1_H	NA	1	11	18	ALSIA
81	2020-09-14 11:36:32	2020-09-14	11:36:32	12.9209578335285	NA	10.945279181125	NA	NA	NA	75.5192639653439	0.175846933222956	NA	NA	NA	54.4498394446704	EPPN20_T	NA	1	12	18	ALSIA
62	2020-09-14 11:37:10	2020-09-14	11:37:10	13.2371089294553	NA	17.2860504462165	NA	NA	NA	114.845800276083	0.175123829091802	NA	NA	NA	112.054947012623	EPPN3_H	NA	2	13	18	ALSIA
32	2020-09-14 11:37:47	2020-09-14	11:37:47	8.74226508736612	NA	12.506658861713	NA	NA	NA	64.1802107725332	0.2001423580148	NA	NA	NA	66.7073740631147	EPPN4_L	NA	2	14	18	ALSIA
2	2020-09-14 11:38:26	2020-09-14	11:38:26	13.841919721663	NA	20.7776276528803	NA	NA	NA	128.350705785707	0.198927498762365	NA	NA	NA	121.426416104505	EPPN1_L	NA	2	15	18	ALSIA
22	2020-09-14 11:40:20	2020-09-14	11:40:20	19.1202684536577	NA	32.4407299960912	NA	NA	NA	239.09245500531	0.137179630082632	NA	NA	NA	169.267719867525	EPPN3_L	NA	2	18	18	ALSIA
82	2020-09-14 11:40:58	2020-09-14	11:40:58	10.3505119666457	NA	9.63574722354066	NA	NA	NA	53.2713180627347	0.270593638430617	NA	NA	NA	45.9424173928172	EPPN20_T	NA	2	19	18	ALSIA
52	2020-09-14 11:41:37	2020-09-14	11:41:37	10.309274867177	NA	17.4590290638317	NA	NA	NA	117.950652159224	0.148055382974494	NA	NA	NA	105.745326440093	EPPN2_H	NA	2	20	18	ALSIA
72	2020-09-14 11:42:52	2020-09-14	11:42:52	13.3608202278614	NA	21.9789527219125	NA	NA	NA	173.627096926134	0.130303463165005	NA	NA	NA	133.090654668611	EPPN4_H	NA	2	22	18	ALSIA
12	2020-09-14 11:43:33	2020-09-14	11:43:33	8.1374542951584	NA	13.5155737944111	NA	NA	NA	61.2252863916645	0.222949275234653	NA	NA	NA	75.131382504351	EPPN2_L	NA	2	23	18	ALSIA
42	2020-09-14 11:45:26	2020-09-14	11:45:26	14.5704418122769	NA	22.947480576489	NA	NA	NA	149.198820320215	0.165460824633036	NA	NA	NA	145.223489147098	EPPN1_H	NA	2	26	18	ALSIA
69	2020-09-16 09:10:38	2020-09-16	09:10:38	29.5077105551958	NA	76.2592438009112	NA	NA	NA	577.55748058822	0.133298059217003	NA	NA	NA	244.49702099038	EPPN3_H	NA	9	1	14	ALSIA
59	2020-09-16 09:10:54	2020-09-16	09:10:54	25.6923235803842	NA	90.7212324856733	NA	NA	NA	578.263584697488	0.227815133484542	NA	NA	NA	312.300606115161	EPPN2_H	NA	9	2	14	ALSIA
29	2020-09-16 09:12:25	2020-09-16	09:12:25	31.8461735397577	NA	92.1672435605034	NA	NA	NA	514.198721304901	0.273762164877069	NA	NA	NA	304.368922687972	EPPN3_L	NA	9	5	14	ALSIA
39	2020-09-16 09:12:59	2020-09-16	09:12:59	13.7846239089966	NA	22.8695102198458	NA	NA	NA	119.202016850444	0.218361962710883	NA	NA	NA	69.6981424025899	EPPN4_L	NA	9	6	14	ALSIA
79	2020-09-16 09:13:34	2020-09-16	09:13:34	31.9077120393514	NA	78.452673587147	NA	NA	NA	625.237348360168	0.145262831152639	NA	NA	NA	278.409479679559	EPPN4_H	NA	9	7	14	ALSIA
49	2020-09-16 09:14:12	2020-09-16	09:14:12	40.0923324853182	NA	97.1137281982989	NA	NA	NA	726.950142951011	0.181976506342682	NA	NA	NA	328.625117666816	EPPN1_H	NA	9	8	14	ALSIA
89	2020-09-16 09:14:51	2020-09-16	09:14:51	21.2307823598385	NA	34.4883031029288	NA	NA	NA	224.895097769992	0.1562997395742	NA	NA	NA	103.921712782543	EPPN20_T	NA	9	9	14	ALSIA
19	2020-09-16 09:15:29	2020-09-16	09:15:29	18.1230881303549	NA	53.6507667491192	NA	NA	NA	307.972189891904	0.175409727368336	NA	NA	NA	196.383539170898	EPPN2_L	NA	9	10	14	ALSIA
9	2020-09-16 09:17:24	2020-09-16	09:17:24	28.4615560621023	NA	90.1709971026535	NA	NA	NA	645.589484754286	0.178294789722196	NA	NA	NA	321.393095989951	EPPN1_L	NA	9	13	14	ALSIA
50	2020-09-16 09:17:58	2020-09-16	09:17:58	33.0154050320387	NA	100.873356992857	NA	NA	NA	767.093851705694	0.135594267816018	NA	NA	NA	357.047752334618	EPPN1_H	NA	10	14	14	ALSIA
30	2020-09-16 09:18:31	2020-09-16	09:18:31	31.9692505389452	NA	85.6414143591597	NA	NA	NA	431.082192517311	0.206880244894478	NA	NA	NA	263.181753522719	EPPN3_L	NA	10	15	14	ALSIA
20	2020-09-16 09:19:09	2020-09-16	09:19:09	13.230777412653	NA	31.1005057276126	NA	NA	NA	130.424565140295	0.303752907391177	NA	NA	NA	103.842424707036	EPPN2_L	NA	10	16	14	ALSIA
40	2020-09-16 09:19:47	2020-09-16	09:19:47	11.9692381709814	NA	20.8150477317105	NA	NA	NA	80.0076049767046	0.306920135832488	NA	NA	NA	64.0276644293765	EPPN4_L	NA	10	17	14	ALSIA
10	2020-09-16 09:20:26	2020-09-16	09:20:26	25.3846310824156	NA	68.1484362266368	NA	NA	NA	461.174246365464	0.224439509318829	NA	NA	NA	240.363663159342	EPPN1_L	NA	10	18	14	ALSIA
70	2020-09-16 09:21:04	2020-09-16	09:21:04	22.1538598537445	NA	47.6338583286572	NA	NA	NA	296.53461787729	0.160673913668567	NA	NA	NA	141.033466942227	EPPN3_H	NA	10	19	14	ALSIA
80	2020-09-16 09:23:34	2020-09-16	09:23:34	26.0923238277435	NA	71.7371728032606	NA	NA	NA	538.606261486157	0.133050222151619	NA	NA	NA	260.2999428582	EPPN4_H	NA	10	23	14	ALSIA
90	2020-09-16 09:24:07	2020-09-16	09:24:07	22.0615521043539	NA	53.1794046974538	NA	NA	NA	279.019104507237	0.213915145626153	NA	NA	NA	165.106882634797	EPPN20_T	NA	10	24	14	ALSIA
60	2020-09-16 09:24:32	2020-09-16	09:24:32	31.4154040426016	NA	98.1710064257396	NA	NA	NA	631.397918919882	0.167337210703305	NA	NA	NA	306.860160742957	EPPN2_H	NA	10	25	14	ALSIA
7	2020-09-16 09:45:28	2020-09-16	09:45:28	29.2615565568208	NA	80.6573709921478	NA	NA	NA	510.218434976196	0.191514584706501	NA	NA	NA	262.485004974466	EPPN1_L	NA	7	1	15	ALSIA
57	2020-09-16 09:45:59	2020-09-16	09:45:59	26.7384780734777	NA	98.4921335605396	NA	NA	NA	578.699265956398	0.178627301796395	NA	NA	NA	318.442471597022	EPPN2_H	NA	7	3	15	ALSIA
77	2020-09-16 09:46:37	2020-09-16	09:46:37	24.9230923354626	NA	69.5080622242693	NA	NA	NA	447.547939405766	0.253077973238336	NA	NA	NA	227.871551843211	EPPN4_H	NA	7	4	15	ALSIA
47	2020-09-16 09:47:01	2020-09-16	09:47:01	31.4769425421953	NA	88.8508077706982	NA	NA	NA	609.679583750518	0.171160792858794	NA	NA	NA	292.151202742825	EPPN1_H	NA	7	5	15	ALSIA
87	2020-09-16 09:48:17	2020-09-16	09:48:17	18.5846268773079	NA	33.7934666124261	NA	NA	NA	171.413345302346	0.236657918965916	NA	NA	NA	101.089899680831	EPPN20_T	NA	7	7	15	ALSIA
27	2020-09-16 09:49:29	2020-09-16	09:49:29	34.5230982720852	NA	85.9437621293514	NA	NA	NA	519.922671637475	0.252672709029074	NA	NA	NA	289.154030591871	EPPN3_L	NA	7	9	15	ALSIA
37	2020-09-16 09:51:10	2020-09-16	09:51:10	32.000019788742	NA	68.6592349439794	NA	NA	NA	508.239089946494	0.192973355743154	NA	NA	NA	213.105842006254	EPPN4_L	NA	7	12	15	ALSIA
17	2020-09-16 09:51:34	2020-09-16	09:51:34	14.1230856567621	NA	20.861996143231	NA	NA	NA	96.471473928699	0.323892576183178	NA	NA	NA	64.25322160314	EPPN2_L	NA	7	13	15	ALSIA
67	2020-09-16 09:52:08	2020-09-16	09:52:08	30.2461725503206	NA	92.0207645165596	NA	NA	NA	563.639154508865	0.214109085776787	NA	NA	NA	308.999449343387	EPPN3_H	NA	7	14	15	ALSIA
18	2020-09-16 09:52:46	2020-09-16	09:52:46	16.0923176437616	NA	43.3634308167563	NA	NA	NA	195.938256512403	0.226542183754557	NA	NA	NA	148.273482793413	EPPN2_L	NA	8	15	15	ALSIA
58	2020-09-16 09:53:24	2020-09-16	09:53:24	20.4923203647137	NA	79.8705156150649	NA	NA	NA	471.97238101517	0.169298047567258	NA	NA	NA	282.818964206823	EPPN2_H	NA	8	16	15	ALSIA
88	2020-09-16 09:54:40	2020-09-16	09:54:40	21.9384751051664	NA	36.6704652703998	NA	NA	NA	218.722320623282	0.187033429986408	NA	NA	NA	107.887994196695	EPPN20_T	NA	8	18	15	ALSIA
48	2020-09-16 09:55:18	2020-09-16	09:55:18	30.3384802997112	NA	66.8019557842301	NA	NA	NA	564.77530606766	0.141528939058989	NA	NA	NA	231.957255426891	EPPN1_H	NA	8	19	15	ALSIA
38	2020-09-16 09:55:50	2020-09-16	09:55:50	26.4615548253059	NA	39.2920645697022	NA	NA	NA	283.63882820085	0.171912209936146	NA	NA	NA	123.780371860726	EPPN4_L	NA	8	20	15	ALSIA
8	2020-09-16 09:56:29	2020-09-16	09:56:29	25.7230928301811	NA	88.6573803152339	NA	NA	NA	576.374380617905	0.153811135401962	NA	NA	NA	284.400553797293	EPPN1_L	NA	8	21	15	ALSIA
28	2020-09-16 09:57:07	2020-09-16	09:57:07	31.6000195413828	NA	87.032965276626	NA	NA	NA	500.982743461891	0.267149867912229	NA	NA	NA	294.290201974748	EPPN3_L	NA	8	22	15	ALSIA
78	2020-09-16 09:59:01	2020-09-16	09:59:01	28.0307865649462	NA	66.751251499788	NA	NA	NA	484.987419656871	0.248779270783481	NA	NA	NA	232.299817808118	EPPN4_H	NA	8	25	15	ALSIA
68	2020-09-16 09:59:35	2020-09-16	09:59:35	28.3692483127117	NA	63.9343468085604	NA	NA	NA	450.351698541768	0.146878805524588	NA	NA	NA	226.944638470215	EPPN3_H	NA	8	26	15	ALSIA
35	2020-09-16 10:20:28	2020-09-16	10:20:28	17.5077031344175	NA	41.0009867490469	NA	NA	NA	248.558036144533	0.17833505073196	NA	NA	NA	127.525836161911	EPPN4_L	NA	5	1	16	ALSIA
5	2020-09-16 10:20:58	2020-09-16	10:20:58	29.0461718082428	NA	72.2855302498196	NA	NA	NA	479.584596459097	0.284323421965707	NA	NA	NA	244.066481353873	EPPN1_L	NA	5	3	16	ALSIA
75	2020-09-16 10:21:36	2020-09-16	10:21:36	31.8769427895546	NA	100.736267631217	NA	NA	NA	766.639391082176	0.133992884522972	NA	NA	NA	350.487557331488	EPPN4_H	NA	5	4	16	ALSIA
45	2020-09-16 10:22:00	2020-09-16	10:22:00	38.030792748928	NA	96.017013305181	NA	NA	NA	669.640217007987	0.203424947633119	NA	NA	NA	299.63115183697	EPPN1_H	NA	5	5	16	ALSIA
55	2020-09-16 10:23:53	2020-09-16	10:23:53	24.7384768366814	NA	106.246133207259	NA	NA	NA	629.35096817759	0.170128890706706	NA	NA	NA	332.297061834873	EPPN2_H	NA	5	8	16	ALSIA
25	2020-09-16 10:24:27	2020-09-16	10:24:27	34.338482773304	NA	92.7663052915044	NA	NA	NA	544.941480136727	0.258049414561075	NA	NA	NA	294.351421389578	EPPN3_L	NA	5	9	16	ALSIA
85	2020-09-16 10:25:01	2020-09-16	10:25:01	11.9692381709814	NA	21.2094143884824	NA	NA	NA	94.4019879488772	0.255285021152036	NA	NA	NA	67.6210694001745	EPPN20_T	NA	5	10	16	ALSIA
15	2020-09-16 10:25:39	2020-09-16	10:25:39	18.2153958797455	NA	58.4451385335884	NA	NA	NA	337.387247645932	0.188009291817122	NA	NA	NA	186.624334920852	EPPN2_L	NA	5	11	16	ALSIA
65	2020-09-16 10:26:16	2020-09-16	10:26:16	33.4461745291948	NA	97.6470621531713	NA	NA	NA	612.214797972623	0.163513415763573	NA	NA	NA	322.805643046905	EPPN3_H	NA	5	12	16	ALSIA
86	2020-09-16 10:26:54	2020-09-16	10:26:54	15.5077018976211	NA	28.9671699081229	NA	NA	NA	160.625539303175	0.189751852469383	NA	NA	NA	90.8922936576053	EPPN20_T	NA	6	13	16	ALSIA
76	2020-09-16 10:29:22	2020-09-16	10:29:22	26.7692473232746	NA	64.4470234623639	NA	NA	NA	496.09165794969	0.172064138939698	NA	NA	NA	228.083280916816	EPPN4_H	NA	6	17	16	ALSIA
6	2020-09-16 10:30:18	2020-09-16	10:30:18	24.7692460864782	NA	70.6104109267696	NA	NA	NA	472.540456794567	0.21914326587057	NA	NA	NA	240.538654327729	EPPN1_L	NA	6	19	16	ALSIA
36	2020-09-16 10:30:56	2020-09-16	10:30:56	11.138468426466	NA	20.5483807542743	NA	NA	NA	111.576655851291	0.197340586217603	NA	NA	NA	60.9805363362881	EPPN4_L	NA	6	20	16	ALSIA
16	2020-09-16 10:31:20	2020-09-16	10:31:20	16.6769333899021	NA	41.4535694361041	NA	NA	NA	228.739233705287	0.308705770593294	NA	NA	NA	136.771531660874	EPPN2_L	NA	6	21	16	ALSIA
56	2020-09-16 10:31:57	2020-09-16	10:31:57	24.7077075868845	NA	84.8245119987037	NA	NA	NA	525.839110457283	0.180971808544458	NA	NA	NA	273.480050819624	EPPN2_H	NA	6	22	16	ALSIA
66	2020-09-16 10:32:35	2020-09-16	10:32:35	26.5846318244934	NA	65.2977286791146	NA	NA	NA	397.433327012368	0.169116698662397	NA	NA	NA	188.9271164656	EPPN3_H	NA	6	23	16	ALSIA
46	2020-09-16 10:33:13	2020-09-16	10:33:13	30.2769418001175	NA	97.5907240593468	NA	NA	NA	711.327589533463	0.137772084527075	NA	NA	NA	321.057929015398	EPPN1_H	NA	6	24	16	ALSIA
26	2020-09-16 10:34:29	2020-09-16	10:34:29	31.2923270434141	NA	90.5390726489739	NA	NA	NA	516.916095363705	0.177454557119328	NA	NA	NA	267.030921239479	EPPN3_L	NA	6	26	16	ALSIA
73	2020-09-16 10:55:28	2020-09-16	10:55:28	25.1692463338375	NA	58.2855139344189	NA	NA	NA	404.471832867515	0.153065973696223	NA	NA	NA	196.320457983298	EPPN4_H	NA	3	1	17	ALSIA
13	2020-09-16 10:55:44	2020-09-16	10:55:44	17.7846263825893	NA	52.7343337562398	NA	NA	NA	273.439755282146	0.194768775249532	NA	NA	NA	185.169107728996	EPPN2_L	NA	3	2	17	ALSIA
33	2020-09-16 10:55:58	2020-09-16	10:55:58	26.8000165730715	NA	66.1165089760314	NA	NA	NA	398.40234222615	0.199358434745469	NA	NA	NA	207.58254285749	EPPN4_L	NA	3	3	17	ALSIA
3	2020-09-16 10:57:14	2020-09-16	10:57:14	28.8000178098678	NA	92.2292154637104	NA	NA	NA	576.308652841776	0.172785705173576	NA	NA	NA	280.098959187241	EPPN1_L	NA	3	5	17	ALSIA
53	2020-09-16 10:57:52	2020-09-16	10:57:52	25.753862079978	NA	87.9381306507405	NA	NA	NA	548.48139036537	0.173288154021532	NA	NA	NA	278.880583595904	EPPN2_H	NA	3	6	17	ALSIA
63	2020-09-16 10:58:25	2020-09-16	10:58:25	33.4154052793979	NA	87.9381306507405	NA	NA	NA	554.802524492484	0.234491907093639	NA	NA	NA	304.918714352772	EPPN3_H	NA	3	7	17	ALSIA
43	2020-09-16 11:00:18	2020-09-16	11:00:18	30.5846342980861	NA	85.9324945105865	NA	NA	NA	605.20821703731	0.172270099622278	NA	NA	NA	291.470762981134	EPPN1_H	NA	3	10	17	ALSIA
23	2020-09-16 11:00:52	2020-09-16	11:00:52	31.6307887911796	NA	79.0160545253925	NA	NA	NA	481.766758626568	0.251113004098668	NA	NA	NA	297.980938131705	EPPN3_L	NA	3	11	17	ALSIA
83	2020-09-16 11:02:03	2020-09-16	11:02:03	20.5846281141043	NA	37.3465223962944	NA	NA	NA	236.379618196126	0.179288853305101	NA	NA	NA	121.089540013521	EPPN20_T	NA	3	13	17	ALSIA
64	2020-09-16 11:02:41	2020-09-16	11:02:41	26.676939573884	NA	88.1991638187942	NA	NA	NA	547.237257460078	0.182008801399558	NA	NA	NA	281.004007221034	EPPN3_H	NA	4	14	17	ALSIA
44	2020-09-16 11:03:52	2020-09-16	11:03:52	38.276946747303	NA	121.660235677655	NA	NA	NA	828.850731187935	0.156201773965026	NA	NA	NA	393.939912582007	EPPN1_H	NA	4	16	17	ALSIA
74	2020-09-16 11:04:30	2020-09-16	11:04:30	27.6307863175869	NA	99.6320409922563	NA	NA	NA	649.818597664049	0.165853580557702	NA	NA	NA	340.413163565043	EPPN4_H	NA	4	17	17	ALSIA
