timestamp	date	plantbarcode	genotype	type	Column	Row	replica	potId	solidity.S.000	solidity.S.090	solidity.T.000	areaRaw.S.000	areaRaw.S.090	areaRaw.T.000	convex_hull_areaRaw.S.000	convex_hull_areaRaw.S.090	convex_hull_areaRaw.T.000	height_above_referenceRaw.S.000	height_above_referenceRaw.S.090
2020-09-21 09:54:32	2020-09-21	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0.1648449822555205	0.19806054356340416	0.24994494253277116	26755	19975	39155	162304	100853	156654.5	354	375
2020-09-21 09:55:10	2020-09-21	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	0.14885567167700656	0.18278396692316526	0.29225461674868514	53626	54111	96743	360255	296038	331023	632	630
2020-09-21 09:56:27	2020-09-21	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	0.17769884235978858	0.16076684290097779	0.4446041126943005	20761	17971	21967	116832.5	111783	49408	446	459
2020-09-21 09:57:09	2020-09-21	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	0.10026960738424669	0.12556261481935088	0.20776774891558059	42844	32807	82960	427288	261280	399292	669	683
2020-09-21 09:57:45	2020-09-21	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	0.1313111315957164	0.29334964996066526	0.263613364283665	21225	18458	25268	161639	62921.5	95852.5	435	459
2020-09-21 09:58:26	2020-09-21	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	0.2247378004960312	0.08843427287209367	0.4305885286242371	41592	32503	79441	185069	367538.5	184494	500	518
2020-09-21 09:59:04	2020-09-21	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	0.17762161469364024	0.1574774889290581	0.29234923492349235	56820	42122	100688	319893.5	267479.5	344410	673	665
2020-09-21 10:01:00	2020-09-21	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	0.0854386788684811	0.21374267224750618	0.31930956187146453	43852	36844	97175	513257	172375.5	304328.5	665	879
2020-09-21 10:01:40	2020-09-21	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	0.12367534614924136	0.12786047343443427	0.27095839907215125	38221	49331	83637	309043	385819	308671	645	641
2020-09-21 10:20:49	2020-09-21	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	0.11596060426748121	0.1179743232023135	0.29918334974073646	24790	20887	37533	213779.5	177047	125451.5	545	493
2020-09-21 10:21:19	2020-09-21	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	0.0966776255458598	0.43764897204307934	0.402890058942758	31891	27450	69173	329869.5	62721.5	171692	464	476
2020-09-21 10:21:57	2020-09-21	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	0.1225792823908886	0.2149105384361102	0.3538943438134894	53679	77365	107388	437912.5	359987	303446.5	691	705
2020-09-21 10:22:21	2020-09-21	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	0.14248208921771469	0.13591811406422039	0.3861421687958235	63253	52896	107546	443936.5	389175.5	278514	744	747
2020-09-21 10:24:15	2020-09-21	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	0.21565551393207869	0.12677730644579663	0.25025076216875924	57942	55723	101293	268678.5	439534.5	404766	624	622
2020-09-21 10:24:57	2020-09-21	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	0.1401733630643636	0.2049352980909382	0.23573477736462775	64183	46117	103782	457883	225032	440249	764	739
2020-09-21 10:25:38	2020-09-21	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0.1245518118245391	0.26615414413206395	0.37758802470137065	14694	8932	16295	117975	33559.5	43155.5	377	365
2020-09-21 10:26:16	2020-09-21	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	0.15339159112951123	0.19887525562372188	0.2864541157996829	30604	26841	46518	199515.5	134964	162392.5	384	408
2020-09-21 10:26:54	2020-09-21	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	0.12895202311503687	0.17171662636360277	0.32600641345035963	58688	60430	102070	455115	351917	313092	791	792
2020-09-21 10:27:35	2020-09-21	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0.16340665683319439	0.29377612194337804	0.250977133536454	12740	7767	16310	77965	26438.5	64986	276	278
2020-09-21 10:30:13	2020-09-21	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	0.15624180086491127	0.09055314707295231	0.21380075448749014	42578	38172	89999	272513.5	421542.5	420948	668	673
2020-09-21 10:31:13	2020-09-21	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	0.11858216850900156	0.13268462736072564	0.2698594268519288	42422	39203	76318	357743.5	295460	282806.5	590	586
2020-09-21 10:31:51	2020-09-21	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0.21439434049408027	0.14218324798630086	0.3090122424897979	9516	13036	12570	44385.5	91684.5	40678	409	334
2020-09-21 10:32:14	2020-09-21	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	0.1161683438625183	0.25300505678521096	0.36434959541948614	22020	27468	38499	189552.5	108567	105665	415	396
2020-09-21 10:32:54	2020-09-21	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	0.13099040683127308	0.18587713233757255	0.25251866712120236	49211	46244	80370	375684	248788	318273.5	623	637
2020-09-21 10:33:32	2020-09-21	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	0.18296033600019365	0.10735590130133928	0.33504664790220384	37790	35094	64696	206547.5	326894	193095.5	659	666
2020-09-21 10:34:11	2020-09-21	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	0.13750805605603722	0.1261036241212707	0.2644995244490539	58461	44227	110683	425146	350719.5	418462	700	700
2020-09-21 10:35:27	2020-09-21	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	0.12876797754998637	0.18118411069168164	0.23307557139271043	49557	38446	95170	384855	212193	408322.5	768	771
2020-09-21 10:55:39	2020-09-21	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	0.08363610103268895	0.2618733760543741	0.24413276500784112	33586	34368	71766	401573	131239	293963	645	666
2020-09-21 10:55:55	2020-09-21	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	0.3676189135040678	0.11105235975504783	0.40938427386376913	28716	27093	43799	78113.5	243966	106987.5	455	454
2020-09-21 10:56:09	2020-09-21	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	0.09680305630336329	0.32326804722852787	0.35259604026727315	36893	32540	49999	381114	100659.5	141802.5	646	645
2020-09-21 10:57:25	2020-09-21	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	0.10522096664178722	0.2588286119204042	0.39744454103410676	52372	49128	91668	497733.5	189809	230643.5	649	633
2020-09-21 10:58:03	2020-09-21	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	0.17857466138798767	0.11340162025262233	0.24663121201118948	37483	42358	65551	209901	373522	265785.5	548	556
2020-09-21 10:58:40	2020-09-21	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	0.12249906072650334	0.15583575315319154	0.22324917783961548	61949	40223	110313	505710	258111.5	494125	762	760
2020-09-21 11:00:36	2020-09-21	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	0.18011024547405954	0.11494354998677599	0.3047915626040626	67587	55629	117157	375253.5	483968	384384	720	721
2020-09-21 11:01:15	2020-09-21	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	0.14468464930289018	0.20932933241837443	0.28703891984220586	60786	51553	105870	420127.5	246277	368835	682	687
2020-09-21 11:02:35	2020-09-21	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	0.1662534180390222	0.15853406156365568	0.34008721905400874	20216	17619	30414	121597.5	111137	89430	376	330
2020-09-21 11:03:12	2020-09-21	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	0.1634276184978513	0.14214867218884425	0.2763872029809988	53508	55979	93013	327411	393806	336531.5	789	774
2020-09-21 11:04:33	2020-09-21	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	0.09951207633347489	0.26053878621348303	0.28169514804501966	67018	64382	127571	673466	247111	452869	759	748
2020-09-21 11:05:11	2020-09-21	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	0.217865764719655	0.10200945794845133	0.26537431494159247	68858	57293	122822	316057	561644	462825.5	694	702
2020-09-21 11:05:47	2020-09-21	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	0.15468384654402395	0.23042803985757046	0.38390486838849625	50013	69017	103180	323324	299516.5	268764.5	776	756
2020-09-21 11:06:28	2020-09-21	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	0.08721067011881274	0.14532415065141033	0.30003505245100204	35031	41601	64625	401682.5	286263.5	215391.5	664	654
2020-09-21 11:07:06	2020-09-21	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	0.1518871540011621	0.29587436842233317	0.38493593389878356	61430	54723	91358	404445	184953.5	237333	734	732
2020-09-21 11:08:31	2020-09-21	DIC09D11F04	EPPN2_H	Hybrid	17	22	4	c22r17	0.12025928317378705	0.34671584336013866	0.3608821923790807	50194	51609	82633	417381.5	148851	228975	600	590
2020-09-21 11:09:50	2020-09-21	DIC09D11I04	EPPN20_T	Line	17	24	4	c24r17	0.21139249782765732	0.13920758242775735	0.26949842209300984	30288	33076	46627	143278.5	237602	173014	593	603
2020-09-21 11:10:30	2020-09-21	DIC09D11B04	EPPN2_L	Line	17	25	4	c25r17	0.2888817969058691	0.11747110945215054	0.365566098316526	19009	23446	35580	65802	199589.5	97328.5	314	316
2020-09-21 11:31:00	2020-09-21	DIC09D11G01	EPPN3_H	Hybrid	18	1	1	c1r18	0.08614201223125342	0.14309455463708373	0.45895617494040214	19262	19890	30611	223607.5	138999	66697	533	573
2020-09-21 11:31:16	2020-09-21	DIC09D11C01	EPPN3_L	Line	18	2	1	c2r18	0.5522629645769781	0.10126954049182593	0.634755731881718	35484	46549	103197	64252	459654.5	162577.5	734	702
2020-09-21 11:31:31	2020-09-21	DIC09D11H01	EPPN4_H	Hybrid	18	3	1	c3r18	0.1785255927011433	0.12092632178993871	0.24729566653161336	48547	42427	85146	271933	350850	344308.5	617	580
2020-09-21 11:32:46	2020-09-21	DIC09D11B01	EPPN2_L	Line	18	5	1	c5r18	0.09143598714639964	0.15637117587208185	0.20572834701994336	28042	30507	46735	306684.5	195093.5	227168.5	970	431
2020-09-21 11:33:24	2020-09-21	DIC09D11A01	EPPN1_L	Line	18	6	1	c6r18	0.23018963917322624	0.12990888349645335	0.37891913166753916	32124	31345	49581	139554.5	241284.5	130848.5	572	587
2020-09-21 11:35:22	2020-09-21	DIC09D11D01	EPPN4_L	Line	18	9	1	c9r18	0.1598860821692522	0.15354403783474768	0.27908802377013203	23916	20681	33063	149581.5	134691	118468	444	452
2020-09-21 11:35:58	2020-09-21	DIC09D11F01	EPPN2_H	Hybrid	18	10	1	c10r18	0.12698897996070374	0.17884956721814396	0.3989592490712645	42366	40809	56274	333619.5	228175	141052	580	524
2020-09-21 11:36:36	2020-09-21	DIC09D11E01	EPPN1_H	Hybrid	18	11	1	c11r18	0.10279653872989405	0.1881403218117737	0.33961263853367435	66520	72225	127477	647103.5	383889	375360	810	816
2020-09-21 11:37:13	2020-09-21	DIC09D11I01	EPPN20_T	Line	18	12	1	c12r18	0.09949912007580886	0.25212376633225936	0.5014569011853235	21315	24767	35452	214223	98233.5	70698	534	530
2020-09-21 11:37:51	2020-09-21	DIC09D11G02	EPPN3_H	Hybrid	18	13	2	c13r18	0.15661067198009512	0.1800076335502725	0.2929406960824346	53565	54944	85372	342026.5	305231.5	291431	664	670
2020-09-21 11:38:29	2020-09-21	DIC09D11D02	EPPN4_L	Line	18	14	2	c14r18	0.15487772138629302	0.10518096801827527	0.3989392256730364	24230	23574	41670	156446	224128	104452	516	531
2020-09-21 11:39:08	2020-09-21	DIC09D11A02	EPPN1_L	Line	18	15	2	c15r18	0.10769874557488071	0.20077191450449597	0.24031185319198256	44782	48742	87601	415808	242773	364530.5	636	628
2020-09-21 11:41:10	2020-09-21	DIC09D11C02	EPPN3_L	Line	18	18	2	c18r18	0.1015009673308088	0.295366126364106	0.3884582545964932	66420	45173	109876	654378	152939	282851.5	852	851
2020-09-21 11:41:47	2020-09-21	DIC09D11I02	EPPN20_T	Line	18	19	2	c19r18	0.15616172963116723	0.20040391273286806	0.3221300304633638	19184	14587	16073	122847	72788	49896	401	416
2020-09-21 11:42:27	2020-09-21	DIC09D11F02	EPPN2_H	Hybrid	18	20	2	c20r18	0.21297171030191528	0.11348687744563206	0.2331788758991824	51512	47535	85447	241872.5	418859	366444	626	624
2020-09-21 11:43:43	2020-09-21	DIC09D11H02	EPPN4_H	Hybrid	18	22	2	c22r18	0.1351834841344237	0.1555065571071731	0.3356646905960695	57469	59983	99201	425118.5	385726.5	295536	698	700
2020-09-21 11:44:25	2020-09-21	DIC09D11B02	EPPN2_L	Line	18	23	2	c23r18	0.166427642890091	0.16388092295508813	0.2541996548571492	29766	27316	45737	178852.5	166682	179925.5	384	360
2020-09-21 11:46:18	2020-09-21	DIC09D11E02	EPPN1_H	Hybrid	18	26	2	c26r18	0.09335675465380852	0.22571283010034776	0.2737871035580645	59391	73766	116519	636172.5	326813.5	425582.5	848	849
2020-09-23 09:10:38	2020-09-23	DIC09D11G09	EPPN3_H	Hybrid	14	1	9	c1r14	0.10843427538531315	0.1595510069329812	0.23128067929740712	65268	66451	115365	601913	416487.5	498809.5	924	926
2020-09-23 09:10:55	2020-09-23	DIC09D11F09	EPPN2_H	Hybrid	14	2	9	c2r14	0.12213649665878966	0.2898764739325295	0.3409976189978905	78044	78520	130613	638990	270874	383032	752	747
2020-09-23 09:12:26	2020-09-23	DIC09D11C09	EPPN3_L	Line	14	5	9	c5r14	0.09651781210982184	0.45916825032041364	0.5940205565907315	66403	51948	123534	687987	113135	207962.5	908	913
2020-09-23 09:13:02	2020-09-23	DIC09D11D09	EPPN4_L	Line	14	6	9	c6r14	0.07177207237151788	0.2720802051905731	0.41956562093929833	18678	17450	22602	260240.5	64135.5	53870	551	530
2020-09-23 09:13:39	2020-09-23	DIC09D11H09	EPPN4_H	Hybrid	14	7	9	c7r14	0.0854391060765656	0.2246503712826246	0.4947997924584872	72272	77161	137801	845889	343471.5	278498.5	969	979
2020-09-23 09:14:18	2020-09-23	DIC09D11E09	EPPN1_H	Hybrid	14	8	9	c8r14	0.12499716576557558	0.1820336985498788	0.2877786890157467	79936	80471	160888	639502.5	442066.5	559068.5	829	840
2020-09-23 09:14:56	2020-09-23	DIC09D11I09	EPPN20_T	Line	14	9	9	c9r14	0.14799868799014004	0.14494444670095746	0.1772819013011862	14890	19627	21125	100609	135410.5	119160.5	547	535
2020-09-23 09:15:34	2020-09-23	DIC09D11B09	EPPN2_L	Line	14	10	9	c10r14	0.1235409766672013	0.25647480180478727	0.2970590139558975	37357	40245	66528	302385.5	156916	223955.5	497	499
2020-09-23 09:17:30	2020-09-23	DIC09D11A09	EPPN1_L	Line	14	13	9	c13r14	0.11049392216578907	0.18917796560226194	0.29383452502553625	71074	69016	143832	643239	364820.5	489500	770	762
2020-09-23 09:18:03	2020-09-23	DIC09D11E10	EPPN1_H	Hybrid	14	14	10	c14r14	0.11165021257291592	0.21567619309596184	0.4493879039091072	84418	116825	176882	756093.5	541668.5	393606.5	864	859
2020-09-23 09:18:37	2020-09-23	DIC09D11C10	EPPN3_L	Line	14	15	10	c15r14	0.09970486814380104	0.3007365678845823	0.34918224033573975	43935	56855	92189	440650.5	189052.5	264014	837	859
2020-09-23 09:19:16	2020-09-23	DIC09D11B10	EPPN2_L	Line	14	16	10	c16r14	0.11878074785272422	0.3175231897823495	0.3376829806179939	21947	23568	40577	184769	74224.5	120163	378	372
2020-09-23 09:19:54	2020-09-23	DIC09D11D10	EPPN4_L	Line	14	17	10	c17r14	0.13724900566811726	0.3199439594047395	0.35449514329496096	12095	9363	13996	88124.5	29264.5	39481.5	322	320
2020-09-23 09:20:32	2020-09-23	DIC09D11A10	EPPN1_L	Line	14	18	10	c18r14	0.11226189782722666	0.22044391394071342	0.26046548826399857	62634	52450	110730	557927.5	237929	425123.5	674	662
2020-09-23 09:21:11	2020-09-23	DIC09D11G10	EPPN3_H	Hybrid	14	19	10	c19r14	0.10944263972594322	0.15921918025209994	0.2537422423364754	38289	36688	72102	349854.5	230424.5	284154.5	735	734
2020-09-23 09:23:42	2020-09-23	DIC09D11H10	EPPN4_H	Hybrid	14	23	10	c23r14	0.1756040302306601	0.10114245138168583	0.2650061990043933	67022	68014	133700	381665.5	672457.5	504516.5	792	796
2020-09-23 09:24:17	2020-09-23	DIC09D11I10	EPPN20_T	Line	14	24	10	c24r14	0.14383912119600425	0.19868082524665584	0.41402697981443	28532	30619	52498	198360.5	154111.5	126798.5	436	452
2020-09-23 09:24:41	2020-09-23	DIC09D11F10	EPPN2_H	Hybrid	14	25	10	c25r14	0.14686168437033095	0.26293352802328857	0.27247163558948906	76326	84993	135218	519713.5	323249	496264.5	706	710
2020-09-23 09:46:43	2020-09-23	DIC09D11A07	EPPN1_L	Line	15	1	7	c1r15	0.09679967287253562	0.3613588216546578	0.34559825565549196	55394	57825	88126	572254	160021	254995.5	789	795
2020-09-23 09:47:13	2020-09-23	DIC09D11F07	EPPN2_H	Hybrid	15	3	7	c3r15	0.14471688474644884	0.15508322577400807	0.3047984601082986	82579	92518	160169	570624.5	596570	525491.5	1034	758
2020-09-23 09:47:52	2020-09-23	DIC09D11H07	EPPN4_H	Hybrid	15	4	7	c4r15	0.1034041232515015	0.21752291911101257	0.5630792509930017	66302	70636	107172	641193	324729	190332	840	836
2020-09-23 09:48:16	2020-09-23	DIC09D11E07	EPPN1_H	Hybrid	15	5	7	c5r15	0.1752530561269784	0.1303031283313234	0.312446678549256	81530	86602	156014	465213	664619.5	499330	784	778
2020-09-23 09:49:33	2020-09-23	DIC09D11I07	EPPN20_T	Line	15	7	7	c7r15	0.1420068588010288	0.3054686716334887	0.2823289021080058	17226	16749	23351	121304	54830.5	82708.5	440	439
2020-09-23 09:50:46	2020-09-23	DIC09D11C07	EPPN3_L	Line	15	9	7	c9r15	0.1253851962968751	0.29381024591050614	0.26683058693456163	66994	74692	127186	534305.5	254218.5	476654.5	826	822
2020-09-23 09:52:28	2020-09-23	DIC09D11D07	EPPN4_L	Line	15	12	7	c12r15	0.10844146136111482	0.15879267576830586	0.21464283748141993	55126	41930	107220	508348	264055	499527.5	653	664
2020-09-23 09:52:52	2020-09-23	DIC09D11B07	EPPN2_L	Line	15	13	7	c13r15	0.07409700925916796	0.08642105007960046	0.2734339536995007	18786	16041	28914	253532.5	185614.5	105744	1028	1024
2020-09-23 09:53:27	2020-09-23	DIC09D11G07	EPPN3_H	Hybrid	15	14	7	c14r15	0.10995607410589328	0.17982426399606463	0.29302330479470085	79352	72928	139126	721670	405551.5	474795	978	966
2020-09-23 09:54:05	2020-09-23	DIC09D11B08	EPPN2_L	Line	15	15	8	c15r15	0.13984828598758703	0.23275275148902785	0.23614375535121776	31433	25811	49783	224765	110894.5	210816.5	381	401
2020-09-23 09:54:44	2020-09-23	DIC09D11F08	EPPN2_H	Hybrid	15	16	8	c16r15	0.14256315686050103	0.1599302859417871	0.29353454926198996	66020	57444	111297	463093	359181.5	379161.5	733	734
2020-09-23 09:56:00	2020-09-23	DIC09D11I08	EPPN20_T	Line	15	18	8	c18r15	0.1956340504553626	0.1431475672119876	0.3159836572985019	24757	21652	25522	126547.5	151256.5	80770	536	537
2020-09-23 09:56:38	2020-09-23	DIC09D11E08	EPPN1_H	Hybrid	15	19	8	c19r15	0.10284917471131454	0.13391554741843562	0.246335848035827	57457	42460	102448	558653	317065.5	415887.5	813	820
2020-09-23 09:57:11	2020-09-23	DIC09D11D08	EPPN4_L	Line	15	20	8	c20r15	0.12333515071267233	0.24507720640317326	0.2420513778390021	34837	27680	41468	282458	112944	171319	640	662
2020-09-23 09:57:50	2020-09-23	DIC09D11A08	EPPN1_L	Line	15	21	8	c21r15	0.2602935252371029	0.10382157553354722	0.380906432748538	52338	47635	104216	201073	458816	273600	626	626
2020-09-23 09:58:28	2020-09-23	DIC09D11C08	EPPN3_L	Line	15	22	8	c22r15	0.19669381347396414	0.15650059552886805	0.3043811992462864	74110	57026	127291	376778.5	364382	418196	648	646
2020-09-23 10:00:23	2020-09-23	DIC09D11H08	EPPN4_H	Hybrid	15	25	8	c25r15	0.10140060636241816	0.19551750459334952	0.23717683455965805	65871	50972	126954	649611.5	260703	535271.5	774	773
2020-09-23 10:00:59	2020-09-23	DIC09D11G08	EPPN3_H	Hybrid	15	26	8	c26r15	0.12986723897770977	0.13348519735111108	0.22781164887229494	57758	57075	118188	444746.5	427575.5	518797	816	824
2020-09-23 10:23:09	2020-09-23	DIC09D11D05	EPPN4_L	Line	16	1	5	c1r16	0.1430298564174602	0.06772677470800496	0.2202103313942316	31055	24015	50422	217122.5	354586.5	228972	654	616
2020-09-23 10:23:39	2020-09-23	DIC09D11A05	EPPN1_L	Line	16	3	5	c3r16	0.10450211353729517	0.5142993052152103	0.47473210591305537	41187	35679	72855	394126	69374	153465.5	622	594
2020-09-23 10:24:17	2020-09-23	DIC09D11H05	EPPN4_H	Hybrid	16	4	5	c4r16	0.10285812441346025	0.22201958939416191	0.3234848950671882	73653	68784	136783	716064	309810.5	422842	840	842
2020-09-23 10:24:42	2020-09-23	DIC09D11E05	EPPN1_H	Hybrid	16	5	5	c5r16	0.13776026973850108	0.15928103360133847	0.38473903850874624	81674	82254	121465	592870.5	516408	315707.5	804	808
2020-09-23 10:26:37	2020-09-23	DIC09D11F05	EPPN2_H	Hybrid	16	8	5	c8r16	0.27576363011216326	0.10595127967930928	0.3083829308898088	74188	67861	126608	269027.5	640492.5	410554.5	730	734
2020-09-23 10:27:13	2020-09-23	DIC09D11C05	EPPN3_L	Line	16	9	5	c9r16	0.15857742218195972	0.19285334654976213	0.2540303105345705	83323	59146	144638	525440.5	306689	569373	811	787
2020-09-23 10:27:49	2020-09-23	DIC09D11I05	EPPN20_T	Line	16	10	5	c10r16	0.1102944136745058	0.2745730906361419	0.379804313746689	19177	10974	21078	173871	39967.5	55497	521	539
2020-09-23 10:28:28	2020-09-23	DIC09D11B05	EPPN2_L	Line	16	11	5	c11r16	0.11824339690342187	0.1764297232012543	0.2806991538509048	35096	27682	56810	296811.5	156901	202387.5	499	487
2020-09-23 10:29:06	2020-09-23	DIC09D11G05	EPPN3_H	Hybrid	16	12	5	c12r16	0.13567296307906743	0.16978188067025768	0.3455777700160531	78552	85907	151874	578980.5	505984.5	439478.5	909	920
2020-09-23 10:29:44	2020-09-23	DIC09D11I06	EPPN20_T	Line	16	13	6	c13r16	0.1532133105199138	0.37197953274942186	0.33738350607525913	15178	10214	17757	99064.5	27458.5	52631.5	356	359
2020-09-23 10:32:15	2020-09-23	DIC09D11H06	EPPN4_H	Hybrid	16	17	6	c17r16	0.14685339628698516	0.12161032883466344	0.2689864169451468	55581	58210	127017	378479.5	478660	472206	715	722
2020-09-23 10:33:13	2020-09-23	DIC09D11A06	EPPN1_L	Line	16	19	6	c19r16	0.1119687363516498	0.1809766422664396	0.38951068599369737	54094	53353	96348	483117	294806	247356.5	677	666
2020-09-23 10:33:51	2020-09-23	DIC09D11D06	EPPN4_L	Line	16	20	6	c20r16	0.17340833264400143	0.15270883304900312	0.28724788307275984	12578	17858	19319	72534	116941.5	67255.5	421	402
2020-09-23 10:34:15	2020-09-23	DIC09D11B06	EPPN2_L	Line	16	21	6	c21r16	0.15082885180462383	0.16758608173623973	0.32571273937059264	27205	29088	51154	180370	173570.5	157052.5	417	399
2020-09-23 10:34:53	2020-09-23	DIC09D11F06	EPPN2_H	Hybrid	16	22	6	c22r16	0.15525620684845526	0.1804043805388737	0.2682005808113094	71239	54057	117474	458848	299643.5	438008	617	620
2020-09-23 10:35:31	2020-09-23	DIC09D11G06	EPPN3_H	Hybrid	16	23	6	c23r16	0.1934215703567019	0.10295213231149952	0.4336327572842096	57023	47676	85590	294812	463089	197379	769	770
2020-09-23 10:36:10	2020-09-23	DIC09D11E06	EPPN1_H	Hybrid	16	24	6	c24r16	0.15687789496745116	0.12797549526848556	0.3056841454752363	80201	60539	162244	511232	473051.5	530757	813	821
2020-09-23 10:37:26	2020-09-23	DIC09D11C06	EPPN3_L	Line	16	26	6	c26r16	0.133678990548306	0.187097556227341	0.2389466708689925	64508	50936	118270	482559	272243	494964	827	832
2020-09-23 10:55:38	2020-09-23	DIC09D11H03	EPPN4_H	Hybrid	17	1	3	c1r17	0.09317283046674316	0.23336983668359845	0.2571558928056863	49819	56579	96381	534694.5	242443.5	374796	705	712
2020-09-23 10:55:54	2020-09-23	DIC09D11B03	EPPN2_L	Line	17	2	3	c2r17	0.40352781351753486	0.094560963437697	0.385015850106956	28070	28801	44817	69561.5	304576	116403	462	448
2020-09-23 10:56:09	2020-09-23	DIC09D11D03	EPPN4_L	Line	17	3	3	c3r17	0.09444189322617569	0.31820602872884035	0.31906358592940315	48638	38235	65420	515004.5	120158	205037.5	708	703
2020-09-23 10:57:25	2020-09-23	DIC09D11A03	EPPN1_L	Line	17	5	3	c5r17	0.129505179557708	0.17931202070168045	0.3467602245524982	73778	69363	102197	569691.5	386828.5	294719.5	725	731
2020-09-23 10:58:03	2020-09-23	DIC09D11F03	EPPN2_H	Hybrid	17	6	3	c6r17	0.19083798336179736	0.10515746369508769	0.2664781217259877	46820	56920	93092	245339	541283.5	349342	668	674
2020-09-23 10:58:36	2020-09-23	DIC09D11G03	EPPN3_H	Hybrid	17	7	3	c7r17	0.11559063500102514	0.1686203663221226	0.22034602212985882	85131	61322	133702	736487	363669	606782	939	921
2020-09-23 11:00:31	2020-09-23	DIC09D11E03	EPPN1_H	Hybrid	17	10	3	c10r17	0.2617116556182147	0.10907426095504126	0.282498802609415	80913	72903	165445	309168.5	668379.5	585648.5	794	795
2020-09-23 11:01:06	2020-09-23	DIC09D11C03	EPPN3_L	Line	17	11	3	c11r17	0.1342895409804572	0.24383721442091824	0.3122082266635114	74096	66471	116099	551763	272604	371864	778	781
2020-09-23 11:02:21	2020-09-23	DIC09D11I03	EPPN20_T	Line	17	13	3	c13r17	0.21309884398944953	0.14762766719758744	0.3148156278312373	27227	21735	39439	127767	147228.5	125276.5	457	409
2020-09-23 11:02:59	2020-09-23	DIC09D11G04	EPPN3_H	Hybrid	17	14	4	c14r17	0.17069962155315296	0.12885887034984222	0.2755116362547866	76882	71897	110909	450393.5	557951.5	402556.5	908	911
2020-09-23 11:04:13	2020-09-23	DIC09D11E04	EPPN1_H	Hybrid	17	16	4	c16r17	0.12273839472313879	0.15648227981881774	0.3439072817103015	96286	85210	178752	784481.5	544534.5	519768	896	888
2020-09-23 11:04:51	2020-09-23	DIC09D11H04	EPPN4_H	Hybrid	17	17	4	c17r17	0.22199981307246558	0.1090716718194637	0.34076003392296134	85509	81336	166548	385176	745711.5	488754.5	821	819
2020-09-23 11:05:24	2020-09-23	DIC09D11C04	EPPN3_L	Line	17	18	4	c18r17	0.16848465526533524	0.212333178477912	0.35544911008028085	66588	80442	123330	395217	378848	346969.5	781	783
2020-09-23 11:06:03	2020-09-23	DIC09D11D04	EPPN4_L	Line	17	19	4	c19r17	0.07773456455843983	0.18551388081720238	0.2262422029200795	44212	51872	82243	568756	279612.5	363517.5	748	756
2020-09-23 11:06:41	2020-09-23	DIC09D11A04	EPPN1_L	Line	17	20	4	c20r17	0.13424976763868735	0.24775417952213533	0.3577314839241432	69476	69059	125433	517513	278740	350634.5	743	729
