timeNumber	timePoint	S_Leaf_area_cmsquared_corr	S_Leaf_area_cmsquared	wt	genotype	geno.decomp	rowId	colId	plotId
1	2020-09-10T00:00:00Z	34.72440490689776	33.7640844612171	0.026809857549700274	EPPN1_H	Hybrid	24	16	46
1	2020-09-10T00:00:00Z	37.950681148529426	35.652906716618	0.026809857549700274	EPPN1_H	Hybrid	26	18	42
1	2020-09-10T00:00:00Z	34.65648214610769	35.4073298897924	0.026809857549700274	EPPN1_H	Hybrid	5	16	45
1	2020-09-10T00:00:00Z	38.74210156255823	33.5343480239257	0.026809857549700274	EPPN1_H	Hybrid	19	15	48
1	2020-09-10T00:00:00Z	43.80614813068899	47.7076287455339	0.026809857549700274	EPPN1_H	Hybrid	11	18	41
1	2020-09-10T00:00:00Z	44.906060314652144	42.3421058263929	0.026809857549700274	EPPN1_H	Hybrid	8	14	49
1	2020-09-10T00:00:00Z	41.195861187903546	42.1954678253455	0.026809857549700274	EPPN1_H	Hybrid	10	17	43
1	2020-09-10T00:00:00Z	39.34137146708722	35.3708623350221	0.026809857549700274	EPPN1_H	Hybrid	14	14	50
1	2020-09-10T00:00:00Z	36.381233698956954	34.9776936071083	0.026809857549700274	EPPN1_H	Hybrid	5	15	47
1	2020-09-10T00:00:00Z	42.213885661359605	45.2065638504342	0.026809857549700274	EPPN1_H	Hybrid	16	17	44
1	2020-09-10T00:00:00Z	45.71381293660415	42.5081006094418	0.02676772371318456	EPPN2_H	Hybrid	16	15	58
1	2020-09-10T00:00:00Z	38.33650086886904	38.1771117950147	0.02676772371318456	EPPN2_H	Hybrid	3	15	57
1	2020-09-10T00:00:00Z	46.00711331260895	45.0990561564795	0.02676772371318456	EPPN2_H	Hybrid	2	14	59
1	2020-09-10T00:00:00Z	39.37807793110205	36.7732986018145	0.02676772371318456	EPPN2_H	Hybrid	25	14	60
1	2020-09-10T00:00:00Z	31.521127719202028	33.7584974461982	0.02676772371318456	EPPN2_H	Hybrid	10	18	51
1	2020-09-10T00:00:00Z	42.21808821335271	45.0059917716849	0.02676772371318456	EPPN2_H	Hybrid	6	17	53
1	2020-09-10T00:00:00Z	36.21594570432249	43.1301057994314	0.02676772371318456	EPPN2_H	Hybrid	20	18	52
1	2020-09-10T00:00:00Z	47.05133171001232	49.9595226722261	0.02676772371318456	EPPN2_H	Hybrid	22	17	54
1	2020-09-10T00:00:00Z	NA	40.6712797640651	0.02676772371318456	EPPN2_H	Hybrid	8	16	55
1	2020-09-10T00:00:00Z	40.02819526538178	39.8848478076223	0.02676772371318456	EPPN2_H	Hybrid	22	16	56
1	2020-09-10T00:00:00Z	27.22446675949034	25.9825903158159	0.026822316682351723	EPPN3_H	Hybrid	1	14	69
1	2020-09-10T00:00:00Z	NA	17.3768087405736	0.026822316682351723	EPPN3_H	Hybrid	19	14	70
1	2020-09-10T00:00:00Z	28.55781887708809	31.1072755399421	0.026822316682351723	EPPN3_H	Hybrid	13	18	62
1	2020-09-10T00:00:00Z	NA	20.9107200900661	0.026822316682351723	EPPN3_H	Hybrid	23	16	66
1	2020-09-10T00:00:00Z	38.28051914194891	39.0358652660968	0.026822316682351723	EPPN3_H	Hybrid	12	16	65
1	2020-09-10T00:00:00Z	34.863658579074254	37.4333825589454	0.026822316682351723	EPPN3_H	Hybrid	7	17	63
1	2020-09-10T00:00:00Z	NA	33.8275025641644	0.026822316682351723	EPPN3_H	Hybrid	1	18	61
1	2020-09-10T00:00:00Z	32.48390896918474	30.8623264442206	0.026822316682351723	EPPN3_H	Hybrid	26	15	68
1	2020-09-10T00:00:00Z	30.728319362702337	32.271750211215	0.026822316682351723	EPPN3_H	Hybrid	14	17	64
1	2020-09-10T00:00:00Z	35.33649953060971	33.2075630222697	0.026822316682351723	EPPN3_H	Hybrid	14	15	67
1	2020-09-10T00:00:00Z	38.47248314098624	36.5534773298873	0.026804189142358048	EPPN4_H	Hybrid	25	15	78
1	2020-09-10T00:00:00Z	35.7872412740485	38.3139539989094	0.026804189142358048	EPPN4_H	Hybrid	17	17	74
1	2020-09-10T00:00:00Z	39.16210577325666	39.1928411933614	0.026804189142358048	EPPN4_H	Hybrid	4	15	77
1	2020-09-10T00:00:00Z	47.211882546412404	49.1749500894935	0.026804189142358048	EPPN4_H	Hybrid	4	16	75
1	2020-09-10T00:00:00Z	38.09045454683642	42.623425097801	0.026804189142358048	EPPN4_H	Hybrid	3	18	71
1	2020-09-10T00:00:00Z	37.92738456269691	43.8414723373326	0.026804189142358048	EPPN4_H	Hybrid	22	18	72
1	2020-09-10T00:00:00Z	31.45519127308816	25.0872792398079	0.026804189142358048	EPPN4_H	Hybrid	23	14	80
1	2020-09-10T00:00:00Z	33.21834063155835	32.0674449927032	0.026804189142358048	EPPN4_H	Hybrid	17	16	76
1	2020-09-10T00:00:00Z	30.54727437771872	26.9642261769289	0.026804189142358048	EPPN4_H	Hybrid	7	14	79
1	2020-09-10T00:00:00Z	25.062383435465357	25.570827871893002	0.026804189142358048	EPPN4_H	Hybrid	1	17	73
1	2020-09-10T00:00:00Z	NA	34.9438691700039	0.026614631975731214	EPPN1_L	Line	1	15	7
1	2020-09-10T00:00:00Z	39.143366596866734	42.0991606010158	0.026614631975731214	EPPN1_L	Line	5	17	3
1	2020-09-10T00:00:00Z	NA	43.5895831244737	0.026614631975731214	EPPN1_L	Line	13	14	9
1	2020-09-10T00:00:00Z	39.458607349004524	31.3562983437358	0.026614631975731214	EPPN1_L	Line	18	14	10
1	2020-09-10T00:00:00Z	34.322245613237186	35.7084842032153	0.026614631975731214	EPPN1_L	Line	3	16	5
1	2020-09-10T00:00:00Z	39.462728546926364	42.532222965185	0.026614631975731214	EPPN1_L	Line	20	17	4
1	2020-09-10T00:00:00Z	33.833068201925265	32.6334999312615	0.026614631975731214	EPPN1_L	Line	19	16	6
1	2020-09-10T00:00:00Z	35.144212014629	40.0571555030453	0.026614631975731214	EPPN1_L	Line	15	18	2
1	2020-09-10T00:00:00Z	NA	40.5017214686545	0.026614631975731214	EPPN1_L	Line	21	15	8
1	2020-09-10T00:00:00Z	NA	38.1081941095624	0.026614631975731214	EPPN1_L	Line	6	18	1
1	2020-09-10T00:00:00Z	NA	12.0222965050034	0.02645435314388388	EPPN2_L	Line	13	15	17
1	2020-09-10T00:00:00Z	30.446532379492396	30.1128429202029	0.02645435314388388	EPPN2_L	Line	21	16	16
1	2020-09-10T00:00:00Z	22.47928032107837	16.1689850335044	0.02645435314388388	EPPN2_L	Line	16	14	20
1	2020-09-10T00:00:00Z	34.93722356297042	32.1570594740671	0.02645435314388388	EPPN2_L	Line	10	14	19
1	2020-09-10T00:00:00Z	NA	38.1919166112747	0.02645435314388388	EPPN2_L	Line	11	16	15
1	2020-09-10T00:00:00Z	NA	27.1668453171109	0.02645435314388388	EPPN2_L	Line	25	17	14
1	2020-09-10T00:00:00Z	29.85466924735528	32.2143651844318	0.02645435314388388	EPPN2_L	Line	2	17	13
1	2020-09-10T00:00:00Z	35.41993024709099	40.53502811795	0.02645435314388388	EPPN2_L	Line	5	18	11
1	2020-09-10T00:00:00Z	33.84502207317908	36.9088280162103	0.02645435314388388	EPPN2_L	Line	23	18	12
1	2020-09-10T00:00:00Z	31.53014535281856	29.1464322840751	0.02645435314388388	EPPN2_L	Line	15	15	18
1	2020-09-10T00:00:00Z	NA	23.8424180981521	0.026585161128801958	EPPN20_T	Line	24	14	90
1	2020-09-10T00:00:00Z	21.668378050120204	19.6390636329484	0.026585161128801958	EPPN20_T	Line	9	14	89
1	2020-09-10T00:00:00Z	19.506242695549574	15.3844430776484	0.026585161128801958	EPPN20_T	Line	18	15	88
1	2020-09-10T00:00:00Z	11.292925818377919	11.0091264574446	0.026585161128801958	EPPN20_T	Line	10	16	85
1	2020-09-10T00:00:00Z	NA	21.9294944304853	0.026585161128801958	EPPN20_T	Line	24	17	84
1	2020-09-10T00:00:00Z	24.397235624551687	25.5601074950989	0.026585161128801958	EPPN20_T	Line	13	17	83
1	2020-09-10T00:00:00Z	22.634329292490847	22.3649734792822	0.026585161128801958	EPPN20_T	Line	13	16	86
1	2020-09-10T00:00:00Z	20.03767223387304	18.5091398177885	0.026585161128801958	EPPN20_T	Line	7	15	87
1	2020-09-10T00:00:00Z	16.033058572216053	22.9053367366808	0.026585161128801958	EPPN20_T	Line	19	18	82
1	2020-09-10T00:00:00Z	NA	22.11668128413	0.026585161128801958	EPPN20_T	Line	12	18	81
1	2020-09-10T00:00:00Z	NA	35.4578310810784	0.026591399774184846	EPPN3_L	Line	15	14	30
1	2020-09-10T00:00:00Z	31.206518168631412	34.6333085804502	0.026591399774184846	EPPN3_L	Line	2	18	21
1	2020-09-10T00:00:00Z	45.44947949406234	48.2252701323724	0.026591399774184846	EPPN3_L	Line	11	17	23
1	2020-09-10T00:00:00Z	NA	30.3837096108124	0.026591399774184846	EPPN3_L	Line	5	14	29
1	2020-09-10T00:00:00Z	39.01598173557412	39.9494957203578	0.026591399774184846	EPPN3_L	Line	9	16	25
1	2020-09-10T00:00:00Z	39.78965089666964	36.6453242106221	0.026591399774184846	EPPN3_L	Line	22	15	28
1	2020-09-10T00:00:00Z	35.83422117570958	35.3016546059634	0.026591399774184846	EPPN3_L	Line	9	15	27
1	2020-09-10T00:00:00Z	47.363269493833755	55.1464752474468	0.026591399774184846	EPPN3_L	Line	18	18	22
1	2020-09-10T00:00:00Z	30.93580553985202	34.7642512125948	0.026591399774184846	EPPN3_L	Line	18	17	24
1	2020-09-10T00:00:00Z	29.931294574206984	28.0658219981942	0.026591399774184846	EPPN3_L	Line	26	16	26
1	2020-09-10T00:00:00Z	35.53049535714192	30.869933820258	0.02664750821032663	EPPN4_L	Line	20	15	38
1	2020-09-10T00:00:00Z	34.15014682579755	37.1325722139543	0.02664750821032663	EPPN4_L	Line	3	17	33
1	2020-09-10T00:00:00Z	19.091984153359096	18.2711711518242	0.02664750821032663	EPPN4_L	Line	20	16	36
1	2020-09-10T00:00:00Z	NA	9.40959392858014	0.02664750821032663	EPPN4_L	Line	17	14	40
1	2020-09-10T00:00:00Z	32.308194587193924	36.2293425139985	0.02664750821032663	EPPN4_L	Line	9	18	31
1	2020-09-10T00:00:00Z	20.261109127370403	23.6203597155677	0.02664750821032663	EPPN4_L	Line	14	18	32
1	2020-09-10T00:00:00Z	NA	21.7442085673041	0.02664750821032663	EPPN4_L	Line	6	14	39
1	2020-09-10T00:00:00Z	NA	31.3661446609047	0.02664750821032663	EPPN4_L	Line	12	15	37
1	2020-09-10T00:00:00Z	NA	22.0934939809387	0.02664750821032663	EPPN4_L	Line	1	16	35
1	2020-09-10T00:00:00Z	32.11101377398133	34.9701896302618	0.02664750821032663	EPPN4_L	Line	19	17	34
2	2020-09-14T00:00:00Z	129.51425703080622	129.803693143546	0.00303703021202853	EPPN1_H	Hybrid	24	16	46
2	2020-09-14T00:00:00Z	130.26777950524365	145.223489147098	0.00303703021202853	EPPN1_H	Hybrid	26	18	42
2	2020-09-14T00:00:00Z	114.19257916151744	116.094256377127	0.00303703021202853	EPPN1_H	Hybrid	5	16	45
2	2020-09-14T00:00:00Z	112.99958032546196	98.1567705578169	0.00303703021202853	EPPN1_H	Hybrid	19	15	48
2	2020-09-14T00:00:00Z	146.22915507469236	158.255055023798	0.00303703021202853	EPPN1_H	Hybrid	11	18	41
2	2020-09-14T00:00:00Z	141.12930849298627	140.493878615806	0.00303703021202853	EPPN1_H	Hybrid	8	14	49
2	2020-09-14T00:00:00Z	125.7418991249134	128.90295473335	0.00303703021202853	EPPN1_H	Hybrid	10	17	43
2	2020-09-14T00:00:00Z	146.7540430707404	140.601171919281	0.00303703021202853	EPPN1_H	Hybrid	14	14	50
2	2020-09-14T00:00:00Z	111.62211295205228	111.330494459657	0.00303703021202853	EPPN1_H	Hybrid	5	15	47
2	2020-09-14T00:00:00Z	125.81730106440637	131.396148387566	0.00303703021202853	EPPN1_H	Hybrid	16	17	44
2	2020-09-14T00:00:00Z	121.19689148635666	112.130071591273	0.0030335944592420885	EPPN2_H	Hybrid	16	15	58
2	2020-09-14T00:00:00Z	123.90616323972034	129.631215559895	0.0030335944592420885	EPPN2_H	Hybrid	3	15	57
2	2020-09-14T00:00:00Z	134.90869506468954	139.923432966672	0.0030335944592420885	EPPN2_H	Hybrid	2	14	59
2	2020-09-14T00:00:00Z	131.41013441737596	123.854419190581	0.0030335944592420885	EPPN2_H	Hybrid	25	14	60
2	2020-09-14T00:00:00Z	97.73994720155645	99.4852686014889	0.0030335944592420885	EPPN2_H	Hybrid	10	18	51
2	2020-09-14T00:00:00Z	122.57372211942769	119.502911321395	0.0030335944592420885	EPPN2_H	Hybrid	6	17	53
2	2020-09-14T00:00:00Z	94.84738761620217	105.745326440093	0.0030335944592420885	EPPN2_H	Hybrid	20	18	52
2	2020-09-14T00:00:00Z	116.20433529847877	125.435286539943	0.0030335944592420885	EPPN2_H	Hybrid	22	17	54
2	2020-09-14T00:00:00Z	NA	130.037210103664	0.0030335944592420885	EPPN2_H	Hybrid	8	16	55
2	2020-09-14T00:00:00Z	120.44270700247391	118.242479677502	0.0030335944592420885	EPPN2_H	Hybrid	22	16	56
2	2020-09-14T00:00:00Z	88.4324994543518	81.8682462360559	0.0030270295958423504	EPPN3_H	Hybrid	1	14	69
2	2020-09-14T00:00:00Z	NA	50.5055622099754	0.0030270295958423504	EPPN3_H	Hybrid	19	14	70
2	2020-09-14T00:00:00Z	105.05553009973353	112.054947012623	0.0030270295958423504	EPPN3_H	Hybrid	13	18	62
2	2020-09-14T00:00:00Z	NA	62.533645201795	0.0030270295958423504	EPPN3_H	Hybrid	23	16	66
2	2020-09-14T00:00:00Z	117.07654439623833	121.609616684935	0.0030270295958423504	EPPN3_H	Hybrid	12	16	65
2	2020-09-14T00:00:00Z	116.85415451002794	124.589259933641	0.0030270295958423504	EPPN3_H	Hybrid	7	17	63
2	2020-09-14T00:00:00Z	NA	72.6421261776678	0.0030270295958423504	EPPN3_H	Hybrid	1	18	61
2	2020-09-14T00:00:00Z	104.74744220727887	95.1553205956195	0.0030270295958423504	EPPN3_H	Hybrid	26	15	68
2	2020-09-14T00:00:00Z	91.88837377464114	102.661180648539	0.0030270295958423504	EPPN3_H	Hybrid	14	17	64
2	2020-09-14T00:00:00Z	121.47704197391603	119.349573509281	0.0030270295958423504	EPPN3_H	Hybrid	14	15	67
2	2020-09-14T00:00:00Z	111.06146231488496	103.886118530842	0.003029559796354508	EPPN4_H	Hybrid	25	15	78
2	2020-09-14T00:00:00Z	133.28006364658023	138.763216549555	0.003029559796354508	EPPN4_H	Hybrid	17	17	74
2	2020-09-14T00:00:00Z	87.2529040788387	92.0928946090394	0.003029559796354508	EPPN4_H	Hybrid	4	15	77
2	2020-09-14T00:00:00Z	156.89923268007817	163.588680414232	0.003029559796354508	EPPN4_H	Hybrid	4	16	75
2	2020-09-14T00:00:00Z	106.5325449552724	103.496753360534	0.003029559796354508	EPPN4_H	Hybrid	3	18	71
2	2020-09-14T00:00:00Z	114.759518603646	133.090654668611	0.003029559796354508	EPPN4_H	Hybrid	22	18	72
2	2020-09-14T00:00:00Z	109.75030541917457	92.9937120724834	0.003029559796354508	EPPN4_H	Hybrid	23	14	80
2	2020-09-14T00:00:00Z	101.5167579310336	96.9074003806809	0.003029559796354508	EPPN4_H	Hybrid	17	16	76
2	2020-09-14T00:00:00Z	121.23364370449553	120.459989236187	0.003029559796354508	EPPN4_H	Hybrid	7	14	79
2	2020-09-14T00:00:00Z	90.96779156508218	84.3949970506912	0.003029559796354508	EPPN4_H	Hybrid	1	17	73
2	2020-09-14T00:00:00Z	NA	103.554071113457	0.0030084446615883803	EPPN1_L	Line	1	15	7
2	2020-09-14T00:00:00Z	109.15056337511962	112.078102906458	0.0030084446615883803	EPPN1_L	Line	5	17	3
2	2020-09-14T00:00:00Z	NA	117.053067231659	0.0030084446615883803	EPPN1_L	Line	13	14	9
2	2020-09-14T00:00:00Z	101.76683755090458	93.4448739259717	0.0030084446615883803	EPPN1_L	Line	18	14	10
2	2020-09-14T00:00:00Z	107.93960744056928	115.143307345592	0.0030084446615883803	EPPN1_L	Line	3	16	5
2	2020-09-14T00:00:00Z	125.3630748845121	128.126122507071	0.0030084446615883803	EPPN1_L	Line	20	17	4
2	2020-09-14T00:00:00Z	106.95490771800976	97.0983528361262	0.0030084446615883803	EPPN1_L	Line	19	16	6
2	2020-09-14T00:00:00Z	110.45843104859081	121.426416104505	0.0030084446615883803	EPPN1_L	Line	15	18	2
2	2020-09-14T00:00:00Z	NA	110.776661688622	0.0030084446615883803	EPPN1_L	Line	21	15	8
2	2020-09-14T00:00:00Z	NA	64.3555895019046	0.0030084446615883803	EPPN1_L	Line	6	18	1
2	2020-09-14T00:00:00Z	NA	27.2556736953605	0.0029915799322118414	EPPN2_L	Line	13	15	17
2	2020-09-14T00:00:00Z	69.8278573569949	67.1319856184979	0.0029915799322118414	EPPN2_L	Line	21	16	16
2	2020-09-14T00:00:00Z	56.85450636211931	43.6763811927915	0.0029915799322118414	EPPN2_L	Line	16	14	20
2	2020-09-14T00:00:00Z	94.8504528025108	85.8328029995759	0.0029915799322118414	EPPN2_L	Line	10	14	19
2	2020-09-14T00:00:00Z	NA	78.217724045949	0.0029915799322118414	EPPN2_L	Line	11	16	15
2	2020-09-14T00:00:00Z	NA	75.8299674654793	0.0029915799322118414	EPPN2_L	Line	25	17	14
2	2020-09-14T00:00:00Z	73.76086185348959	80.3160021594784	0.0029915799322118414	EPPN2_L	Line	2	17	13
2	2020-09-14T00:00:00Z	99.34715233927344	95.1478037913913	0.0029915799322118414	EPPN2_L	Line	5	18	11
2	2020-09-14T00:00:00Z	65.7282369811185	75.131382504351	0.0029915799322118414	EPPN2_L	Line	23	18	12
2	2020-09-14T00:00:00Z	73.49206806225845	66.4899974850502	0.0029915799322118414	EPPN2_L	Line	15	15	18
2	2020-09-14T00:00:00Z	NA	67.3195407888605	0.0029931850029651817	EPPN20_T	Line	24	14	90
2	2020-09-14T00:00:00Z	51.24158098912205	46.2063468424141	0.0029931850029651817	EPPN20_T	Line	9	14	89
2	2020-09-14T00:00:00Z	49.382967401705564	44.9117177357555	0.0029931850029651817	EPPN20_T	Line	18	15	88
2	2020-09-14T00:00:00Z	30.980872042293488	29.1171941052248	0.0029931850029651817	EPPN20_T	Line	10	16	85
2	2020-09-14T00:00:00Z	NA	68.1519107131134	0.0029931850029651817	EPPN20_T	Line	24	17	84
2	2020-09-14T00:00:00Z	51.156094987668624	56.1812297627481	0.0029931850029651817	EPPN20_T	Line	13	17	83
2	2020-09-14T00:00:00Z	50.32458103260364	47.9623341082687	0.0029931850029651817	EPPN20_T	Line	13	16	86
2	2020-09-14T00:00:00Z	41.41742211085014	43.699367978535	0.0029931850029651817	EPPN20_T	Line	7	15	87
2	2020-09-14T00:00:00Z	37.34987005467451	45.9424173928172	0.0029931850029651817	EPPN20_T	Line	19	18	82
2	2020-09-14T00:00:00Z	NA	54.4498394446704	0.0029931850029651817	EPPN20_T	Line	12	18	81
2	2020-09-14T00:00:00Z	NA	103.265895491789	0.002993417209148898	EPPN3_L	Line	15	14	30
2	2020-09-14T00:00:00Z	122.85185730256347	118.632206620424	0.002993417209148898	EPPN3_L	Line	2	18	21
2	2020-09-14T00:00:00Z	135.22054557253983	147.524657860097	0.002993417209148898	EPPN3_L	Line	11	17	23
2	2020-09-14T00:00:00Z	NA	109.244563904313	0.002993417209148898	EPPN3_L	Line	5	14	29
2	2020-09-14T00:00:00Z	120.09434170660576	121.779733604772	0.002993417209148898	EPPN3_L	Line	9	16	25
2	2020-09-14T00:00:00Z	134.080764091204	127.885031680948	0.002993417209148898	EPPN3_L	Line	22	15	28
2	2020-09-14T00:00:00Z	116.27731783403068	114.58772069837	0.002993417209148898	EPPN3_L	Line	9	15	27
2	2020-09-14T00:00:00Z	151.18698219426904	169.267719867525	0.002993417209148898	EPPN3_L	Line	18	18	22
2	2020-09-14T00:00:00Z	118.87369500430121	130.10051355203	0.002993417209148898	EPPN3_L	Line	18	17	24
2	2020-09-14T00:00:00Z	109.1604183535333	101.764675368763	0.002993417209148898	EPPN3_L	Line	26	16	26
2	2020-09-14T00:00:00Z	71.31344960298324	58.1984423676071	0.0030026335288370924	EPPN4_L	Line	20	15	38
2	2020-09-14T00:00:00Z	83.79269326582589	90.2954778845144	0.0030026335288370924	EPPN4_L	Line	3	17	33
2	2020-09-14T00:00:00Z	39.06368994584658	30.6759382579016	0.0030026335288370924	EPPN4_L	Line	20	16	36
2	2020-09-14T00:00:00Z	NA	31.1072894129744	0.0030026335288370924	EPPN4_L	Line	17	14	40
2	2020-09-14T00:00:00Z	73.22462799039002	76.5907276339018	0.0030026335288370924	EPPN4_L	Line	9	18	31
2	2020-09-14T00:00:00Z	52.8614975671008	66.7073740631147	0.0030026335288370924	EPPN4_L	Line	14	18	32
2	2020-09-14T00:00:00Z	NA	42.7341196104773	0.0030026335288370924	EPPN4_L	Line	6	14	39
2	2020-09-14T00:00:00Z	NA	81.5067504342854	0.0030026335288370924	EPPN4_L	Line	12	15	37
2	2020-09-14T00:00:00Z	NA	55.3097601582793	0.0030026335288370924	EPPN4_L	Line	1	16	35
2	2020-09-14T00:00:00Z	86.67702066547854	87.7241995291346	0.0030026335288370924	EPPN4_L	Line	19	17	34
3	2020-09-16T00:00:00Z	314.7939464331436	321.057929015398	6.454719836125977e-4	EPPN1_H	Hybrid	24	16	46
3	2020-09-16T00:00:00Z	328.5790928121375	345.37609084327	6.454719836125977e-4	EPPN1_H	Hybrid	26	18	42
3	2020-09-16T00:00:00Z	293.4624025967764	299.63115183697	6.454719836125977e-4	EPPN1_H	Hybrid	5	16	45
3	2020-09-16T00:00:00Z	281.8209920455366	231.957255426891	6.454719836125977e-4	EPPN1_H	Hybrid	19	15	48
3	2020-09-16T00:00:00Z	366.28846621784584	362.795308292774	6.454719836125977e-4	EPPN1_H	Hybrid	11	18	41
3	2020-09-16T00:00:00Z	313.8177008723312	328.625117666816	6.454719836125977e-4	EPPN1_H	Hybrid	8	14	49
3	2020-09-16T00:00:00Z	293.9181057439029	291.470762981134	6.454719836125977e-4	EPPN1_H	Hybrid	10	17	43
3	2020-09-16T00:00:00Z	346.3848158344829	357.047752334618	6.454719836125977e-4	EPPN1_H	Hybrid	14	14	50
3	2020-09-16T00:00:00Z	289.1583648016242	292.151202742825	6.454719836125977e-4	EPPN1_H	Hybrid	5	15	47
3	2020-09-16T00:00:00Z	349.52463458700157	393.939912582007	6.454719836125977e-4	EPPN1_H	Hybrid	16	17	44
3	2020-09-16T00:00:00Z	298.1190112913675	282.818964206823	6.431962138020604e-4	EPPN2_H	Hybrid	16	15	58
3	2020-09-16T00:00:00Z	309.02438421733905	318.442471597022	6.431962138020604e-4	EPPN2_H	Hybrid	3	15	57
3	2020-09-16T00:00:00Z	287.0247439472988	312.300606115161	6.431962138020604e-4	EPPN2_H	Hybrid	2	14	59
3	2020-09-16T00:00:00Z	302.2053202968139	306.860160742957	6.431962138020604e-4	EPPN2_H	Hybrid	25	14	60
3	2020-09-16T00:00:00Z	248.64486255795708	212.173153027725	6.431962138020604e-4	EPPN2_H	Hybrid	10	18	51
3	2020-09-16T00:00:00Z	296.4780529933388	278.880583595904	6.431962138020604e-4	EPPN2_H	Hybrid	6	17	53
3	2020-09-16T00:00:00Z	234.92219539292688	258.707269973899	6.431962138020604e-4	EPPN2_H	Hybrid	20	18	52
3	2020-09-16T00:00:00Z	269.98313221346086	300.425441517069	6.431962138020604e-4	EPPN2_H	Hybrid	22	17	54
3	2020-09-16T00:00:00Z	NA	332.297061834873	6.431962138020604e-4	EPPN2_H	Hybrid	8	16	55
3	2020-09-16T00:00:00Z	285.55147384745004	273.480050819624	6.431962138020604e-4	EPPN2_H	Hybrid	22	16	56
3	2020-09-16T00:00:00Z	246.90673159136912	244.49702099038	6.431746085773217e-4	EPPN3_H	Hybrid	1	14	69
3	2020-09-16T00:00:00Z	NA	141.033466942227	6.431746085773217e-4	EPPN3_H	Hybrid	19	14	70
3	2020-09-16T00:00:00Z	258.36671679474176	243.162785041315	6.431746085773217e-4	EPPN3_H	Hybrid	13	18	62
3	2020-09-16T00:00:00Z	NA	188.9271164656	6.431746085773217e-4	EPPN3_H	Hybrid	23	16	66
3	2020-09-16T00:00:00Z	298.93433354363185	322.805643046905	6.431746085773217e-4	EPPN3_H	Hybrid	12	16	65
3	2020-09-16T00:00:00Z	281.259917827786	304.918714352772	6.431746085773217e-4	EPPN3_H	Hybrid	7	17	63
3	2020-09-16T00:00:00Z	NA	140.140463657489	6.431746085773217e-4	EPPN3_H	Hybrid	1	18	61
3	2020-09-16T00:00:00Z	237.37108069934482	226.944638470215	6.431746085773217e-4	EPPN3_H	Hybrid	26	15	68
3	2020-09-16T00:00:00Z	240.46447914512768	281.004007221034	6.431746085773217e-4	EPPN3_H	Hybrid	14	17	64
3	2020-09-16T00:00:00Z	300.20661620043904	308.999449343387	6.431746085773217e-4	EPPN3_H	Hybrid	14	15	67
3	2020-09-16T00:00:00Z	247.42367384064906	232.299817808118	6.420978349266607e-4	EPPN4_H	Hybrid	25	15	78
3	2020-09-16T00:00:00Z	307.2633889768245	340.413163565043	6.420978349266607e-4	EPPN4_H	Hybrid	17	17	74
3	2020-09-16T00:00:00Z	218.155317696859	227.871551843211	6.420978349266607e-4	EPPN4_H	Hybrid	4	15	77
3	2020-09-16T00:00:00Z	339.24185029150215	350.487557331488	6.420978349266607e-4	EPPN4_H	Hybrid	4	16	75
3	2020-09-16T00:00:00Z	247.4992752753205	216.722278640673	6.420978349266607e-4	EPPN4_H	Hybrid	3	18	71
3	2020-09-16T00:00:00Z	263.35990944136313	297.080265699536	6.420978349266607e-4	EPPN4_H	Hybrid	22	18	72
3	2020-09-16T00:00:00Z	271.9804694946836	260.2999428582	6.420978349266607e-4	EPPN4_H	Hybrid	23	14	80
3	2020-09-16T00:00:00Z	245.06308648235304	228.083280916816	6.420978349266607e-4	EPPN4_H	Hybrid	17	16	76
3	2020-09-16T00:00:00Z	275.2405577011523	278.409479679559	6.420978349266607e-4	EPPN4_H	Hybrid	7	14	79
3	2020-09-16T00:00:00Z	224.8950767194706	196.320457983298	6.420978349266607e-4	EPPN4_H	Hybrid	1	17	73
3	2020-09-16T00:00:00Z	NA	262.485004974466	6.398969115255204e-4	EPPN1_L	Line	1	15	7
3	2020-09-16T00:00:00Z	257.91002082587147	280.098959187241	6.398969115255204e-4	EPPN1_L	Line	5	17	3
3	2020-09-16T00:00:00Z	NA	321.393095989951	6.398969115255204e-4	EPPN1_L	Line	13	14	9
3	2020-09-16T00:00:00Z	274.11422990074925	240.363663159342	6.398969115255204e-4	EPPN1_L	Line	18	14	10
3	2020-09-16T00:00:00Z	236.69593770687263	244.066481353873	6.398969115255204e-4	EPPN1_L	Line	3	16	5
3	2020-09-16T00:00:00Z	295.62631679248057	310.660653108135	6.398969115255204e-4	EPPN1_L	Line	20	17	4
3	2020-09-16T00:00:00Z	272.12021871696857	240.538654327729	6.398969115255204e-4	EPPN1_L	Line	19	16	6
3	2020-09-16T00:00:00Z	264.24080697504377	285.106919023025	6.398969115255204e-4	EPPN1_L	Line	15	18	2
3	2020-09-16T00:00:00Z	NA	284.400553797293	6.398969115255204e-4	EPPN1_L	Line	21	15	8
3	2020-09-16T00:00:00Z	NA	148.53949783012	6.398969115255204e-4	EPPN1_L	Line	6	18	1
3	2020-09-16T00:00:00Z	NA	64.25322160314	6.32564530032955e-4	EPPN2_L	Line	13	15	17
3	2020-09-16T00:00:00Z	143.06593532611413	136.771531660874	6.32564530032955e-4	EPPN2_L	Line	21	16	16
3	2020-09-16T00:00:00Z	128.1376921386485	103.842424707036	6.32564530032955e-4	EPPN2_L	Line	16	14	20
