plotId	timePoint	S_Perimeter_cm	yPred	sd_yPred	lwr	upr	outlier
16	2020-06-23T00:00:00Z	51.7743434900946	51.27815626112294	1.1079284830829965	47.95437081187395	54.601941710371925	0
16	2020-06-24T00:00:00Z	55.7848959529399	55.15001680298667	1.2165848661336112	51.50026220458584	58.7997714013875	0
16	2020-06-25T00:00:00Z	60.5647787522724	61.757296371882866	1.4411812933826618	57.43375249173488	66.08084025203085	0
16	2020-06-27T00:00:00Z	85.2057643889091	84.4660501142793	1.3976880300743721	80.27298602405618	88.65911420450242	0
16	2020-06-28T00:00:00Z	96.0389100358353	96.27938512884477	1.3001131583794925	92.37904565370629	100.17972460398325	0
16	2020-06-29T00:00:00Z	107.292057706114	107.30711433567662	1.3843618962585247	103.15402864690104	111.46020002445219	0
16	2020-06-30T00:00:00Z	118.967216862496	117.7786665631243	1.2696684167836663	113.96966131277331	121.5876718134753	0
16	2020-07-01T00:00:00Z	127.155354972108	129.83863198978133	1.2760629778816288	126.01044305613645	133.66682092342623	0
16	2020-07-02T00:00:00Z	144.364726900355	141.84918080678548	1.3888083055396347	137.6827558901666	146.01560572340438	0
16	2020-07-04T00:00:00Z	163.821982754155	165.0620161936186	1.2215457179604838	161.39737903973716	168.72665334750005	0
16	2020-07-05T00:00:00Z	176.994491515417	176.44458879323014	1.7647961247175346	171.15020041907752	181.73897716738276	0
17	2020-06-17T00:00:00Z	17.2346138668958	17.260385177289105	4.7026303208227045	3.152494214820992	31.36827613975722	0
17	2020-06-22T00:00:00Z	20.7414548147047	20.139928802923333	3.2211839997166227	10.476376803773464	29.803480802073203	0
17	2020-06-23T00:00:00Z	22.8847920348707	24.31389916633913	2.6974342477398547	16.221596423119564	32.406201909558696	0
17	2020-06-24T00:00:00Z	27.6839874401336	29.308027775412548	2.8929464611730755	20.629188391893322	37.98686715893177	0
17	2020-06-25T00:00:00Z	37.5038283269748	35.31327641730041	3.3148640090579673	25.368684390126504	45.25786844447431	0
17	2020-06-27T00:00:00Z	43.4891060430243	46.19771191990385	3.235048775612699	36.492565593065756	55.90285824674195	0
17	2020-06-28T00:00:00Z	55.4996329013815	50.41036557125325	2.9077711801287696	41.687052030866944	59.13367911163956	0
17	2020-06-29T00:00:00Z	51.5201975346366	54.00404844104411	3.0414396608206826	44.87972945858206	63.12836742350616	0
17	2020-06-30T00:00:00Z	58.0968610076376	57.78075753580075	3.310794893201029	47.84837285619766	67.71314221540383	0
17	2020-07-01T00:00:00Z	67.0779926093449	66.22702109664415	3.085506780854978	56.97050075407922	75.48354143920909	0
17	2020-07-02T00:00:00Z	80.6721429248337	75.29273761658493	3.262009291655505	65.50670974161841	85.07876549155145	0
17	2020-07-04T00:00:00Z	80.5449886842011	86.15218647235265	2.8919109458771133	77.47645363472131	94.827919309984	0
17	2020-07-05T00:00:00Z	92.4187446678822	89.62410184858942	4.217757073133471	76.97083062918901	102.27737306798983	0
18	2020-06-17T00:00:00Z	16.2209008672333	19.86395706036089	16.032090678250967	-28.23231497439201	67.96022909511379	0
18	2020-06-22T00:00:00Z	29.2135929494419	29.199935137770147	3.1112498029791893	19.86618572883258	38.53368454670772	0
18	2020-06-23T00:00:00Z	30.3064799251713	31.595527827025858	1.9302325470656372	25.804830185828948	37.38622546822277	0
18	2020-06-24T00:00:00Z	38.5230241120793	34.56182744469595	2.1195336528798983	28.203226486056256	40.92042840333565	0
18	2020-06-25T00:00:00Z	34.6369690463303	38.11412294785482	2.51082545596129	30.581646579970947	45.64659931573868	0
18	2020-06-27T00:00:00Z	49.797940398317	47.352171001694586	2.43505151053284	40.04701647009607	54.657325533293104	0
18	2020-06-28T00:00:00Z	50.0627203004812	50.09385471008836	2.265056609240008	43.298684882368335	56.88902453780838	0
18	2020-06-29T00:00:00Z	51.5578596091048	52.41185163834257	2.4118347256855692	45.17634746128586	59.64735581539928	0
18	2020-06-30T00:00:00Z	58.1923366817909	55.98746031135686	2.212015792966613	49.35141293245702	62.6235076902567	0
18	2020-07-01T00:00:00Z	59.317425386678	62.39590882078176	2.2231563946786848	55.72643963674571	69.06537800481782	0
18	2020-07-02T00:00:00Z	71.6141242587179	68.71964204907319	2.4195812581044223	61.46089827475992	75.97838582338645	0
18	2020-07-04T00:00:00Z	77.7455913724228	77.14686639585305	2.12817644689017	70.76233705518254	83.53139573652356	0
18	2020-07-05T00:00:00Z	78.3972242989562	78.82607474505605	3.074627081872675	69.60219349943802	88.04995599067408	0
19	2020-06-17T00:00:00Z	21.1279379071973	10.52769272470946	12.526198613229264	-27.050903114978333	48.106288564397254	0
19	2020-06-22T00:00:00Z	39.0787348171817	38.71582375978701	2.206056508089075	32.097654235519784	45.33399328405423	0
19	2020-06-23T00:00:00Z	43.3416311788048	43.96981193157556	1.3735475258881973	39.84916935391097	48.09045450924015	0
19	2020-06-24T00:00:00Z	49.2986336082284	50.06634010307947	1.5976834180540074	45.27328984891744	54.859390357241494	0
19	2020-06-25T00:00:00Z	57.4997308839054	56.99822045139671	1.979138560743	51.06080476916771	62.935636133625714	0
19	2020-06-27T00:00:00Z	69.2358070307864	66.9920650922994	1.8219774839739706	61.52613264037748	72.45799754422131	0
19	2020-06-28T00:00:00Z	64.7499649977692	66.80167563855842	1.7862597375479872	61.44289642591446	72.16045485120239	0
19	2020-06-29T00:00:00Z	69.6302896665807	68.06194520109838	1.9344686774157032	62.25853916885127	73.86535123334549	0
19	2020-06-30T00:00:00Z	68.1001834347258	69.23950173136463	1.9344129062944475	63.436263012481284	75.04274045024798	0
19	2020-07-01T00:00:00Z	70.8254813163005	70.8224952154811	1.78625973754799	65.46371600283713	76.18127442812506	0
19	2020-07-02T00:00:00Z	77.7832217117532	75.71638120991828	1.6779872767037949	70.6824193798069	80.75034304002966	0
19	2020-07-04T00:00:00Z	83.0734534874575	83.35546127636457	2.3686530347176062	76.24950217221175	90.46142038051738	0
19	2020-07-05T00:00:00Z	96.7864876239314	86.60472583365484	3.974500873726438	74.68122321247553	98.52822845483415	0
20	2020-06-17T00:00:00Z	15.4195762076596	6.474944285346716	14.477638961158894	-36.95797259812996	49.907861168823395	0
20	2020-06-22T00:00:00Z	30.6802336978005	30.86059091098481	2.8095868635907384	22.431830320212597	39.289351501757025	0
20	2020-06-23T00:00:00Z	37.0977869147816	36.13618731013036	1.7430795825902317	30.906948562359666	41.365426057901054	0
20	2020-06-24T00:00:00Z	40.9367931182207	42.794841258341876	1.9140262869177544	37.05276239758861	48.53692011909514	0
20	2020-06-25T00:00:00Z	52.0518144044213	50.825288565127146	2.267378919906436	44.023151805407835	57.627425324846456	0
20	2020-06-27T00:00:00Z	70.4969743493004	72.26914720173495	2.198951922667462	65.67229143373257	78.86600296973734	0
20	2020-06-28T00:00:00Z	82.6956266140582	81.81023602389216	2.045439517108641	75.67391747256623	87.94655457521809	0
20	2020-06-29T00:00:00Z	89.6483849466158	88.22497204614255	2.1779862086128583	81.69101342030397	94.75893067198113	0
20	2020-06-30T00:00:00Z	89.9462147922305	91.39686659204885	1.9975414728907952	85.40424217337646	97.38949101072124	0
20	2020-07-01T00:00:00Z	95.1453597511603	98.80580166463854	2.007601895616338	92.78299597778953	104.82860735148755	0
20	2020-07-02T00:00:00Z	111.328151996649	106.9627706259834	2.184981646813143	100.40782568554397	113.51771556642282	0
20	2020-07-04T00:00:00Z	121.638767672593	122.96090033678931	1.9218310862921824	117.19540707791276	128.72639359566585	0
20	2020-07-05T00:00:00Z	130.679460755397	130.1510516761936	2.7765150363040694	121.82150656728138	138.4805967851058	0
21	2020-06-17T00:00:00Z	22.9871826192688	26.13617117662679	7.020039590258499	5.076052405851293	47.196289947402285	0
21	2020-06-22T00:00:00Z	35.9239939491428	36.045151626157946	1.3623361563022696	31.958143157251136	40.132160095064755	0
21	2020-06-23T00:00:00Z	39.1790141608536	38.852981644176346	0.8451991178660522	36.31738429057819	41.3885789977745	0
21	2020-06-24T00:00:00Z	42.1222756509285	42.43798050457684	0.9280891965192751	39.653712915019014	45.22224809413467	0
21	2020-06-25T00:00:00Z	47.4284074577047	46.674549417691864	1.0994257990935987	43.376272020411065	49.97282681497266	0
21	2020-06-27T00:00:00Z	57.2243777828673	59.02621597609125	1.066246340001627	55.82747695608637	62.22495499609613	0
21	2020-06-28T00:00:00Z	68.6377137696605	67.25050795628066	0.9918099510634906	64.27507810309018	70.22593780947113	0
21	2020-06-29T00:00:00Z	73.518615776419	75.02966733109044	1.056080307881596	71.86142640744565	78.19790825473522	0
21	2020-06-30T00:00:00Z	82.4084848904192	81.09671131555555	0.9685847437208207	78.19095708439309	84.00246554671801	0
21	2020-07-01T00:00:00Z	85.5155678230634	86.39907550249772	0.9734629262765208	83.47868672366816	89.319464281327285	0
21	2020-07-02T00:00:00Z	91.6479504714555	91.95914727400316	1.0594723149104324	88.78073032927186	95.13756421873445	0
21	2020-07-04T00:00:00Z	105.818332949141	105.15834146211205	0.9318736534151475	102.3627205018666	107.95396242235749	0
21	2020-07-05T00:00:00Z	112.063293581359	112.40214685468283	1.3463000099736127	108.36324682476199	116.44104688460367	0
22	2020-06-17T00:00:00Z	17.2135150718534	48.242773827697945	22.59711823352555	-19.548580872878702	116.03412852827459	0
22	2020-06-22T00:00:00Z	39.4888334625762	39.39049216262639	3.9797005685730413	27.451390456907262	51.32959386834551	0
22	2020-06-23T00:00:00Z	39.2141660500239	39.18201578188188	2.4778639394302573	31.748423963591108	46.61560760017265	0
22	2020-06-24T00:00:00Z	40.6156476087435	41.63262210084527	2.882202511093846	32.98601456756373	50.27922963412681	0
22	2020-06-25T00:00:00Z	47.380497235977	46.73245688082631	3.570343201360878	36.02142727674368	57.443486484908945	0
