plotId	timePoint	S_Area_cmsquared	yPred	sd_yPred	lwr	upr	outlier
9	2020-06-23T00:00:00Z	2.8835120656746702	2.7519763370506247	0.22319402437801716	2.0823942639165733	3.421558410184676	0
9	2020-06-24T00:00:00Z	3.01375579000932	3.150523192413405	0.24508303235797482	2.4152740953394805	3.8857722894873294	0
9	2020-06-25T00:00:00Z	3.76933046996126	3.6928806333450246	0.29032835389637324	2.821895571655905	4.563865695034144	0
9	2020-06-27T00:00:00Z	5.29877378054465	5.306372166146946	0.2815665641063885	4.461672473827781	6.151071858466111	0
9	2020-06-28T00:00:00Z	6.35507684784613	6.27496157391379	0.26190994490733366	5.489231739191789	7.06069140863579	0
9	2020-06-29T00:00:00Z	7.55505646175793	7.612612723544018	0.2788819924204232	6.775966746282748	8.449258700805288	0
9	2020-06-30T00:00:00Z	9.12626520691153	9.330461934846033	0.2557768013861807	8.56313153068749	10.097792339004576	0
9	2020-07-01T00:00:00Z	11.4821003461465	10.873792214129903	0.2570649962898932	10.102597225260224	11.644987202999582	0
9	2020-07-02T00:00:00Z	11.8881627702702	12.253724984052377	0.2797777289202388	11.41439179729166	13.093058170813094	0
9	2020-07-04T00:00:00Z	14.2945651505344	14.6799609580204	0.24608240415903337	13.9417137455433	15.4182081704975	0
9	2020-07-05T00:00:00Z	16.2855567828213	16.068888844290445	0.35552109662021264	15.002325554429808	17.135452134151084	0
10	2020-06-17T00:00:00Z	1.24479404026192	3.070888290615611	0.810866419324606	0.6382890326417932	5.50348754858943	0
10	2020-06-22T00:00:00Z	2.66254645385075	2.62473866338333	0.14280606565288795	2.196320466424666	3.0531568603419936	0
10	2020-06-23T00:00:00Z	2.79929085877277	2.843829989223121	0.08891472971798943	2.577085800069153	3.1105741783770893	0
10	2020-06-24T00:00:00Z	3.18708809629036	3.350626893987469	0.1034238616529303	3.040355309028678	3.66089847894626	0
10	2020-06-25T00:00:00Z	4.24871251716999	4.1435638550145395	0.12811684116217345	3.759213331528019	4.52791437850106	0
10	2020-06-27T00:00:00Z	6.00360863502701	5.9601289494866085	0.11794323275057496	5.6062992512348835	6.313958647738334	0
10	2020-06-28T00:00:00Z	6.61812429904761	6.6833509244231575	0.1156310930468189	6.3364576452827	7.030244203563615	0
10	2020-06-29T00:00:00Z	7.47008738894774	7.423290378335727	0.125225197059788	7.047614787156363	7.798965969515091	0
10	2020-06-30T00:00:00Z	8.05793875693076	8.071398932153116	0.1252215867921569	7.695734171776645	8.447063692529586	0
10	2020-07-01T00:00:00Z	8.69207151900707	8.786037962980084	0.1156310930468191	8.439144683839626	9.132931242120542	0
10	2020-07-02T00:00:00Z	10.0950391988706	9.955230743046517	0.10862222265069797	9.629364075094424	10.28109741099861	0
10	2020-07-04T00:00:00Z	12.8935246635883	12.91194841446205	0.15333153051360401	12.451953822921237	13.371943006002862	0
10	2020-07-05T00:00:00Z	14.9425046678405	14.641535217661978	0.2572839048454332	13.869683503125678	15.413386932198279	0
