Unit.ID	Timestamp	Date	Time	S_Height_cm	S_Height_pixel	S_Area_cmsquared	S_Area_pixel	S_Perimeter_cm	S_Perimeter_pixel	S_Convex_hull_area_cmsquared	S_Solidity	S_Compactness	S_Width_cm	S_Width_pixel	S_Leaf_area_cmsquared	Genotype	Soil	Replication	Row	Column	Platform
71	2021-06-15 14:03:38.01	2021-06-15	14:03:38.01	2.13	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	6	11	6	UCPH
62	2021-06-15 14:01:47.91	2021-06-15	14:01:47.91	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	1	2	6	UCPH
53	2021-06-15 13:59:59.707	2021-06-15	13:59:59.707	1.46	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	3	5	5	UCPH
44	2021-06-15 13:57:57.11	2021-06-15	13:57:57.11	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	4	8	4	UCPH
35	2021-06-15 13:55:56.407	2021-06-15	13:55:56.407	2.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	6	11	3	UCPH
26	2021-06-15 13:54:06.61	2021-06-15	13:54:06.61	2.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	1	2	3	UCPH
17	2021-06-15 13:51:46.607	2021-06-15	13:51:46.607	2.54	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	3	5	2	UCPH
8	2021-06-15 13:50:18.407	2021-06-15	13:50:18.407	3.06	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	4	8	1	UCPH
108	2021-06-15 13:45:36.607	2021-06-15	13:45:36.607	2.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	6	12	9	UCPH
99	2021-06-15 13:43:47.307	2021-06-15	13:43:47.307	2.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	2	3	9	UCPH
90	2021-06-15 13:41:56.817	2021-06-15	13:41:56.817	2.16	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	3	6	8	UCPH
81	2021-06-15 13:39:54.917	2021-06-15	13:39:54.917	2.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	5	9	7	UCPH
72	2021-06-15 13:37:53.317	2021-06-15	13:37:53.317	2.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	6	12	6	UCPH
63	2021-06-15 13:35:51.017	2021-06-15	13:35:51.017	2.41	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	2	3	6	UCPH
54	2021-06-15 13:34:02.117	2021-06-15	13:34:02.117	3.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	3	6	5	UCPH
45	2021-06-15 13:32:07.217	2021-06-15	13:32:07.217	1.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	5	9	4	UCPH
36	2021-06-15 13:09:23.487	2021-06-15	13:09:23.487	2.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	6	12	3	UCPH
27	2021-06-15 13:06:33.9	2021-06-15	13:06:33.9	2.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	2	3	3	UCPH
18	2021-06-15 13:03:50.207	2021-06-15	13:03:50.207	2.35	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	3	6	2	UCPH
9	2021-06-15 13:02:59.757	2021-06-15	13:02:59.757	1.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	5	9	1	UCPH
100	2021-06-15 12:22:22.953	2021-06-15	12:22:22.953	2.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	2	4	9	UCPH
91	2021-06-15 12:19:34.897	2021-06-15	12:19:34.897	2.11	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	4	7	8	UCPH
82	2021-06-15 12:16:48.147	2021-06-15	12:16:48.147	2.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	5	10	7	UCPH
73	2021-06-15 12:14:00.09	2021-06-15	12:14:00.09	2.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	1	1	7	UCPH
64	2021-06-15 12:11:14.213	2021-06-15	12:11:14.213	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	2	4	6	UCPH
55	2021-06-15 12:08:26.373	2021-06-15	12:08:26.373	2.82	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	4	7	5	UCPH
46	2021-06-15 12:05:36.893	2021-06-15	12:05:36.893	3.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	5	10	4	UCPH
37	2021-06-15 12:02:47.087	2021-06-15	12:02:47.087	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	1	1	4	UCPH
28	2021-06-15 12:00:00.447	2021-06-15	12:00:00.447	3.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	2	4	3	UCPH
19	2021-06-15 11:57:15.553	2021-06-15	11:57:15.553	2.73	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	4	7	2	UCPH
10	2021-06-15 11:54:30.88	2021-06-15	11:54:30.88	2.27	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	5	10	1	UCPH
1	2021-06-15 11:52:29.997	2021-06-15	11:52:29.997	2.04	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	1	1	1	UCPH
101	2021-06-15 11:46:09.76	2021-06-15	11:46:09.76	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	3	5	9	UCPH
92	2021-06-15 11:43:25.09	2021-06-15	11:43:25.09	1.88	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	4	8	8	UCPH
83	2021-06-15 11:40:40.633	2021-06-15	11:40:40.633	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	6	11	7	UCPH
74	2021-06-15 11:37:54.977	2021-06-15	11:37:54.977	2.76	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	1	2	7	UCPH
65	2021-06-15 11:35:03.423	2021-06-15	11:35:03.423	3.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	3	5	6	UCPH
56	2021-06-15 11:32:16.457	2021-06-15	11:32:16.457	2.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	4	8	5	UCPH
47	2021-06-15 11:29:29.16	2021-06-15	11:29:29.16	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	6	11	4	UCPH
38	2021-06-15 11:26:37.607	2021-06-15	11:26:37.607	1.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	1	2	4	UCPH
29	2021-06-15 11:23:50.64	2021-06-15	11:23:50.64	2.48	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	3	5	3	UCPH
20	2021-06-15 11:21:04.22	2021-06-15	11:21:04.22	1.91	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	4	8	2	UCPH
11	2021-06-15 11:18:18.017	2021-06-15	11:18:18.017	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	6	11	1	UCPH
2	2021-06-15 11:16:16.04	2021-06-15	11:16:16.04	2.45	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	1	2	1	UCPH
102	2021-06-15 11:09:58.643	2021-06-15	11:09:58.643	2.26	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	3	6	9	UCPH
93	2021-06-15 11:07:09.71	2021-06-15	11:07:09.71	1.93	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	5	9	8	UCPH
84	2021-06-15 11:04:23.947	2021-06-15	11:04:23.947	2.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	6	12	7	UCPH
75	2021-06-15 11:01:38.25	2021-06-15	11:01:38.25	2.18	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	2	3	7	UCPH
66	2021-06-15 10:58:49.95	2021-06-15	10:58:49.95	2.63	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	3	6	6	UCPH
57	2021-06-15 10:56:02.25	2021-06-15	10:56:02.25	2.49	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	5	9	5	UCPH
48	2021-06-15 10:53:15.85	2021-06-15	10:53:15.85	2.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	6	12	4	UCPH
39	2021-06-15 10:50:25.95	2021-06-15	10:50:25.95	2.23	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	2	3	4	UCPH
30	2021-06-15 10:47:39.05	2021-06-15	10:47:39.05	2.56	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	3	6	3	UCPH
21	2021-06-15 10:44:50.25	2021-06-15	10:44:50.25	1.7	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	5	9	2	UCPH
12	2021-06-15 10:42:01.847	2021-06-15	10:42:01.847	2.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	6	12	1	UCPH
3	2021-06-15 10:40:04.847	2021-06-15	10:40:04.847	2.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	2	3	1	UCPH
103	2021-06-15 10:33:37.147	2021-06-15	10:33:37.147	2.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	4	7	9	UCPH
94	2021-06-15 10:30:49.117	2021-06-15	10:30:49.117	2.09	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	5	10	8	UCPH
85	2021-06-15 10:27:54.833	2021-06-15	10:27:54.833	1.61	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	1	1	8	UCPH
76	2021-06-15 10:25:07.54	2021-06-15	10:25:07.54	2.68	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	2	4	7	UCPH
67	2021-06-15 10:22:20.68	2021-06-15	10:22:20.68	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	4	7	6	UCPH
58	2021-06-15 10:19:32.513	2021-06-15	10:19:32.513	2.14	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	5	10	5	UCPH
49	2021-06-15 10:16:46.31	2021-06-15	10:16:46.31	2.03	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	1	1	5	UCPH
40	2021-06-15 10:13:57.05	2021-06-15	10:13:57.05	2.5	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	2	4	4	UCPH
31	2021-06-15 10:11:10.957	2021-06-15	10:11:10.957	3.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	4	7	3	UCPH
22	2021-06-15 10:08:24.537	2021-06-15	10:08:24.537	2.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	5	10	2	UCPH
13	2021-06-15 10:05:39.427	2021-06-15	10:05:39.427	2.44	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	1	1	2	UCPH
4	2021-06-15 10:03:38.54	2021-06-15	10:03:38.54	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	2	4	1	UCPH
104	2021-06-15 09:57:17.98	2021-06-15	09:57:17.98	2.36	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	4	8	9	UCPH
95	2021-06-15 09:54:29.7	2021-06-15	09:54:29.7	2.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	6	11	8	UCPH
86	2021-06-15 09:51:40.877	2021-06-15	09:51:40.877	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	1	2	8	UCPH
77	2021-06-15 09:48:53.147	2021-06-15	09:48:53.147	2.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	3	5	7	UCPH
68	2021-06-15 09:46:04.103	2021-06-15	09:46:04.103	2.15	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	4	8	6	UCPH
59	2021-06-15 09:43:14.733	2021-06-15	09:43:14.733	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	6	11	5	UCPH
50	2021-06-15 09:40:27.11	2021-06-15	09:40:27.11	2.8	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	1	2	5	UCPH
41	2021-06-15 09:37:39.053	2021-06-15	09:37:39.053	2.4	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	3	5	4	UCPH
32	2021-06-15 09:34:49.9	2021-06-15	09:34:49.9	3.19	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	4	8	3	UCPH
23	2021-06-15 09:32:03.153	2021-06-15	09:32:03.153	1.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	6	11	2	UCPH
14	2021-06-15 09:29:15.42	2021-06-15	09:29:15.42	2.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	1	2	2	UCPH
5	2021-06-15 09:27:15.847	2021-06-15	09:27:15.847	2.69	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	3	5	1	UCPH
105	2021-06-15 09:20:53.647	2021-06-15	09:20:53.647	1.92	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	5	9	9	UCPH
96	2021-06-15 09:18:06.133	2021-06-15	09:18:06.133	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	6	12	8	UCPH
87	2021-06-15 09:15:14.36	2021-06-15	09:15:14.36	2.99	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	2	3	8	UCPH
78	2021-06-15 09:12:24.557	2021-06-15	09:12:24.557	3.05	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	3	6	7	UCPH
69	2021-06-15 09:09:40.1	2021-06-15	09:09:40.1	2.08	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	5	9	6	UCPH
60	2021-06-15 09:06:53.24	2021-06-15	09:06:53.24	2.81	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	6	12	5	UCPH
51	2021-06-15 09:04:02.453	2021-06-15	09:04:02.453	3.29	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	2	3	5	UCPH
42	2021-06-15 09:01:14.94	2021-06-15	09:01:14.94	2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	3	6	4	UCPH
33	2021-06-15 08:58:25.46	2021-06-15	08:58:25.46	2.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	5	9	3	UCPH
24	2021-06-15 08:55:39.913	2021-06-15	08:55:39.913	2.3	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	6	12	2	UCPH
15	2021-06-15 08:52:51.527	2021-06-15	08:52:51.527	1.95	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	2	3	2	UCPH
6	2021-06-15 08:50:49.66	2021-06-15	08:50:49.66	2.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	3	6	1	UCPH
106	2021-06-15 08:44:30.3	2021-06-15	08:44:30.3	1.77	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	5	10	9	UCPH
97	2021-06-15 08:41:44.423	2021-06-15	08:41:44.423	2.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	1	1	9	UCPH
88	2021-06-15 08:38:53.087	2021-06-15	08:38:53.087	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	2	4	8	UCPH
79	2021-06-15 08:36:05.573	2021-06-15	08:36:05.573	1.34	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	4	7	7	UCPH
70	2021-06-15 08:33:17.953	2021-06-15	08:33:17.953	2.2	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	5	10	6	UCPH
61	2021-06-15 08:30:31.313	2021-06-15	08:30:31.313	2.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	1	1	6	UCPH
52	2021-06-15 08:27:42.6	2021-06-15	08:27:42.6	2.53	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	2	4	5	UCPH
43	2021-06-15 08:24:57.05	2021-06-15	08:24:57.05	2.86	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	4	7	4	UCPH
34	2021-06-15 08:22:08.337	2021-06-15	08:22:08.337	2.28	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	5	10	3	UCPH
25	2021-06-15 08:19:23.227	2021-06-15	08:19:23.227	2.79	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	1	1	3	UCPH
16	2021-06-15 08:16:35.603	2021-06-15	08:16:35.603	2.75	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	2	4	2	UCPH
7	2021-06-15 08:14:35.483	2021-06-15	08:14:35.483	1.9	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	4	7	1	UCPH
107	2021-06-15 08:08:13.393	2021-06-15	08:08:13.393	3.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	6	11	9	UCPH
98	2021-06-15 08:05:25.113	2021-06-15	08:05:25.113	2.78	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	1	2	9	UCPH
89	2021-06-15 08:02:37.057	2021-06-15	08:02:37.057	2.01	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S2	3	5	8	UCPH
80	2021-06-15 07:59:50.743	2021-06-15	07:59:50.743	2.25	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	4	8	7	UCPH
71	2021-06-15 07:57:03.12	2021-06-15	07:57:03.12	1.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S2	6	11	6	UCPH
62	2021-06-15 07:54:15.937	2021-06-15	07:54:15.937	2.17	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S1	1	2	6	UCPH
53	2021-06-15 07:51:28.64	2021-06-15	07:51:28.64	1.47	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_H	S2	3	5	5	UCPH
44	2021-06-15 07:48:41.457	2021-06-15	07:48:41.457	1.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	4	8	4	UCPH
35	2021-06-15 07:45:55.143	2021-06-15	07:45:55.143	2.12	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	6	11	3	UCPH
26	2021-06-15 07:43:07.74	2021-06-15	07:43:07.74	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S1	1	2	3	UCPH
17	2021-06-15 07:40:19.243	2021-06-15	07:40:19.243	2.38	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	3	5	2	UCPH
8	2021-06-15 07:38:23.057	2021-06-15	07:38:23.057	2.98	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S2	4	8	1	UCPH
108	2021-06-15 07:31:56.267	2021-06-15	07:31:56.267	2.37	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	6	12	9	UCPH
99	2021-06-15 07:29:08.753	2021-06-15	07:29:08.753	2.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S2	2	3	9	UCPH
90	2021-06-15 07:26:22.117	2021-06-15	07:26:22.117	1.96	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN_T	S1	3	6	8	UCPH
81	2021-06-15 07:23:32.2	2021-06-15	07:23:32.2	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	5	9	7	UCPH
72	2021-06-15 07:20:45.34	2021-06-15	07:20:45.34	2.1	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S1	6	12	6	UCPH
63	2021-06-15 07:17:57.063	2021-06-15	07:17:57.063	2.07	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_H	S2	2	3	6	UCPH
54	2021-06-15 07:14:56.12	2021-06-15	07:14:56.12	2.94	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_L	S1	3	6	5	UCPH
45	2021-06-15 07:12:11.01	2021-06-15	07:12:11.01	1.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	5	9	4	UCPH
36	2021-06-15 07:09:24.15	2021-06-15	07:09:24.15	2.22	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	6	12	3	UCPH
27	2021-06-15 07:06:37.4	2021-06-15	07:06:37.4	2.66	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_L	S2	2	3	3	UCPH
18	2021-06-15 07:03:51.31	2021-06-15	07:03:51.31	2.24	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S1	3	6	2	UCPH
9	2021-06-15 07:02:59.22	2021-06-15	07:02:59.22	1.97	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	5	9	1	UCPH
100	2021-06-14 20:42:19.333	2021-06-14	20:42:19.333	1.89	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN3_H	S1	2	4	9	UCPH
91	2021-06-14 20:39:29.857	2021-06-14	20:39:29.857	1.74	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN2_L	S1	4	7	8	UCPH
82	2021-06-14 20:36:46.493	2021-06-14	20:36:46.493	2.65	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN4_L	S2	5	10	7	UCPH
73	2021-06-14 20:33:57.123	2021-06-14	20:33:57.123	2.42	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S2	1	1	7	UCPH
64	2021-06-14 20:31:09.717	2021-06-14	20:31:09.717	2.02	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	EPPN1_H	S1	2	4	6	UCPH
