plant_id	face	date	type	mean01	mean02	mean03	mean04	mean05	mean06	mean07	mean08	mean09	mean10	sd01	sd02	sd03	sd04	sd05	sd06	sd07	sd08	sd09	sd10	n01	n02	n03	n04	n05	n06	n07	n08	n09	n10
ZM009-04	D	26/03/2021	vertical	4035.8	12496.66667	11364.16667	6195.166667	3728.166667	2210.166667	1784.25	995.8	1436.333333	3566.833333	3616.00148	7022.967739	5636.194405	3581.260639	2338.413344	1722.168797	1872.028913	877.2073301	1176.578373	1854.902199	5	6	6	6	6	6	4	5	6	6
ZM009-04	D	02/04/2021	vertical	3550.5	19179.16667	18377.83333	14163.33333	11006	10018.33333	8934.333333	5222	2551.666667	1060.833333	2725.03855	9965.361216	7963.315978	6907.981056	4666.462857	6885.86409	6994.118577	4281.610211	1110.324577	1066.825462	6	6	6	6	6	6	6	5	6	6
ZM009-04	D	09/04/2021	vertical	4646.5	15661.16667	13847.16667	9883.666667	8052.666667	7370.833333	8121.333333	6286.333333	5919.5	4779.166667	2424.150552	5919.953257	6743.460815	4015.712971	3989.479298	2808.47385	3437.116039	3706.633495	5934.61024	6327.646748	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	16/04/2021	vertical	4359.333333	23005	23014.5	18077.66667	14867.33333	17225	19016.5	18864.66667	18790.33333	22826.16667	3065.675499	8722.045471	9082.648639	5776.403541	4869.994606	9683.197034	8167.79813	10846.43993	12430.84626	18578.56183	6	6	6	6	6	6	6	6	6	6
ZM009-04	D	26/04/2021	vertical	4135.333333	24748.5	25135.83333	20123.66667	18857.5	22362.33333	29079.66667	34205.16667	32602.66667	58175.83333	1777.597667	10654.63711	11025.00252	7253.935474	7039.805104	12927.33776	20303.58565	29035.63093	18174.5432	33675.03326	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	19/03/2021	vertical	6110.5	2751.833333	1866	2269	2569.75	3414.75	3450	1772	952.6666667	2417	3429.426002	2337.719437	1615.33464	1363.671881	2858.445892	4283.593614	3635.943069	1776.252234	652.3912425	NA	6	6	4	3	4	4	2	2	3	1
ZM009-05	A	26/03/2021	vertical	27492.16667	17443.33333	8068.666667	5756.666667	4674	6137.166667	5932	3958.333333	4125.5	6304	11281.00239	9258.72228	4664.095139	3644.049048	3069.315298	7278.962355	5148.457167	2177.98592	2435.721885	3622.569751	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	02/04/2021	vertical	33286.16667	36733.33333	26801.66667	24860.5	19540	21366.66667	26201	20936.83333	22621.16667	23362.5	8298.689352	8204.160278	5219.6904	17185.01133	20888.42292	14988.01785	16984.18582	10432.3547	11169.34695	12849.16128	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	09/04/2021	vertical	32805.33333	47733.16667	35460.16667	30692.66667	35647.83333	38573.33333	41043.5	41983	46700.83333	70369.83333	11891.12406	16430.17818	14062.54713	25927.32439	43025.30499	41842.2013	35185.88743	40030.62902	42340.52071	48282.4734	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	16/04/2021	vertical	22470.83333	49031.83333	46395.5	52674.16667	55650.5	56874.66667	67848.33333	70025.5	75563.16667	122002.5	3150.687444	16776.86467	13134.82811	19060.57435	26603.77796	25054.24852	25986.52039	25442.1833	24154.89234	22394.90569	6	6	6	6	6	6	6	6	6	6
ZM009-05	A	26/04/2021	vertical	19348.16667	36652	38560.16667	39962.83333	42368.5	42215	52831.33333	52775	63291.16667	105141.8333	5275.245148	11367.93761	6874.112638	14646.47037	20596.3879	19115.41455	14669.94807	19875.34592	21338.1453	18386.74261	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	19/03/2021	vertical	840	1158.333333	1395.6	738	735.5	1066	354	NA	1005	NA	497.803174	774.0169679	565.0900813	607.3792061	58.68986284	NA	NA	NA	NA	NA	2	6	5	5	2	1	1	0	1	0
ZM009-05	B	26/03/2021	vertical	2803.666667	18011	15668.33333	9178.166667	6763.666667	4243.166667	2408.666667	2424.6	1743.166667	3958	1640.16239	11263.52325	7303.659293	4510.310163	3554.767372	2649.301977	1117.883476	1856.450727	832.2106504	2780.321564	6	6	6	6	6	6	6	5	6	6
ZM009-05	B	02/04/2021	vertical	5803	42331.5	47071.33333	44697.33333	33768.5	26458.16667	23782.16667	21306	22535.16667	28231.5	1995.357913	10935.61204	10964.75962	11558.57681	10520.56546	10225.63452	7739.062047	3437.885513	4389.150597	11070.763	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	09/04/2021	vertical	5636	41310.16667	50713.66667	50374.83333	45145.16667	46171.83333	45649.16667	45297.33333	46602.16667	80197.16667	1118.242013	16170.98012	20796.46733	27809.58655	27671.05414	34550.88878	27891.84561	28778.00814	28684.6944	58499.55562	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	16/04/2021	vertical	3625.5	36812	58460.83333	65713	63024	63017	65828.5	69582.83333	77066.66667	128867.5	900.3321054	10710.11309	13576.74396	16126.66858	14434.56966	16542.72657	8854.950971	7856.630255	5211.558871	27843.23269	6	6	6	6	6	6	6	6	6	6
ZM009-05	B	26/04/2021	vertical	3147.166667	24477.33333	44472.33333	52962.83333	50521.83333	47117	47474.33333	51090.5	63097.66667	113679.1667	1039.289645	7228.525899	8735.97561	14727.93763	11680.28559	13086.61664	6246.167326	6721.556152	6333.407224	24625.39507	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	19/03/2021	vertical	1094	614	849	749.3333333	2738.5	9926	5807	1314	1115.5	3744	613.0617152	NA	463.8620485	67.27803009	3256.226727	NA	NA	NA	883.1763697	NA	4	1	2	3	2	1	1	1	2	1
ZM009-05	C	26/03/2021	vertical	2313.166667	10767.66667	10398.16667	9178.333333	4950.166667	3409.166667	4399.666667	3497.2	1851.333333	3277.166667	3255.423377	5843.587893	7604.083467	9289.676413	4910.47368	2322.116743	3322.363235	3495.367463	1452.252549	1897.512415	6	6	6	6	6	6	6	5	6	6
ZM009-05	C	02/04/2021	vertical	2145.666667	32414.5	50988.83333	45865.83333	40765.16667	31911.16667	27330.16667	27260.66667	26137.5	26960.83333	1241.371285	10646.20533	13739.2523	17176.85584	11017.05344	7503.000131	4268.492165	4735.309395	10346.67716	13584.21426	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	09/04/2021	vertical	3137.666667	33639.5	56280	57325.16667	59721.16667	57511.5	52413.16667	54118.33333	62628.83333	84375.16667	1032.088304	10367.56877	19947.22655	27016.12782	27178.63368	31403.35102	30435.47685	34745.86474	49093.86961	63646.63503	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	16/04/2021	vertical	2333.166667	24111.16667	50582.5	58974.33333	65673.16667	69173.33333	69593.66667	72150.66667	88901.83333	128344.6667	854.8659349	8915.478191	12902.21841	15651.08096	12909.78752	17663.59655	16920.96788	7636.107377	16138.24145	31802.74298	6	6	6	6	6	6	6	6	6	6
ZM009-05	C	26/04/2021	vertical	3222.833333	12120.16667	31779.83333	40065.33333	43767	45806.83333	49588.66667	54077.66667	71879.83333	113018.1667	1714.314372	6420.318136	4445.411226	7133.092728	7674.650611	12417.4141	12428.86416	8479.323361	16063.63276	32337.50028	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	19/03/2021	vertical	455	1322.5	1370.5	970	1292	1469	1257	371	956	NA	175.3624817	489.03749	1007.048658	514.7737367	NA	NA	NA	NA	251.7300141	NA	2	4	4	2	1	1	1	1	2	0
ZM009-05	D	26/03/2021	vertical	4854.5	17818.83333	13852.33333	8673	7155.333333	6684	4349	4493.5	3290.666667	5053.666667	3067.549494	9067.447081	6569.496896	7146.258238	3505.206337	3411.500901	2628.502539	3173.83533	1529.287634	2870.769908	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	02/04/2021	vertical	7762.833333	37929.33333	39556.66667	38344	33651.83333	33516.33333	29783	29894.33333	23167	21703	4966.791094	12279.31657	8010.528514	14124.31621	10004.73695	16123.29831	15918.41501	13414.95459	10934.38933	8947.646327	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	09/04/2021	vertical	7285.833333	38332.33333	48269	46765.16667	49734.66667	52659.33333	55487.16667	51509.33333	51846.16667	75935.83333	3544.887553	14973.65903	14180.14396	16753.04941	18837.90016	26340.57134	37961.0534	36006.80377	37237.9937	52653.40159	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	16/04/2021	vertical	4552.666667	34020.66667	55301	60771.66667	67978.5	73419.16667	73904.83333	78638.66667	78917.33333	122261.5	2764.672687	11682.8358	10926.37654	19275.88379	13562.45606	17749.65502	16795.75374	20331.88296	22177.89705	14908.69948	6	6	6	6	6	6	6	6	6	6
ZM009-05	D	26/04/2021	vertical	3684.333333	22718.83333	41238.33333	44778	46840.66667	55991.16667	56460.66667	61313.5	62173.33333	105225.8333	1670.40961	7482.171674	9890.578925	15964.53016	11802.36881	8553.429988	7364.411142	19412.39084	19184.05708	14764.93117	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	19/03/2021	vertical	6640.5	1999	935	642.6666667	1658	5373.5	2943.666667	4481	2257	1090.5	1836.366276	1277.901248	577.2711668	502.5955962	1945.661584	6671.55248	4029.143995	NA	786.3027407	531.0371927	6	6	4	3	3	2	3	1	2	2
ZM009-06	A	26/03/2021	vertical	32240.66667	21184	18851.33333	12312.5	9800.666667	11152	5891.333333	8824.4	8891.666667	10669.16667	8448.071251	9430.144326	8920.003894	3646.105306	3367.820165	8699.167523	5240.114566	7255.240644	9999.700149	10163.06527	6	6	6	6	6	6	6	5	6	6
ZM009-06	A	02/04/2021	vertical	41285.83333	45636.16667	47365.16667	45085.16667	44924	39534.16667	29628.83333	30816	31228	33407.33333	13413.44338	14061.2702	12766.00519	13854.82592	18784.50854	15937.60117	13475.77405	17564.77131	16756.6605	23988.18275	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	09/04/2021	vertical	39415.83333	82615.5	77893.66667	79351	86776.83333	109948.1667	105521	116088.6667	119809.5	124153.6667	9698.429222	17221.29868	9186.629821	16389.37326	32079.88983	51562.65949	48415.17848	55305.71999	52533.65965	53459.33974	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	16/04/2021	vertical	22720.5	63949.66667	74289.83333	80130.66667	88171.5	100210.3333	99217.66667	117165.5	129133.8333	146004.3333	7271.680074	10909.66008	12872.78844	21035.64831	32191.7856	24276.90075	14884.38212	17430.39983	6525.882543	21098.54033	6	6	6	6	6	6	6	6	6	6
ZM009-06	A	26/04/2021	vertical	21772.16667	53159.16667	64176.5	69684	73444.83333	83247.16667	84967	101342.3333	114451.3333	132364.1667	5510.241498	12233.67875	8033.235407	16717.53147	27357.34917	24871.8567	16974.52398	19990.0449	10452.79526	15370.19466	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	19/03/2021	vertical	860.8333333	1892.4	1493	608.25	789	347.5	NA	NA	839	450	586.9049043	803.4984754	606.6358051	313.1020867	NA	41.71930009	NA	NA	502.0458146	NA	6	5	5	4	1	2	0	0	2	1
ZM009-06	B	26/03/2021	vertical	8985.333333	34357	27347.5	14754.16667	11353.5	8191	4841.833333	5145.4	5550.4	7614.833333	4432.492015	14555.11845	13862.3047	10238.32007	6318.284443	4901.870827	3208.254941	3879.032263	4140.779492	4364.065234	6	6	6	6	6	6	6	5	5	6
ZM009-06	B	02/04/2021	vertical	11119.16667	56351.16667	59193	51764.16667	48177.33333	48017	53719.16667	47668.83333	38881.83333	33591.16667	4780.646543	17572.87942	19952.3624	11020.7137	11961.31452	13228.60995	17805.09921	19438.33941	22408.24933	16753.48009	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	09/04/2021	vertical	9926.666667	62380.16667	81251.83333	83510.83333	88320.5	99696.33333	113433.1667	112756.5	115382.8333	131981.1667	4542.883079	22538.15643	19256.49108	25393.08528	29180.59034	27539.75875	42628.71545	39362.36027	45952.83001	51331.69727	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	16/04/2021	vertical	7525.666667	53343.5	76072.33333	78000.33333	84149	99723.33333	116245.8333	116614.3333	122232	148412.3333	4201.912311	26413.60326	17560.75528	12091.84882	20061.01627	16064.07019	15127.04166	7421.374284	14401.79374	24422.07232	6	6	6	6	6	6	6	6	6	6
ZM009-06	B	26/04/2021	vertical	6263	39820.83333	61149	65413.5	71445	85182	100895.6667	103835.5	109713.8333	132853.5	2696.336329	24641.60074	18195.0835	10124.15341	16875.42635	13725.67872	17043.32707	7199.331851	14874.16702	21776.29271	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	19/03/2021	vertical	720.5	855	972.5	953	500	615.5	393	NA	629	NA	528.2087655	NA	563.5641046	NA	NA	120.9152596	NA	NA	NA	NA	2	1	2	1	1	2	1	0	1	0
ZM009-06	C	26/03/2021	vertical	4118.833333	25744.33333	30921	22702.16667	16433.5	12642	8579.4	6190	3138.666667	6205.166667	3239.617781	8801.124966	12426.39983	9181.747011	6882.001184	5955.162164	5157.845364	3719.612077	1888.111932	2682.813405	6	6	6	6	6	6	5	5	6	6
ZM009-06	C	02/04/2021	vertical	6776.166667	54604.83333	78721.83333	80757.83333	81019.33333	65745.5	55387.83333	48318.66667	41378.16667	41145.16667	4068.899577	17805.56593	10152.26917	9932.105223	15335.44284	20431.18964	18365.73842	24809.78628	18336.46369	21776.60422	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	09/04/2021	vertical	6136	58470	94893	110673.3333	124364.8333	117697	112729.6667	114604.8333	106031.8333	126327.3333	3268.291725	14854.26394	28281.18708	37808.15541	45337.21544	51159.31777	42011.34549	47819.17864	47326.59401	47219.8854	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	16/04/2021	vertical	3235.5	44152.83333	88765.66667	104527.3333	121810.8333	114496	109625.1667	114134.5	111175.5	134264.6667	1810.416389	17630.81714	20714.74048	18893.86712	24386.89304	28766.42211	20284.22203	24881.86839	21687.74726	19382.50833	6	6	6	6	6	6	6	6	6	6
ZM009-06	C	26/04/2021	vertical	2500	25142.66667	63095.5	86910.33333	105637.8333	103250.3333	99255.5	103273.1667	101036.6667	121275.8333	1115.045829	11888.3511	25977.2815	22168.2471	21553.41546	27850.18355	21740.9535	27603.63384	22255.39788	14855.21316	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	19/03/2021	vertical	512	1254.166667	2243	2422	5333	4767	6217	3450	1187.25	365	306.884343	1387.401804	1042.19432	2961.3632	NA	NA	NA	NA	748.0139816	NA	2	6	3	2	1	1	1	1	4	1
ZM009-06	D	26/03/2021	vertical	3759	33672.5	29708.16667	16771.33333	10971.66667	6350.833333	3579	3480	2922.166667	5528	1382.526383	13944.81978	11739.4011	4793.853092	4739.936399	4958.819876	3743.421764	3557.725678	2507.138402	2707.61888	6	6	6	6	6	6	5	4	6	6
ZM009-06	D	02/04/2021	vertical	7144.833333	58866	79407	75103.5	61793.5	55306.66667	43568	37126.16667	29742.83333	24028.66667	1554.522617	13656.97201	22207.04924	17761.79859	15510.21321	20491.04081	14783.73621	19200.64459	14750.97639	12453.0098	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	09/04/2021	vertical	6539.666667	62084.83333	96528.33333	105171	111696.8333	123009.8333	119336	116276	108625.8333	128708.1667	613.6043242	14817.24103	16100.61954	27862.30002	29487.24512	47229.8555	43716.33882	44126.81768	48066.49228	56848.07135	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	16/04/2021	vertical	4020.666667	51362.83333	87115.5	99222.5	107883.5	114562.3333	112216	113452.1667	111828.5	142748.6667	457.3351798	15324.07864	24826.19942	15991.09347	13063.10353	18253.10618	20171.39183	24147.98938	28071.91401	34150.67864	6	6	6	6	6	6	6	6	6	6
ZM009-06	D	26/04/2021	vertical	3396.333333	35040.16667	69012.33333	78139.33333	86085.66667	90445.83333	90265.33333	94383	94455	123509.1667	966.4298561	12619.73552	24992.14789	17372.12387	12323.67745	22398.58504	13735.91795	19079.17919	22402.29191	26642.24471	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	19/03/2021	vertical	5642.833333	1799.666667	1195.75	1365.75	956.25	1600.25	4959	889.5	915.5	1493.5	2863.285555	633.2148661	583.5268489	914.9806464	715.3788623	2047.176165	NA	273.6503243	589.2755439	1537.957249	6	6	4	4	4	4	1	2	4	2
ZM009-07	A	26/03/2021	vertical	23555	21068.5	13875.66667	9256.333333	10496	7907.6	6898	5004	6585.5	9575.166667	11601.23068	16241.93412	12106.5619	10511.23876	9852.899709	11982.15931	10423.82643	5800.381065	10544.57257	12051.55697	6	6	6	6	4	5	5	5	6	6
ZM009-07	A	02/04/2021	vertical	38725.5	54357.66667	44503	46486.66667	40950.5	38082.83333	33145.16667	33796.83333	27184.83333	28271.66667	13462.34425	27878.48768	16092.68364	24190.09904	26923.8572	26476.00768	20723.94964	21353.76628	21441.17022	27819.60411	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	09/04/2021	vertical	34562.5	64133.16667	59689.5	59579	57196.83333	61941	57964.66667	66462.5	65184.5	87835.66667	8191.745766	27475.51364	15806.85241	20893.36907	26885.81532	30093.05818	21360.77374	34882.23176	32649.50309	41650.99788	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	16/04/2021	vertical	23331.33333	63955.66667	73117.83333	76458.83333	80020.16667	86308.33333	87296.83333	100792.8333	109673	148889.1667	4671.147596	25529.9544	14941.40338	20841.0531	24069.62478	24747.49309	19029.68892	28485.15023	24875.0343	28449.71711	6	6	6	6	6	6	6	6	6	6
ZM009-07	A	26/04/2021	vertical	21376.83333	50977.33333	68129.83333	68690.16667	70224.83333	75412.83333	76845.16667	90592.16667	100634.8333	138012.3333	3525.402525	25540.11512	17796.33393	19302.64342	22414.68457	23080.35858	19132.44297	26736.84732	24322.18815	27497.5909	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	19/03/2021	vertical	673.2	881.8333333	1697.8	994.3333333	955.6666667	542.5	586	NA	906	NA	427.4350243	646.7668565	778.1800563	532.419321	636.8087102	331.6330804	NA	NA	681.6509371	NA	5	6	5	3	3	2	1	0	2	0
ZM009-07	B	26/03/2021	vertical	4601.333333	21169.83333	21071.83333	11135	8058.333333	5498.833333	3948.5	2751.2	2652.666667	5693.333333	3809.035241	14053.90733	15782.92003	7979.361278	4691.530738	2820.03698	3596.554949	1972.884614	2259.887136	4430.464204	6	6	6	6	6	6	6	5	6	6
ZM009-07	B	02/04/2021	vertical	10052.83333	49464.83333	53403.5	41613.83333	37065.16667	34310.83333	33589.16667	31602.5	26894	31131.16667	6939.641761	8924.534373	10791.99788	8615.109875	4721.219945	11916.89653	13956.50001	16193.65657	16598.5726	22490.28082	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	09/04/2021	vertical	10990.66667	51606.5	65493.66667	57882.66667	54307.16667	47811.16667	54611.16667	54206.83333	57102.5	84835.16667	5629.605871	8375.258342	26104.82362	20434.88333	16142.76731	10332.08501	19883.98507	16208.23538	16889.91631	25738.88229	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	16/04/2021	vertical	8062.666667	52881.66667	76183.16667	71209	72302.33333	72854	80287.5	87112.5	96062.16667	134917.6667	4780.94575	8517.042131	21571.55178	15556.60126	18938.38758	18894.12116	11583.25382	18322.50337	29244.5938	41056.16765	6	6	6	6	6	6	6	6	6	6
ZM009-07	B	26/04/2021	vertical	6489.666667	39756.33333	69159	64916.5	64293.16667	62757.66667	67975.83333	76369.16667	85172.83333	124446.6667	3333.299426	6648.906697	22460.31484	18429.61277	19170.085	18376.26415	11596.12928	19979.08059	28375.24273	39653.56948	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	19/03/2021	vertical	515.5	660	780	408	NA	489	NA	NA	773.6666667	369	61.51828996	NA	NA	NA	NA	NA	NA	NA	253.326535	NA	2	1	1	1	0	1	0	0	3	1
ZM009-07	C	26/03/2021	vertical	4245.833333	13092.33333	16106.33333	13354.16667	9603.166667	10879.83333	8408.833333	5765.833333	4005.833333	4365	4303.596608	5608.172097	11265.34219	13543.05384	13559.56411	16386.10757	15924.22458	12033.28732	7025.659497	2772.197035	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	02/04/2021	vertical	9555.333333	33249.5	54028	58548.16667	53121.83333	48448.66667	37311.33333	31212.5	30286.83333	31749.16667	11141.8938	5373.672069	25695.2157	30005.60643	20232.13502	16675.7087	14035.51901	18186.52879	21618.28844	27252.61017	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	09/04/2021	vertical	11334.66667	39469.5	68461.16667	80284	78436	74990.83333	68886.66667	64553.33333	63326.83333	84282.5	13326.18661	5654.217143	24204.009	38736.01337	35669.64322	23849.02219	21077.05282	31356.42099	30423.71619	28555.5518	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	16/04/2021	vertical	8414.666667	35439.33333	71365.5	92287.16667	95554.16667	98255.33333	91553.66667	89099.16667	93030.16667	126576.5	11186.30898	11524.01584	15775.7478	25345.6668	22564.48632	9109.946952	12218.22147	18517.38515	19433.69029	35536.09127	6	6	6	6	6	6	6	6	6	6
ZM009-07	C	26/04/2021	vertical	7398.666667	26392.83333	58728	83088.66667	86851.33333	90483	82566.33333	81253.33333	85597.5	120171.5	9664.011789	11892.80592	16988.2965	19348.37977	17453.11413	10075.25293	11087.01752	18666.43856	18901.37162	33061.41874	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	19/03/2021	vertical	697.6666667	1052.666667	1351	797.25	443	595	509	NA	795	NA	305.8387375	639.5790282	538.2372463	292.9953071	NA	NA	NA	NA	468.1046891	NA	3	3	4	4	1	1	1	0	2	0
ZM009-07	D	26/03/2021	vertical	6997.333333	21867.5	22286.16667	16338.66667	11584.83333	11881	11980.66667	13404.2	12075	8923.166667	11953.08495	22232.61654	20369.56711	16233.24496	14907.38604	18061.81577	19575.83448	19947.98731	14723.2854	9896.250248	6	6	6	6	6	6	6	5	5	6
ZM009-07	D	02/04/2021	vertical	6867.166667	40018.5	51762.66667	51149.83333	45334.5	42807.83333	38144.5	39383.5	36960.5	37870	4047.961433	21570.9584	31203.81744	31537.37419	23975.8855	21547.78693	19131.68951	25087.36468	28088.00657	30102.28898	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	09/04/2021	vertical	6331.166667	42076	65705.33333	69059.66667	72986.16667	78810.66667	76021.66667	83242.5	79224.66667	102927.5	2461.200554	14697.97206	26454.38876	32555.86462	34779.713	36941.70148	30262.71007	39782.10932	33757.46921	38679.00256	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	16/04/2021	vertical	5082	42270	72456.5	80584.33333	85567	93512.66667	102102.1667	107579.8333	113385.6667	151989.6667	2842.489543	14114.62425	16922.04525	24174.15726	23866.90841	26211.14631	16240.6114	29113.73102	21884.93159	34949.84292	6	6	6	6	6	6	6	6	6	6
ZM009-07	D	26/04/2021	vertical	4325.166667	32685	60670.83333	73395.83333	78127.16667	85256.66667	93092.33333	99828.16667	105054.8333	141848.5	2019.648823	14609.43234	15864.81968	23736.60171	24412.43187	27268.26612	17970.55873	29018.1971	22719.30313	34823.09825	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	19/03/2021	vertical	6344	1745.333333	1002	425.5	860	801	NA	NA	517.5	NA	2480.69587	990.5515299	NA	47.37615434	NA	NA	NA	NA	74.24621202	NA	3	3	1	2	1	1	0	0	2	0
ZM009-08	A	26/03/2021	vertical	26626.66667	17898.66667	14527.5	8509.666667	8127.833333	6571.166667	5121	4913.2	3086.833333	6494	6659.778665	5169.325436	7048.640514	3850.100449	3772.293595	6253.498426	5564.012221	3927.117098	2945.650041	3283.603813	6	6	6	6	6	6	6	5	6	6
ZM009-08	A	02/04/2021	vertical	35729.66667	44297.66667	36354	28140.83333	22305.5	18447.16667	16721.66667	14084	11597.83333	14771.5	7304.381744	9061.724575	8258.267591	6990.751531	9296.18362	8011.454885	8357.424284	8522.136657	4929.345896	11193.58366	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	09/04/2021	vertical	37054.83333	52524.5	48473.16667	40598.16667	34107	42107.83333	39822	42260.5	50074.33333	79641	11277.88664	12465.87442	16722.51247	16809.63761	16815.0628	34794.23228	34671.13571	39261.70239	44384.55209	66907.76761	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	16/04/2021	vertical	22065.33333	53367.33333	60400.83333	53928.83333	54491	58428.66667	64609.83333	73834.16667	89811.66667	128855.3333	9086.076197	12059.21489	12526.77129	6924.001023	13362.14739	8727.675055	7616.545265	17701.09239	15005.25875	23744.37643	6	6	6	6	6	6	6	6	6	6
ZM009-08	A	26/04/2021	vertical	20031.33333	36058	46340	41781	41507.16667	44319.16667	48577.16667	53806.83333	69635.33333	108284.5	5584.67749	9501.636933	15222.63898	9446.640122	15370.45625	13996.39831	9864.620244	16337.94163	15814.66509	27388.51792	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	19/03/2021	vertical	NA	1607	694	NA	NA	NA	NA	NA	657	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0	1	1	0	0	0	0	0	1	0
ZM009-08	B	26/03/2021	vertical	2258	18352.66667	15682.5	9816.5	7075.666667	5655.333333	5070.4	3510.666667	3491.333333	4194	1500.955962	9580.447102	7381.554599	2663.254381	2953.37073	5058.144232	9218.732169	5781.313472	2630.786321	1858.126906	6	6	6	6	6	6	5	6	6	6
ZM009-08	B	02/04/2021	vertical	4277.833333	35244.83333	41657.83333	42732.66667	35851	35603.83333	34170.66667	28491.66667	23926.83333	25101	1949.95235	14440.33309	12411.1912	6479.877705	8213.304183	12449.23026	11211.82327	9664.12582	8303.60937	14561.57578	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	09/04/2021	vertical	4104.166667	32792.16667	51471.66667	63387.33333	57134.66667	59777.66667	59550.83333	58965.5	68442.33333	84698.83333	1203.325295	12943.15675	22938.93637	36431.38524	40960.01806	54197.16266	51493.30351	53347.26445	59579.83826	63567.14493	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	16/04/2021	vertical	2780.5	31908.83333	54732	69918.66667	72962	84973.33333	95935.5	92354.16667	98247.5	126427.5	682.2992745	14690.64288	17890.50043	16614.29088	17845.05187	22625.59022	24603.96972	18974.46472	24750.26712	20923.95355	6	6	6	6	6	6	6	6	6	6
ZM009-08	B	26/04/2021	vertical	2736	21418.16667	37979.66667	47129	48452	61090.5	69529	72213.5	81675.33333	108360.3333	984.1841291	9857.083573	15086.49179	13883.12618	16297.25133	20144.30319	17231.62323	14998.49935	18123.8077	20002.51244	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	19/03/2021	vertical	569	NA	NA	686	471	485	594	NA	499	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	1	0	0	1	1	1	1	0	1	0
ZM009-08	C	26/03/2021	vertical	4243	11026.16667	15159.5	12302.5	5325	5369.166667	8098.5	5616.666667	4043.833333	5284.833333	2160.646354	6937.680402	8451.578427	5052.911903	1827.368162	4724.754784	4735.457211	3900.74181	1505.824348	2674.671675	4	6	6	6	6	6	4	6	6	6
ZM009-08	C	02/04/2021	vertical	4060.333333	27741.33333	49313.16667	49348.16667	39055.83333	37310.5	37561.66667	38258.83333	36803.66667	35536	2143.379077	13612.19886	25532.60732	19616.75596	12983.88847	14163.4743	16497.08125	17192.92861	11838.38438	15695.20119	6	6	6	6	6	6	6	6	6	6
ZM009-08	C	09/04/2021	vertical	5298.5	31458.33333	63464.66667	68104.66667	60381.83333	59971.33333	54564.83333	60249.33333	70023	94035.5	2869.765896	14606.36866	28906.43487	29901.54972	30991.96355	37899.2061	28770.44132	43737.93786	53110.17229	61652.71346	6	6	6	6	6	6	6	6	6	6
