image_id	face	date	type	decile1	decile2	decile3	decile4	decile5	decile6	decile7	decile8	decile9	decile10
ZM009-06716	B	19/03/2021	vertical	1050	3227	686	499	6	0	18	0	0	19
ZM009-06716	B	26/03/2021	vertical	13932	50079	16592	9067	3842	2053	2342	490	51	5122
ZM009-06716	B	02/04/2021	vertical	17707	79616	44075	38129	33931	34765	32206	21514	3800	7969
ZM009-06716	B	09/04/2021	vertical	15387	101703	87641	99835	117438	134177	164756	149735	169246	181910
ZM009-06716	B	16/04/2021	vertical	14092	97508	78425	76807	87396	100401	124601	112662	147602	184996
ZM009-06716	B	26/04/2021	vertical	9863	81087	68762	69625	77111	88493	113998	102485	135747	165841
ZM009-06716	C	19/03/2021	vertical	1094	0	157	368	500	530	288	116	629	56
ZM009-06716	C	26/03/2021	vertical	7812	37535	36518	18082	10388	9089	7908	5965	4877	5428
ZM009-06716	C	02/04/2021	vertical	11663	67272	95564	81317	71457	44248	38483	33486	34329	28640
ZM009-06716	C	09/04/2021	vertical	8280	74840	131210	147014	137260	128785	120776	146398	140489	156750
ZM009-06716	C	16/04/2021	vertical	5305	62094	115892	118528	112426	91657	88371	118347	122682	147541
ZM009-06716	C	26/04/2021	vertical	4511	47464	106885	112950	104618	82580	79561	105314	111001	132421
ZM009-06716	D	19/03/2021	vertical	132	484	66	10	6	0	17	360	934	206
ZM009-06716	D	26/03/2021	vertical	3658	29531	18905	11739	6984	6143	2923	4505	1807	3583
ZM009-06716	D	02/04/2021	vertical	8407	55812	72764	95895	68889	76688	48602	35483	37374	33443
ZM009-06716	D	09/04/2021	vertical	6936	62899	96011	151580	147519	185295	150932	114675	127984	133105
ZM009-06716	D	16/04/2021	vertical	4371	46010	76057	120905	115752	146952	115074	88991	111130	115626
ZM009-06716	D	26/04/2021	vertical	4918	30993	62152	99432	98714	132932	103624	77771	100809	103683
ZM009-07711	A	19/03/2021	vertical	7441	2310	921	689	582	1171	194	696	578	98
ZM009-07711	A	26/03/2021	vertical	26115	16998	13138	9758	10988	8834	4975	5207	4503	3660
ZM009-07711	A	02/04/2021	vertical	31518	48771	43164	37535	47238	39858	38486	24686	22949	17166
ZM009-07711	A	09/04/2021	vertical	33536	48431	47390	42582	41342	35699	29409	30758	35505	55683
ZM009-07711	A	16/04/2021	vertical	26624	59781	77521	84071	102725	102851	91285	103099	132977	163647
ZM009-07711	A	26/04/2021	vertical	23344	53973	69339	72366	88482	88484	78979	91176	129281	153214
ZM009-07711	B	19/03/2021	vertical	325	805	4	382	457	0	2	0	422	61
ZM009-07711	B	26/03/2021	vertical	3578	14068	14959	9855	7315	4750	1488	2022	2136	4917
ZM009-07711	B	02/04/2021	vertical	7892	40772	50210	46182	36981	33230	30216	54195	32509	47232
ZM009-07711	B	09/04/2021	vertical	10822	38875	40496	41291	34066	30180	26815	36174	29618	53563
ZM009-07711	B	16/04/2021	vertical	8005	49274	69152	74768	77011	78117	77989	115681	103398	164203
ZM009-07711	B	26/04/2021	vertical	5727	40287	64983	67901	71523	71517	72148	108558	96184	157749
ZM009-07711	C	19/03/2021	vertical	176	30	18	37	10	165	60	34	106	22
ZM009-07711	C	26/03/2021	vertical	2180	12866	6030	5818	2971	3445	668	274	631	3960
ZM009-07711	C	02/04/2021	vertical	5750	30888	22018	36043	53371	45258	34543	13428	19674	26391
ZM009-07711	C	09/04/2021	vertical	5752	30946	30862	36679	50095	39867	35561	20051	20406	82567
ZM009-07711	C	16/04/2021	vertical	5576	40658	45114	67790	92317	90784	86617	67927	82879	172319
ZM009-07711	C	26/04/2021	vertical	3921	26969	34919	58925	87149	79625	76244	59336	73281	162006
ZM009-07711	D	19/03/2021	vertical	553	48	1049	1090	59	41	9	14	464	29
ZM009-07711	D	26/03/2021	vertical	1044	4913	13209	11711	4543	4092	2066	1946	2434	4490
ZM009-07711	D	02/04/2021	vertical	1646	10503	30603	29728	31590	43037	39229	37164	22234	27978
ZM009-07711	D	09/04/2021	vertical	4277	26898	49692	41219	37840	44638	43588	38971	31139	51941
ZM009-07711	D	16/04/2021	vertical	5154	33141	67161	68052	70519	88191	97806	100506	100718	153529
ZM009-07711	D	26/04/2021	vertical	4033	25575	58247	57528	60866	76641	86111	91375	88566	137462
ZM009-07712	A	19/03/2021	vertical	1533	695	14	25	41	30	169	4	809	25
ZM009-07712	A	26/03/2021	vertical	4841	2549	3050	2383	271	246	1896	2498	2202	3522
ZM009-07712	A	02/04/2021	vertical	22530	12728	25671	39466	17833	26831	35553	39570	21088	5576
ZM009-07712	A	09/04/2021	vertical	31552	21917	35318	50142	30261	40295	50148	53620	46123	43313
ZM009-07712	A	16/04/2021	vertical	24258	21350	45200	57419	48087	60823	64565	69171	76458	108829
ZM009-07712	A	26/04/2021	vertical	22684	17943	39614	54036	41229	50526	57654	61555	67022	101169
ZM009-07712	B	19/03/2021	vertical	406	1270	1192	341	0	34	3	5	424	233
ZM009-07712	B	26/03/2021	vertical	1582	12560	10789	6846	6292	7721	3923	432	2039	2181
ZM009-07712	B	02/04/2021	vertical	5530	41928	46846	37380	39525	42438	46334	27782	19386	12086
ZM009-07712	B	09/04/2021	vertical	7185	48764	57826	43925	52180	59561	66584	63252	55400	62828
ZM009-07712	B	16/04/2021	vertical	4522	45805	65323	66770	62806	82165	77182	81075	63672	83945
ZM009-07712	B	26/04/2021	vertical	3871	36032	60126	65107	59340	72967	69582	72834	54246	76151
ZM009-07712	C	19/03/2021	vertical	559	660	780	408	4	103	4	20	862	369
ZM009-07712	C	26/03/2021	vertical	12299	13053	14152	7356	5852	6295	3363	710	1387	2673
ZM009-07712	C	02/04/2021	vertical	31560	32787	46847	38481	31385	46943	38067	25302	7331	8073
ZM009-07712	C	09/04/2021	vertical	38193	48140	62299	49408	42168	69013	67251	67088	51940	52372
ZM009-07712	C	16/04/2021	vertical	31027	54894	76034	75389	59596	95920	76738	77145	62677	79530
ZM009-07712	C	26/04/2021	vertical	27018	48846	69820	72766	54647	89352	72444	72592	58507	83479
ZM009-07712	D	19/03/2021	vertical	1049	370	0	10	15	0	5	4	1126	47
ZM009-07712	D	26/03/2021	vertical	4116	8492	3209	1579	945	605	402	208	3288	1314
ZM009-07712	D	02/04/2021	vertical	8292	34771	16667	19188	16603	14215	17862	13379	10721	3464
ZM009-07712	D	09/04/2021	vertical	8659	42294	26391	25172	28622	29629	40470	42729	52165	59984
ZM009-07712	D	16/04/2021	vertical	9942	53456	48156	48479	51963	49410	83157	59308	87264	137330
ZM009-07712	D	26/04/2021	vertical	7688	43897	40075	44437	44727	41069	70207	51999	79078	126202
ZM009-07713	A	19/03/2021	vertical	3624	2008	2018	2180	2011	4610	4959	1083	498	406
ZM009-07713	A	26/03/2021	vertical	37963	45893	35667	29666	24188	28397	25327	14928	27918	33279
ZM009-07713	A	02/04/2021	vertical	52881	82324	67520	81171	77770	81341	61504	54779	55603	68387
ZM009-07713	A	09/04/2021	vertical	29119	84951	77713	97391	97078	112359	92973	125849	116624	155177
ZM009-07713	A	16/04/2021	vertical	15410	67241	72342	87936	91161	110839	96742	129151	130431	171043
ZM009-07713	A	26/04/2021	vertical	15307	31498	61032	76775	80240	95062	82123	111009	113532	152955
ZM009-07713	B	19/03/2021	vertical	1398	1994	1620	237	7	41	13	8	1388	169
ZM009-07713	B	26/03/2021	vertical	11484	30400	17696	10572	9021	8171	10748	5823	6985	14101
ZM009-07713	B	02/04/2021	vertical	15177	61166	43802	49279	34912	36629	45413	33082	30510	41686
ZM009-07713	B	09/04/2021	vertical	16752	64077	57059	73381	57579	50542	83522	80164	77651	101271
ZM009-07713	B	16/04/2021	vertical	11000	53705	47417	63498	50593	46128	76042	75362	81108	109746
ZM009-07713	B	26/04/2021	vertical	10060	33384	37928	53568	38784	32950	51645	55665	65527	96042
ZM009-07713	C	19/03/2021	vertical	271	0	0	223	121	11	0	14	971	16
ZM009-07713	C	26/03/2021	vertical	1816	15489	34683	39804	36825	44106	40847	30287	18325	9312
ZM009-07713	C	02/04/2021	vertical	8713	36739	85891	115701	90543	76690	58258	60128	63959	83780
ZM009-07713	C	09/04/2021	vertical	8260	41097	100267	147935	142308	113211	100984	117348	114180	136383
ZM009-07713	C	16/04/2021	vertical	5129	20667	77583	140303	130605	104083	100573	113262	113718	149491
ZM009-07713	C	26/04/2021	vertical	4298	13965	51406	116356	107815	92142	90309	102817	103172	140488
ZM009-07713	D	19/03/2021	vertical	0	122	1581	892	252	230	144	43	153	8
ZM009-07713	D	26/03/2021	vertical	2684	23416	43591	39014	15897	15692	17828	16557	17643	17174
ZM009-07713	D	02/04/2021	vertical	11221	58489	93773	98658	81579	76184	61248	78934	80207	85761
ZM009-07713	D	09/04/2021	vertical	7027	48582	100828	115767	119347	124941	119081	142932	127046	140682
ZM009-07713	D	16/04/2021	vertical	4311	39395	88245	114568	118984	121496	122933	142821	130207	140186
ZM009-07713	D	26/04/2021	vertical	3382	20110	59656	104582	109621	112542	112582	133108	118452	127088
ZM009-07714	A	19/03/2021	vertical	5501	1549	677	466	456	325	142	35	1777	2581
ZM009-07714	A	26/03/2021	vertical	21228	6403	2125	2281	2193	1439	914	589	1083	741
ZM009-07714	A	02/04/2021	vertical	57360	89162	59071	71550	64681	52909	43913	60767	50873	58381
ZM009-07714	A	09/04/2021	vertical	47057	97115	66658	70342	66005	56866	57227	62464	57438	81741
ZM009-07714	A	16/04/2021	vertical	29010	97838	89527	109282	105245	105080	117192	139258	131536	179226
ZM009-07714	A	26/04/2021	vertical	25462	88410	85635	101931	96454	96547	110270	132135	121329	170541
ZM009-07714	B	19/03/2021	vertical	190	382	1232	74	84	0	0	0	175	44
ZM009-07714	B	26/03/2021	vertical	3182	4468	2640	1966	1123	608	673	249	629	1894
ZM009-07714	B	02/04/2021	vertical	21545	51626	47951	28021	42915	50459	44592	43480	54701	63000
ZM009-07714	B	09/04/2021	vertical	18462	52257	57412	44823	59297	53975	55558	57795	60718	116034
ZM009-07714	B	16/04/2021	vertical	15881	65072	90703	64738	89092	99821	103407	98466	148554	199388
ZM009-07714	B	26/04/2021	vertical	11134	45642	75939	55556	73784	83736	85861	84963	133639	183009
ZM009-07714	C	19/03/2021	vertical	472	17	0	30	20	14	0	3	488	41
ZM009-07714	C	26/03/2021	vertical	839	3191	3856	2299	1862	1253	1516	1015	1331	1113
ZM009-07714	C	02/04/2021	vertical	3218	41691	84610	66303	49890	43584	42298	43744	34702	24247
ZM009-07714	C	09/04/2021	vertical	6590	40743	87925	82371	74887	67513	76904	68862	61731	73750
ZM009-07714	C	16/04/2021	vertical	3026	33571	93071	92094	97540	101107	106469	104655	107472	125793
ZM009-07714	C	26/04/2021	vertical	3854	24856	84460	90235	92143	94719	95377	96361	100732	117159
ZM009-07714	D	19/03/2021	vertical	491	1150	786	394	215	38	49	110	190	159
ZM009-07714	D	26/03/2021	vertical	2519	7046	5583	4278	2488	1382	1684	1295	1428	1098
ZM009-07714	D	02/04/2021	vertical	11015	57477	83253	81036	57731	48157	46661	48207	62568	57867
ZM009-07714	D	09/04/2021	vertical	9151	47481	69944	81941	74186	73456	75949	72864	80719	132501
ZM009-07714	D	16/04/2021	vertical	6115	48783	85103	99283	89327	94650	106687	108512	118706	179505
ZM009-07714	D	26/04/2021	vertical	5295	41907	79927	95997	84585	88903	99132	101953	113110	170665
ZM009-07715	A	19/03/2021	vertical	9719	2446	315	35	62	15	7	1	14	17
ZM009-07715	A	26/03/2021	vertical	32479	32327	13928	3006	178	611	1378	1798	3167	10410
ZM009-07715	A	02/04/2021	vertical	33678	48502	31063	22719	9710	6613	16573	10896	5234	15163
ZM009-07715	A	09/04/2021	vertical	41275	76587	59942	45862	32432	43216	49620	39826	41565	73562
ZM009-07715	A	16/04/2021	vertical	22817	79279	79932	60996	55661	51886	83439	76356	91964	150188
ZM009-07715	A	26/04/2021	vertical	21781	69421	88184	54914	46878	43308	72270	70178	87577	142084
ZM009-07715	B	19/03/2021	vertical	677	524	1388	1348	1673	777	169	211	444	186
ZM009-07715	B	26/03/2021	vertical	6339	43488	36893	11826	9030	4662	2681	3073	2880	5658
ZM009-07715	B	02/04/2021	vertical	7088	58442	58750	38363	29125	26617	20721	23499	17932	10770
ZM009-07715	B	09/04/2021	vertical	8819	56120	63838	51789	41949	42130	39667	45999	49123	70471
ZM009-07715	B	16/04/2021	vertical	6270	60308	74866	56798	56172	57723	71035	88576	97448	129792
ZM009-07715	B	26/04/2021	vertical	5102	49498	69377	48001	49653	49704	59899	80504	90034	122745
ZM009-07715	C	19/03/2021	vertical	0	0	4	4	0	9	0	0	0	0
ZM009-07715	C	26/03/2021	vertical	5897	20386	21938	11808	1979	3966	2862	182	737	4933
ZM009-07715	C	02/04/2021	vertical	7242	31312	43838	50252	53201	52933	36005	31049	44362	34973
ZM009-07715	C	09/04/2021	vertical	7146	39192	59282	77392	72164	81603	66575	54881	60617	90285
ZM009-07715	C	16/04/2021	vertical	4424	32893	69528	88807	94700	111288	99209	97545	106037	141320
ZM009-07715	C	26/04/2021	vertical	3809	23413	59134	81858	88581	106742	91459	93618	101992	138061
ZM009-07715	D	19/03/2021	vertical	54	0	17	7	0	5	0	0	0	3
ZM009-07715	D	26/03/2021	vertical	373	23268	16484	6937	5575	2543	386	123	52	4355
ZM009-07715	D	02/04/2021	vertical	6159	59199	55051	44346	55917	50030	51092	46924	30904	37853
ZM009-07715	D	09/04/2021	vertical	6023	63267	86300	84537	98541	109419	95475	98528	88223	130062
ZM009-07715	D	16/04/2021	vertical	3386	58406	87238	86493	103466	119015	116573	131850	145184	200646
ZM009-07715	D	26/04/2021	vertical	3866	50303	77979	78995	99515	114821	112818	126410	139738	193484
ZM009-07716	A	19/03/2021	vertical	6039	1790	1167	2128	776	295	117	37	71	110
ZM009-07716	A	26/03/2021	vertical	18704	22241	15346	8444	4615	257	159	258	640	5839
ZM009-07716	A	02/04/2021	vertical	34386	44659	40529	26479	28471	20945	2842	12083	7362	4957
ZM009-07716	A	09/04/2021	vertical	24836	55798	71116	51155	76063	83211	68411	86258	93852	117538
ZM009-07716	A	16/04/2021	vertical	21869	58245	74185	59049	77242	86371	70558	87722	94672	120402
ZM009-07716	A	26/04/2021	vertical	19683	44619	64975	52119	68066	78550	59775	77500	85068	108111
ZM009-07716	B	19/03/2021	vertical	560	316	3057	1253	737	308	586	68	110	41
ZM009-07716	B	26/03/2021	vertical	1443	22035	43454	25745	15569	7081	4178	2406	1247	5409
ZM009-07716	B	02/04/2021	vertical	3085	42855	72862	50458	38933	16492	14259	7577	6326	12013
ZM009-07716	B	09/04/2021	vertical	3904	49546	116331	92087	80772	50479	55521	41857	70105	104844
ZM009-07716	B	16/04/2021	vertical	2698	43126	109638	100682	98140	73170	76070	63515	82193	122432
ZM009-07716	B	26/04/2021	vertical	3044	33695	106601	99366	92675	65672	68720	55691	71407	110984
ZM009-07716	C	19/03/2021	vertical	248	128	145	145	234	489	34	0	48	84
ZM009-07716	C	26/03/2021	vertical	2444	13569	15979	13040	8130	6214	1197	2127	1624	4199
ZM009-07716	C	02/04/2021	vertical	849	26080	40964	44509	40341	25284	14697	13624	11693	13031
ZM009-07716	C	09/04/2021	vertical	2067	36699	70132	87919	88994	78738	66045	59090	71087	70338
ZM009-07716	C	16/04/2021	vertical	1306	29953	66863	89340	98567	86350	79716	74061	85398	91006
ZM009-07716	C	26/04/2021	vertical	1492	20308	52629	78392	90773	80318	69565	62796	75901	79836
ZM009-07716	D	19/03/2021	vertical	145	1638	1988	813	443	595	509	142	232	66
ZM009-07716	D	26/03/2021	vertical	31248	64070	51641	34513	40061	46972	49518	47015	35582	25108
ZM009-07716	D	02/04/2021	vertical	2870	19672	31229	33943	28587	25224	12775	11693	15129	14297
ZM009-07716	D	09/04/2021	vertical	2850	23934	61077	65722	79381	90781	81567	103431	96056	102395
ZM009-07716	D	16/04/2021	vertical	1584	20439	58836	66631	79143	88314	85457	102482	98235	100742
ZM009-07716	D	26/04/2021	vertical	1687	14318	48141	58836	69449	77564	77704	94124	91385	96190
ZM009-08711	A	19/03/2021	vertical	3772	1047	163	459	121	135	62	22	570	65
ZM009-08711	A	26/03/2021	vertical	15263	21601	25462	10463	8090	953	345	201	1883	5068
ZM009-08711	A	02/04/2021	vertical	25862	43782	45144	29445	33376	27614	8475	9803	8241	4137
ZM009-08711	A	09/04/2021	vertical	28824	46921	49239	36373	36638	31156	15220	15470	24367	19809
ZM009-08711	A	16/04/2021	vertical	24884	72559	74969	58734	76311	67103	59977	71632	81961	95279
ZM009-08711	A	26/04/2021	vertical	20279	51666	64767	52126	67895	65873	56167	57113	64102	77235
ZM009-08711	B	19/03/2021	vertical	276	1607	694	12	3	0	27	3	657	70
ZM009-08711	B	26/03/2021	vertical	1119	21451	24559	13924	7537	5483	525	420	2710	3920
ZM009-08711	B	02/04/2021	vertical	2598	45726	54745	49627	44085	37147	30455	27386	15789	10164
ZM009-08711	B	09/04/2021	vertical	2790	41331	55382	50177	44931	33946	31725	31934	30978	37215
ZM009-08711	B	16/04/2021	vertical	3295	53025	72866	69161	75993	83976	82890	79016	64462	91056
ZM009-08711	B	26/04/2021	vertical	1691	35152	59511	55319	54644	70459	74189	76362	63465	81741
ZM009-08711	C	19/03/2021	vertical	569	64	8	15	7	80	594	13	499	107
ZM009-08711	C	26/03/2021	vertical	2041	11133	11535	15725	7468	7309	10544	8683	3556	5793
ZM009-08711	C	02/04/2021	vertical	2884	24207	30348	33611	29486	37982	34433	22450	19296	15211
ZM009-08711	C	09/04/2021	vertical	3379	30182	40362	39681	38716	44859	40594	35618	40755	45114
ZM009-08711	C	16/04/2021	vertical	3730	28719	43991	56395	71642	87447	77187	66802	80287	94909
ZM009-08711	C	26/04/2021	vertical	2993	10561	24241	28739	46869	78015	79956	62747	74881	82732
ZM009-08711	D	19/03/2021	vertical	85	947	632	6	1	5	9	27	983	40
ZM009-08711	D	26/03/2021	vertical	5281	20747	16774	8192	13409	5169	2496	1347	2825	4819
ZM009-08711	D	02/04/2021	vertical	11209	34312	38387	41053	39549	18158	8268	9802	10005	550
ZM009-08711	D	09/04/2021	vertical	9776	39555	45996	47933	42305	20810	15034	16054	22500	19492
ZM009-08711	D	16/04/2021	vertical	10129	52329	74414	73997	81449	80542	76430	83840	62950	86197
ZM009-08711	D	26/04/2021	vertical	5517	42751	66558	57817	70676	71793	69344	75986	55157	74866
ZM009-08712	A	19/03/2021	vertical	8722	2879	1002	392	214	79	56	17	124	134
ZM009-08712	A	26/03/2021	vertical	29262	20729	12481	6971	3508	3605	1820	1206	898	6271
ZM009-08712	A	02/04/2021	vertical	45184	34259	25521	24147	9784	9521	9709	5656	5376	6126
ZM009-08712	A	09/04/2021	vertical	44909	32353	24795	18906	10817	8349	5886	4418	8705	10786
ZM009-08712	A	16/04/2021	vertical	20786	39850	40088	48399	41297	44524	63244	66253	81890	111436
ZM009-08712	A	26/04/2021	vertical	20153	24924	21183	28068	24937	26283	34991	36782	56178	75599
ZM009-08712	B	19/03/2021	vertical	24	320	16	0	7	24	14	11	187	155
ZM009-08712	B	26/03/2021	vertical	483	5463	9804	7615	5518	2030	929	4019	2528	4200
ZM009-08712	B	02/04/2021	vertical	1271	9471	19308	34022	25768	28160	30390	15851	14892	15676
ZM009-08712	B	09/04/2021	vertical	4153	13425	27356	38780	23080	14357	11679	8183	11757	22204
ZM009-08712	B	16/04/2021	vertical	1997	10882	29323	58824	66649	78398	116557	96840	83645	113232
ZM009-08712	B	26/04/2021	vertical	1787	7413	16228	28019	32783	43474	64174	59946	59952	84652
ZM009-08712	C	19/03/2021	vertical	376	62	45	686	471	485	21	22	43	88
ZM009-08712	C	26/03/2021	vertical	170	1794	2707	3396	2612	1197	2793	5687	3460	3186
ZM009-08712	C	02/04/2021	vertical	948	6414	12139	27412	35214	20185	19393	23607	32547	22089
ZM009-08712	C	09/04/2021	vertical	3910	8715	25763	36399	29979	17080	11610	10268	14902	28286
ZM009-08712	C	16/04/2021	vertical	2066	12141	28452	59617	75606	77373	72425	82160	94443	120189
ZM009-08712	C	26/04/2021	vertical	1922	6251	14982	20445	39447	44530	48714	63937	73068	93342
ZM009-08712	D	19/03/2021	vertical	87	726	471	550	0	0	0	0	48	2
ZM009-08712	D	26/03/2021	vertical	232	20431	16808	12785	5897	6161	4439	1255	865	5041
ZM009-08712	D	02/04/2021	vertical	1457	26882	24045	22579	19814	14378	18486	16256	11802	5417
ZM009-08712	D	09/04/2021	vertical	4579	21808	24892	21518	17337	13212	11667	9109	13427	17208
ZM009-08712	D	16/04/2021	vertical	2052	35866	47011	56956	74140	73840	95159	75183	92022	119763
ZM009-08712	D	26/04/2021	vertical	1296	20591	26738	27651	34104	40007	56733	51025	57665	79693
ZM009-08713	A	19/03/2021	vertical	6538	1310	166	252	860	801	149	135	465	83
ZM009-08713	A	26/03/2021	vertical	31618	24080	18843	14538	10089	3545	2275	6156	2972	5094
ZM009-08713	A	02/04/2021	vertical	31748	49697	47278	39458	25859	13762	14338	29426	19933	25540
ZM009-08713	A	09/04/2021	vertical	32935	53447	37767	32485	19106	13617	17517	25386	25944	39728
ZM009-08713	A	16/04/2021	vertical	13695	54230	72210	61754	64577	52184	57651	95281	100607	130569
ZM009-08713	A	26/04/2021	vertical	11892	38924	57344	46493	48504	31969	39432	69775	85026	115308
ZM009-08713	B	26/03/2021	vertical	2764	20479	17774	9951	10956	5268	229	336	2413	4514
ZM009-08713	B	02/04/2021	vertical	6112	39636	42248	42495	39588	28585	32253	35727	31598	16413
ZM009-08713	B	09/04/2021	vertical	5360	34416	33169	33927	25740	19288	27913	26663	34580	41193
ZM009-08713	B	16/04/2021	vertical	3820	37888	44451	50154	46407	51026	61002	75886	106643	139791
ZM009-08713	B	26/04/2021	vertical	3227	27594	37802	37448	33572	38338	42777	57009	92392	126785
ZM009-08713	C	26/03/2021	vertical	121	13687	20476	16504	5331	4250	108	3756	5342	4956
ZM009-08713	C	02/04/2021	vertical	3832	40319	79927	75161	47137	41308	45198	45140	44623	52889
ZM009-08713	C	09/04/2021	vertical	3805	34771	64935	68078	41000	33959	41490	37173	39281	71260
ZM009-08713	C	16/04/2021	vertical	2093	23214	68057	92532	76457	72213	84578	86663	103293	147603
ZM009-08713	C	26/04/2021	vertical	1702	12961	40937	68044	58228	59390	73987	78393	93329	131189
ZM009-08713	D	26/03/2021	vertical	7929	28297	24648	12113	11824	14254	15251	9762	8691	4009
ZM009-08713	D	02/04/2021	vertical	10680	48150	68329	58952	43566	51528	46132	47952	47111	25983
ZM009-08713	D	09/04/2021	vertical	9968	44677	58296	57358	44309	48518	52298	47322	54753	58997
ZM009-08713	D	16/04/2021	vertical	4483	39962	80171	97108	99868	126157	121195	120952	125645	143676
ZM009-08713	D	26/04/2021	vertical	3313	28534	58031	72345	83684	103278	98796	101799	112008	126568
ZM009-08714	A	26/03/2021	vertical	29067	13394	14842	9416	12203	16898	14340	10862	8892	9444
ZM009-08714	A	02/04/2021	vertical	42078	33586	32714	18251	11999	11423	13945	16490	12506	16898
ZM009-08714	A	09/04/2021	vertical	25469	52220	69965	47518	57018	102087	90723	107053	128895	167648
ZM009-08714	A	16/04/2021	vertical	14762	41992	60560	43296	44975	65998	62929	77654	96739	128575
ZM009-08714	A	26/04/2021	vertical	17685	28061	47941	33510	30418	49418	50239	59434	77299	110444
ZM009-08714	B	26/03/2021	vertical	3661	31752	22701	11535	5690	4308	1949	780	2536	5222
ZM009-08714	B	02/04/2021	vertical	6040	50099	51347	46064	32954	29462	22518	19175	19282	28449
ZM009-08714	B	09/04/2021	vertical	4420	48143	92646	132004	132750	154265	146127	155740	173664	187417
ZM009-08714	B	16/04/2021	vertical	2268	28484	64501	99201	99785	117067	116586	121872	134118	145803
ZM009-08714	B	26/04/2021	vertical	4348	21844	36528	68030	76979	94286	89366	95535	106565	124293
ZM009-08714	C	26/03/2021	vertical	3021	19529	25011	16151	7262	4389	5717	3890	5583	10003
ZM009-08714	C	02/04/2021	vertical	5183	37755	53648	37979	26362	21450	18778	23557	28707	29869
ZM009-08714	C	09/04/2021	vertical	5448	52130	109264	104786	96225	112261	89770	130799	162556	193323
ZM009-08714	C	16/04/2021	vertical	2061	30527	79731	82171	73578	83336	78575	107011	124920	157286
ZM009-08714	C	26/04/2021	vertical	2398	20669	51895	58248	53941	61246	60061	87793	100772	135626
ZM009-08714	D	26/03/2021	vertical	7636	30397	22634	6902	7311	6909	8533	4019	3834	4787
ZM009-08714	D	02/04/2021	vertical	10373	36977	33485	16486	14100	12261	13638	15882	20423	26332
ZM009-08714	D	09/04/2021	vertical	10821	52641	79182	64084	70183	60608	74722	95664	134913	139570
ZM009-08714	D	16/04/2021	vertical	7371	32377	54161	37810	39868	32027	46347	62324	95490	111341
ZM009-08714	D	26/04/2021	vertical	8081	26434	45605	29620	33478	22258	35684	45370	75565	98986
ZM009-08715	A	26/03/2021	vertical	22080	10656	5069	3463	3670	2823	2330	1599	1309	2007
ZM009-08715	A	02/04/2021	vertical	31440	47772	33906	28866	26759	21007	24676	14720	12526	5762
ZM009-08715	A	09/04/2021	vertical	34466	68368	64204	69040	44557	60904	73725	72241	73674	147108
ZM009-08715	A	16/04/2021	vertical	19648	51649	56615	57355	47896	58337	79289	87422	109269	162495
ZM009-08715	A	26/04/2021	vertical	21031	33994	38643	49518	35324	44749	61110	68792	86773	144949
ZM009-08715	B	26/03/2021	vertical	1331	9056	5619	6575	2984	1440	423	552	1927	875
ZM009-08715	B	02/04/2021	vertical	4617	30049	42675	48200	44869	60109	55637	40964	28135	29453
ZM009-08715	B	09/04/2021	vertical	2575	21581	50492	74532	71839	93307	97133	80168	97921	122556
ZM009-08715	B	16/04/2021	vertical	2842	22218	44582	72772	82019	101697	118809	105269	113395	140843
ZM009-08715	B	26/04/2021	vertical	2731	13633	28969	46339	46717	62094	85502	81754	90736	118465
ZM009-08715	C	26/03/2021	vertical	6904	3926	9992	11677	4482	1256	230	359	1557	2333
ZM009-08715	C	02/04/2021	vertical	7311	18925	46919	69021	61253	55987	47326	54470	49625	41073
ZM009-08715	C	09/04/2021	vertical	10978	24075	66268	102605	101791	100325	78392	90880	96251	137448
ZM009-08715	C	16/04/2021	vertical	7574	10058	45699	93187	98973	99654	89306	111199	115435	145972
ZM009-08715	C	26/04/2021	vertical	9450	8238	30434	60287	58444	68590	72692	94479	98115	128046
ZM009-08715	D	26/03/2021	vertical	2184	15855	15577	6178	3402	3548	2745	2837	2706	1927
ZM009-08715	D	02/04/2021	vertical	4857	44088	60805	34666	37139	48633	34442	32943	27982	28766
ZM009-08715	D	09/04/2021	vertical	5295	49085	87932	65823	74796	105363	91263	92658	82553	101617
ZM009-08715	D	16/04/2021	vertical	3509	39447	83335	55371	72884	90063	88872	108417	90514	113030
ZM009-08715	D	26/04/2021	vertical	3432	25055	57798	40561	55935	73600	71150	85067	73591	95619
ZM009-08716	A	26/03/2021	vertical	32470	16932	10468	6207	11207	11603	9616	4743	2567	11080
ZM009-08716	A	02/04/2021	vertical	38066	56690	33561	28678	26056	27356	29187	8409	11005	30166
ZM009-08716	A	09/04/2021	vertical	55726	61838	44869	39267	36506	36534	35861	28995	38861	92767
ZM009-08716	A	16/04/2021	vertical	38617	59924	57963	54035	51890	62426	64569	44763	68404	144778
ZM009-08716	A	26/04/2021	vertical	29148	38779	48162	40971	41965	47623	49524	30945	48434	126172
ZM009-08716	B	26/03/2021	vertical	4190	21915	13638	9299	9769	15403	21526	14957	8834	6433
ZM009-08716	B	02/04/2021	vertical	5029	36488	39624	35988	27842	30160	33771	31847	33865	50451
ZM009-08716	B	09/04/2021	vertical	5327	37857	49785	50904	44468	43503	42728	51105	61754	97608
ZM009-08716	B	16/04/2021	vertical	2461	38956	72669	69400	66919	77676	79769	75242	87222	127840
