image_id	face	date	type	decile1	decile2	decile3	decile4	decile5	decile6	decile7	decile8	decile9	decile10
ZM009-06716	B	09/04/2021	lateral	6616	22372	26305	37322	38686	40360	42249	33881	28686	34205
ZM009-06716	B	16/04/2021	lateral	6095	21231	26767	33663	33843	35709	38609	31166	31474	37534
ZM009-06716	B	26/04/2021	lateral	4978	18287	22729	30019	31927	31328	34703	28335	28270	41436
ZM009-06716	C	19/03/2021	lateral	159	0	59	77	355	214	210	99	82	28
ZM009-06716	C	26/03/2021	lateral	2674	14126	14834	7969	3374	4413	5953	5613	3628	15234
ZM009-06716	C	02/04/2021	lateral	4024	24160	31907	39527	29556	22858	22515	23404	15032	13817
ZM009-06716	C	09/04/2021	lateral	2389	24355	38280	50956	41388	43955	44332	41106	34323	35473
ZM009-06716	C	16/04/2021	lateral	1757	18424	34664	47332	36757	39210	37682	40095	32918	41956
ZM009-06716	C	26/04/2021	lateral	2305	13712	32155	46481	35768	36102	33673	36369	28821	43286
ZM009-06716	D	19/03/2021	lateral	69	139	45	71	14	0	0	137	209	21
ZM009-06716	D	26/03/2021	lateral	2495	7117	6207	4938	3229	2429	728	1102	334	12001
ZM009-06716	D	02/04/2021	lateral	5262	13891	28579	43264	34713	27867	24608	21370	17489	11353
ZM009-06716	D	09/04/2021	lateral	4045	15216	36642	55225	52613	52190	46820	40149	43433	35661
ZM009-06716	D	16/04/2021	lateral	4240	10090	31661	50825	49940	51465	44823	36494	39457	41404
ZM009-06716	D	26/04/2021	lateral	5064	8300	23558	48316	46007	48293	42079	33220	37285	40929
ZM009-07711	A	19/03/2021	lateral	1724	705	523	305	222	322	69	293	64	137
ZM009-07711	A	26/03/2021	lateral	8394	8014	4984	5077	5245	3730	3761	3322	2215	8194
ZM009-07711	A	02/04/2021	lateral	12214	14971	20513	19800	18890	15647	21006	10497	4543	7932
ZM009-07711	A	09/04/2021	lateral	13032	20218	30551	32696	32396	26629	32610	31988	26659	39140
ZM009-07711	A	16/04/2021	lateral	11480	19527	30977	38669	40238	39729	46518	44301	30381	36688
ZM009-07711	A	26/04/2021	lateral	10146	15539	28465	35868	38492	38136	45332	42663	29200	41390
ZM009-07711	B	19/03/2021	lateral	178	274	14	168	207	9	4	0	76	136
ZM009-07711	B	26/03/2021	lateral	3489	4461	4951	4462	3388	3105	1404	1440	815	10835
ZM009-07711	B	02/04/2021	lateral	4998	11021	16278	20235	20552	17220	18438	16163	20065	21051
ZM009-07711	B	09/04/2021	lateral	7602	15637	24648	32314	28069	28366	29256	28754	35632	40312
ZM009-07711	B	16/04/2021	lateral	5231	13761	23968	33873	38252	36643	37403	31353	42545	44281
ZM009-07711	B	26/04/2021	lateral	4311	12009	20200	30983	36088	35145	36029	29935	41191	43596
ZM009-07711	C	19/03/2021	lateral	12	3	6	3	21	64	7	27	9	49
ZM009-07711	C	26/03/2021	lateral	1513	3595	1541	2254	712	732	231	319	205	10657
ZM009-07711	C	02/04/2021	lateral	4025	6588	9296	15853	19184	16862	11680	6091	3174	12963
ZM009-07711	C	09/04/2021	lateral	5480	12684	18984	26267	31538	29840	23250	15419	14174	37124
ZM009-07711	C	16/04/2021	lateral	2643	9382	18683	28508	33977	33653	29655	18620	19587	42395
ZM009-07711	C	26/04/2021	lateral	2777	8172	13779	24479	31642	31143	25792	16530	18078	39199
ZM009-07711	D	19/03/2021	lateral	57	10	299	433	48	19	29	0	73	29
ZM009-07711	D	26/03/2021	lateral	250	2398	4876	4785	3930	3481	652	1477	412	12463
ZM009-07711	D	02/04/2021	lateral	636	5265	12503	12986	20800	19598	14243	12962	4526	12484
ZM009-07711	D	09/04/2021	lateral	2882	20444	26543	25000	29452	35959	30179	30303	20942	36271
ZM009-07711	D	16/04/2021	lateral	2767	17782	25463	29246	36537	41906	31148	32363	22641	40859
ZM009-07711	D	26/04/2021	lateral	2953	13088	20626	25013	32530	37466	27589	29246	19985	40093
ZM009-07712	A	19/03/2021	lateral	637	170	37	26	54	5	110	2	53	21
ZM009-07712	A	26/03/2021	lateral	3153	1044	1784	1554	58	96	755	776	907	9889
ZM009-07712	A	02/04/2021	lateral	7234	6248	10868	10080	4484	5032	8870	8863	5205	2445
ZM009-07712	A	09/04/2021	lateral	12106	11380	16050	13699	8979	10714	14121	16740	16109	21725
ZM009-07712	A	16/04/2021	lateral	11153	11808	20719	15649	19894	17971	18648	21583	20807	37208
ZM009-07712	A	26/04/2021	lateral	11647	9526	17551	14565	17696	15435	17533	19566	18333	34080
ZM009-07712	B	19/03/2021	lateral	171	293	1136	38	8	42	17	0	80	113
ZM009-07712	B	26/03/2021	lateral	814	6808	8471	4694	4105	3660	578	350	721	12005
ZM009-07712	B	02/04/2021	lateral	1894	19576	23306	14890	14333	17333	14897	12141	4993	2591
ZM009-07712	B	09/04/2021	lateral	3228	24718	26525	18856	18033	23328	20970	26847	20010	35688
ZM009-07712	B	16/04/2021	lateral	3414	23071	30759	27415	22363	30620	23828	29521	23451	45923
ZM009-07712	B	26/04/2021	lateral	3057	18274	28003	26958	21027	29233	21591	27082	19228	45184
ZM009-07712	C	19/03/2021	lateral	469	526	600	305	0	42	0	5	263	285
ZM009-07712	C	26/03/2021	lateral	7185	5311	4690	2792	1461	2317	1031	303	376	11966
ZM009-07712	C	02/04/2021	lateral	11677	19201	19459	13378	11566	18135	16980	14089	2543	2848
ZM009-07712	C	09/04/2021	lateral	9670	21296	25567	19018	18560	24576	25237	29009	22715	28514
ZM009-07712	C	16/04/2021	lateral	8094	22751	31069	24975	23972	30432	28013	32949	28168	39816
ZM009-07712	C	26/04/2021	lateral	7131	20416	30447	25275	23721	29608	28076	31346	27145	40444
ZM009-07712	D	19/03/2021	lateral	711	137	0	9	8	0	0	0	343	103
ZM009-07712	D	26/03/2021	lateral	1786	4037	1196	1181	947	708	675	469	222	9069
ZM009-07712	D	02/04/2021	lateral	4443	16037	10607	7851	6783	9314	9896	3366	1410	2498
ZM009-07712	D	09/04/2021	lateral	5031	18123	15066	9850	12210	14147	20624	14064	17279	33907
ZM009-07712	D	16/04/2021	lateral	5667	23414	23367	19429	22349	21897	28152	24913	29098	48950
ZM009-07712	D	26/04/2021	lateral	4205	19620	21505	20395	21080	20440	26144	21461	25803	47777
ZM009-07713	A	19/03/2021	lateral	3503	1545	1633	2304	2336	4831	4416	999	490	395
ZM009-07713	A	26/03/2021	lateral	16513	22415	19059	16555	16236	21508	23966	16336	30141	47449
ZM009-07713	A	02/04/2021	lateral	19366	33892	24625	33232	31724	32420	27206	27118	24678	30670
ZM009-07713	A	09/04/2021	lateral	16442	37548	29019	44584	46197	50772	44671	53479	47697	47698
ZM009-07713	A	16/04/2021	lateral	9236	26505	24012	34847	38729	41438	37678	44262	39206	43845
ZM009-07713	A	26/04/2021	lateral	9810	14313	18785	31346	33157	37487	33239	39462	36231	45235
ZM009-07713	B	19/03/2021	lateral	985	782	1790	262	6	13	23	0	225	30
ZM009-07713	B	26/03/2021	lateral	6805	15297	13074	7665	6735	7886	10218	6656	5884	20610
ZM009-07713	B	02/04/2021	lateral	8076	21618	16586	17340	13574	9654	14817	18655	8349	30277
ZM009-07713	B	09/04/2021	lateral	9423	27734	25264	29813	25797	25285	33913	42855	29618	43942
ZM009-07713	B	16/04/2021	lateral	6373	15389	17453	18222	16661	16963	24205	29983	22334	41389
ZM009-07713	B	26/04/2021	lateral	6235	13250	13437	13531	13911	13100	17368	22140	18442	41356
ZM009-07713	C	19/03/2021	lateral	34	0	9	51	48	41	0	6	234	38
ZM009-07713	C	26/03/2021	lateral	1476	8336	22344	28148	26887	31790	32494	25582	16864	22814
ZM009-07713	C	02/04/2021	lateral	3698	12369	36189	40334	33455	31502	27841	29823	24529	34597
ZM009-07713	C	09/04/2021	lateral	4529	19274	44639	53558	48873	48583	44026	51283	43391	49825
ZM009-07713	C	16/04/2021	lateral	3439	9696	33306	43840	42060	40471	37020	43353	36905	42991
ZM009-07713	C	26/04/2021	lateral	3442	7226	24302	39656	37782	36014	33624	40840	35129	41679
ZM009-07713	D	19/03/2021	lateral	7	303	631	433	183	41	58	0	62	27
ZM009-07713	D	26/03/2021	lateral	2547	13590	24290	18828	8898	10997	10194	11165	13276	21217
ZM009-07713	D	02/04/2021	lateral	4958	18214	33906	39113	33608	33286	24223	26876	32375	28629
ZM009-07713	D	09/04/2021	lateral	4465	19675	41824	53759	49702	55050	49938	49795	49026	47023
ZM009-07713	D	16/04/2021	lateral	2901	11618	36025	47970	43000	49869	44122	44257	40220	43330
ZM009-07713	D	26/04/2021	lateral	2426	8401	28050	44721	41782	48210	43007	41769	38577	42191
ZM009-07714	A	19/03/2021	lateral	3308	685	559	482	373	279	93	20	1394	3515
ZM009-07714	A	26/03/2021	lateral	10872	3926	1348	1370	1451	1055	618	560	642	3365
ZM009-07714	A	02/04/2021	lateral	19055	26682	19271	29893	31251	25160	23456	26461	23145	30736
ZM009-07714	A	09/04/2021	lateral	15821	32249	26975	45527	49688	43083	44115	46869	44819	57782
ZM009-07714	A	16/04/2021	lateral	13572	25067	21723	35006	39823	34904	38628	36195	37008	43831
ZM009-07714	A	26/04/2021	lateral	12885	23665	21890	33007	37579	32026	37397	34873	36515	45393
ZM009-07714	B	19/03/2021	lateral	278	513	479	62	110	0	0	0	67	90
ZM009-07714	B	26/03/2021	lateral	2615	3687	1520	2485	1639	151	363	123	162	6142
ZM009-07714	B	02/04/2021	lateral	9345	20435	16121	13642	21847	25719	28440	15129	15552	29935
ZM009-07714	B	09/04/2021	lateral	10335	27927	31712	28642	38798	46478	47104	43673	41068	49220
ZM009-07714	B	16/04/2021	lateral	6484	19113	24835	22732	33902	42741	41005	32416	29364	36741
ZM009-07714	B	26/04/2021	lateral	5838	13667	21478	19795	30089	38335	38212	29299	28137	38546
ZM009-07714	C	19/03/2021	lateral	372	0	5	8	53	2	0	2	52	20
ZM009-07714	C	26/03/2021	lateral	852	1888	2758	1278	1645	693	846	991	1091	5840
ZM009-07714	C	02/04/2021	lateral	3924	22214	37582	29139	22842	14219	15354	22031	15915	18429
ZM009-07714	C	09/04/2021	lateral	6786	25653	50999	50091	44513	39320	47416	45434	40228	52226
ZM009-07714	C	16/04/2021	lateral	3905	15456	38414	36371	33219	30847	38194	34184	28863	42606
ZM009-07714	C	26/04/2021	lateral	4111	11258	36276	36161	34410	30314	37187	33217	28282	43789
ZM009-07714	D	19/03/2021	lateral	517	355	276	226	175	116	101	36	22	213
ZM009-07714	D	26/03/2021	lateral	2572	6620	4841	3459	2062	1069	2038	1954	1830	7223
ZM009-07714	D	02/04/2021	lateral	6934	20200	25051	29599	23134	22637	25418	24834	30704	21133
ZM009-07714	D	09/04/2021	lateral	8025	24950	37524	46971	42380	50998	55337	43930	50017	48094
ZM009-07714	D	16/04/2021	lateral	4992	17256	25075	35200	32410	40970	44472	33150	37882	37724
ZM009-07714	D	26/04/2021	lateral	4061	15636	24671	34511	32147	40643	44237	32149	37004	38456
ZM009-07715	A	19/03/2021	lateral	3892	1824	163	6	40	8	4	0	1	33
ZM009-07715	A	26/03/2021	lateral	17153	11635	3847	1533	214	523	1104	1965	3710	15630
ZM009-07715	A	02/04/2021	lateral	20330	16649	12610	11948	3601	3132	8051	2572	2489	4888
ZM009-07715	A	09/04/2021	lateral	19102	31012	40597	30424	20024	31051	35529	30539	38541	51452
ZM009-07715	A	16/04/2021	lateral	11021	24771	35409	24775	18883	24992	29535	33922	37876	51760
ZM009-07715	A	26/04/2021	lateral	11722	22881	33645	23546	16742	21990	26489	30738	35938	46612
ZM009-07715	B	19/03/2021	lateral	165	297	1614	553	516	457	115	171	49	151
ZM009-07715	B	26/03/2021	lateral	3295	20297	16695	6468	5434	2670	1769	2487	303	14386
ZM009-07715	B	02/04/2021	lateral	3626	22685	22488	22093	18053	17263	12544	12961	10133	8644
ZM009-07715	B	09/04/2021	lateral	6639	28652	34579	35442	30826	31999	24961	33814	35128	50344
ZM009-07715	B	16/04/2021	lateral	3293	20752	27242	30407	29477	25989	23033	30616	30782	47709
ZM009-07715	B	26/04/2021	lateral	3204	17334	25313	27892	25754	23449	20633	26781	28181	47119
ZM009-07715	C	19/03/2021	lateral	8	0	16	0	0	33	0	0	0	20
ZM009-07715	C	26/03/2021	lateral	2299	7471	3920	2293	1001	871	487	348	933	12853
ZM009-07715	C	02/04/2021	lateral	3257	13443	15570	27273	28346	31678	27579	23073	19173	19931
ZM009-07715	C	09/04/2021	lateral	4230	21925	33958	49674	50402	55846	57407	57495	41445	61623
ZM009-07715	C	16/04/2021	lateral	3693	13728	26468	43264	44228	49266	50863	53458	34613	50531
ZM009-07715	C	26/04/2021	lateral	2958	8217	23455	41569	41724	48400	49037	50153	33185	50592
ZM009-07715	D	19/03/2021	lateral	65	8	79	8	0	0	0	0	0	28
ZM009-07715	D	26/03/2021	lateral	462	6446	5431	2176	2234	1273	485	90	65	13404
ZM009-07715	D	02/04/2021	lateral	5378	23138	20874	27055	28563	32200	26940	19827	8532	11861
ZM009-07715	D	09/04/2021	lateral	7019	32787	41516	54430	55705	63476	56878	54644	48298	57053
ZM009-07715	D	16/04/2021	lateral	3924	21445	30920	43087	45411	55678	47730	44578	38270	42901
ZM009-07715	D	26/04/2021	lateral	4573	17659	27886	40971	44720	54449	47037	42790	37432	45606
ZM009-07716	A	19/03/2021	lateral	3773	1508	1619	3049	712	258	139	104	64	117
ZM009-07716	A	26/03/2021	lateral	8135	8013	6225	2578	944	268	157	206	338	16275
ZM009-07716	A	02/04/2021	lateral	13071	14045	28128	15426	10934	5167	1251	2149	1843	3144
ZM009-07716	A	09/04/2021	lateral	9583	14416	39133	25698	30251	22842	33058	23700	28200	40189
ZM009-07716	A	16/04/2021	lateral	9600	15716	39271	27985	29931	26044	35577	26646	34021	45520
ZM009-07716	A	26/04/2021	lateral	8390	13609	34197	23549	26644	23024	30773	23498	30932	44445
ZM009-07716	B	19/03/2021	lateral	283	480	1843	603	486	380	213	60	56	42
ZM009-07716	B	26/03/2021	lateral	1164	9037	17029	9728	7210	3076	777	732	160	12392
ZM009-07716	B	02/04/2021	lateral	2545	11981	27594	18709	14293	7583	3651	3052	1963	8498
ZM009-07716	B	09/04/2021	lateral	2499	13787	32659	27169	29354	22469	17803	13685	12343	30507
ZM009-07716	B	16/04/2021	lateral	2034	10822	31802	28212	35995	26548	26592	24113	18300	42130
ZM009-07716	B	26/04/2021	lateral	2116	10334	31065	28061	32437	26431	24115	20712	16452	40200
ZM009-07716	C	19/03/2021	lateral	55	3	50	148	160	133	66	0	28	53
ZM009-07716	C	26/03/2021	lateral	3990	7354	5652	5022	6303	4439	566	1649	727	13788
ZM009-07716	C	02/04/2021	lateral	988	12833	18772	26992	22225	15524	4360	6210	7448	7007
ZM009-07716	C	09/04/2021	lateral	1679	16569	26724	37933	32352	30428	22146	23301	28874	29617
ZM009-07716	C	16/04/2021	lateral	1249	11313	24433	37154	35457	32671	25782	25545	31399	42054
ZM009-07716	C	26/04/2021	lateral	1285	8383	20252	34942	35480	33224	23620	22338	28043	42156
ZM009-07716	D	19/03/2021	lateral	104	2120	2099	768	433	581	148	19	20	34
ZM009-07716	D	26/03/2021	lateral	34823	53678	42436	35178	41914	55426	51147	53502	51025	45903
ZM009-07716	D	02/04/2021	lateral	1969	10283	16233	17522	13689	17196	11178	8969	6518	8783
ZM009-07716	D	09/04/2021	lateral	1926	12215	25719	29864	32431	40179	37281	39838	27250	40819
ZM009-07716	D	16/04/2021	lateral	1705	9358	23626	30045	34546	40652	37836	38897	27471	45102
ZM009-07716	D	26/04/2021	lateral	2463	6298	20283	25934	30295	37779	36785	38131	26229	44119
ZM009-08711	A	19/03/2021	lateral	1451	912	84	287	63	133	36	0	49	101
ZM009-08711	A	26/03/2021	lateral	8908	5935	4448	4158	2246	498	223	139	1121	13565
ZM009-08711	A	02/04/2021	lateral	14661	15444	12043	16394	18879	11153	5415	4708	4708	7957
ZM009-08711	A	09/04/2021	lateral	12840	17523	17416	20151	23411	18906	11101	9618	20626	21753
ZM009-08711	A	16/04/2021	lateral	12893	20286	24708	30774	37580	32489	34223	35994	43076	48610
ZM009-08711	A	26/04/2021	lateral	9437	17039	23599	28345	37467	32275	32484	33708	35636	47511
ZM009-08711	B	19/03/2021	lateral	32	2045	788	6	13	9	9	16	221	104
ZM009-08711	B	26/03/2021	lateral	3276	17839	14213	5872	3524	1769	348	799	415	10348
ZM009-08711	B	02/04/2021	lateral	5451	33774	30482	24828	21285	26264	17094	17883	9076	13385
ZM009-08711	B	09/04/2021	lateral	5470	32246	33200	28371	25375	30702	22893	23752	22371	34879
ZM009-08711	B	16/04/2021	lateral	3306	23721	34117	31725	30190	42314	32262	32340	31888	49035
ZM009-08711	B	26/04/2021	lateral	2360	13833	24098	24183	27420	37794	33717	30067	25603	46922
ZM009-08711	C	19/03/2021	lateral	260	23	18	21	40	57	336	63	165	71
ZM009-08711	C	26/03/2021	lateral	2275	5349	3259	7973	3256	4640	9076	5693	830	12089
ZM009-08711	C	02/04/2021	lateral	3416	14775	17467	21663	13375	15090	16965	14148	9069	14332
ZM009-08711	C	09/04/2021	lateral	4046	20388	28039	29646	20179	27353	23809	25308	26329	32160
ZM009-08711	C	16/04/2021	lateral	3461	18021	28105	33667	31950	38596	35698	36630	40047	39401
ZM009-08711	C	26/04/2021	lateral	2801	8692	15583	20140	23366	35457	37095	36891	37472	37482
ZM009-08711	D	19/03/2021	lateral	98	327	267	8	5	2	16	9	51	24
ZM009-08711	D	26/03/2021	lateral	1990	9571	7336	3680	2654	1196	507	355	368	9204
ZM009-08711	D	02/04/2021	lateral	7870	19053	25791	25268	16426	9625	6865	5743	5155	1081
ZM009-08711	D	09/04/2021	lateral	7578	21922	31851	31356	21395	15816	12325	17038	13594	13983
ZM009-08711	D	16/04/2021	lateral	7678	23526	35576	38108	33860	38652	36664	42028	30575	42543
ZM009-08711	D	26/04/2021	lateral	4859	16023	27946	31883	30550	37309	36825	41415	25305	40891
ZM009-08712	A	19/03/2021	lateral	3594	2237	802	169	56	28	4	0	51	70
ZM009-08712	A	26/03/2021	lateral	12476	10206	8485	4211	1946	826	802	308	242	14995
ZM009-08712	A	02/04/2021	lateral	11863	16418	16652	14432	5090	8953	8656	2475	3107	4570
ZM009-08712	A	09/04/2021	lateral	13527	20354	21447	19583	9830	8758	7290	5784	11440	20059
ZM009-08712	A	16/04/2021	lateral	9175	15676	17674	26865	28104	36526	36202	32948	38960	55142
ZM009-08712	A	26/04/2021	lateral	6940	8933	11022	15783	18759	24031	27022	24559	29022	50177
ZM009-08712	B	19/03/2021	lateral	17	148	76	0	79	7	3	41	96	92
ZM009-08712	B	26/03/2021	lateral	499	3413	6956	4878	4209	1221	605	1403	1096	8922
ZM009-08712	B	02/04/2021	lateral	1224	8332	17663	31382	29011	24525	23533	7894	8666	15625
ZM009-08712	B	09/04/2021	lateral	4768	11539	29133	44298	29381	16703	10974	6641	12554	25307
ZM009-08712	B	16/04/2021	lateral	2149	4926	19427	48617	55087	46842	47805	34155	33321	47130
ZM009-08712	B	26/04/2021	lateral	2056	3112	9577	23772	35471	32518	42853	31301	25863	42516
ZM009-08712	C	19/03/2021	lateral	38	59	64	203	459	248	24	16	39	9
ZM009-08712	C	26/03/2021	lateral	257	713	712	1538	1713	1404	1230	1014	1215	9796
ZM009-08712	C	02/04/2021	lateral	861	5515	10430	22119	21009	17529	17863	20989	15736	20345
ZM009-08712	C	09/04/2021	lateral	3948	9982	24440	37162	27088	16876	11297	12277	16582	33606
ZM009-08712	C	16/04/2021	lateral	1935	6021	17536	43681	45327	48536	42873	43643	45930	57908
ZM009-08712	C	26/04/2021	lateral	1744	2919	8426	15669	21928	34519	33825	37772	39960	54403
ZM009-08712	D	19/03/2021	lateral	24	594	305	201	0	0	0	0	6	0
ZM009-08712	D	26/03/2021	lateral	725	8291	8654	12855	5707	3406	2692	535	804	9204
ZM009-08712	D	02/04/2021	lateral	2108	11320	14543	23468	15617	12570	17799	15171	7897	9814
ZM009-08712	D	09/04/2021	lateral	5980	13437	18949	26307	18729	11737	13032	9571	16195	25416
ZM009-08712	D	16/04/2021	lateral	2267	11069	22082	44206	53170	42796	49276	49198	47364	54247
ZM009-08712	D	26/04/2021	lateral	1526	6262	9755	21600	30180	29992	39812	39588	38973	49059
ZM009-08713	A	19/03/2021	lateral	4138	562	55	200	737	667	140	67	135	70
ZM009-08713	A	26/03/2021	lateral	16770	9359	8636	10103	3119	2696	835	1380	445	14491
ZM009-08713	A	02/04/2021	lateral	18523	29445	31644	34689	15517	12622	7009	10253	9588	22227
ZM009-08713	A	09/04/2021	lateral	15607	29077	35834	35780	18445	16455	20988	23394	25885	35937
ZM009-08713	A	16/04/2021	lateral	9598	27006	33514	42741	29358	36696	33294	33137	35616	43358
ZM009-08713	A	26/04/2021	lateral	8141	19328	27131	36100	24572	24216	26587	27274	31068	42731
ZM009-08713	B	26/03/2021	lateral	3558	15217	9557	6737	5792	2643	232	309	378	12295
ZM009-08713	B	02/04/2021	lateral	7955	29468	31769	26728	24655	15254	10234	12523	8116	12375
ZM009-08713	B	09/04/2021	lateral	7287	30439	35605	31393	24397	15825	19311	21811	25025	39079
ZM009-08713	B	16/04/2021	lateral	4845	20398	27840	28234	27941	21812	22135	25415	28751	46131
ZM009-08713	B	26/04/2021	lateral	3876	13795	18372	22345	22937	15488	16250	21671	24684	43408
ZM009-08713	C	26/03/2021	lateral	73	6218	7333	2867	1305	872	136	769	1092	13871
ZM009-08713	C	02/04/2021	lateral	3202	28515	43067	45554	35912	26667	28922	25534	26678	34109
ZM009-08713	C	09/04/2021	lateral	3972	31901	51338	51940	37787	35851	38549	36412	38437	58805
ZM009-08713	C	16/04/2021	lateral	1509	13073	35063	49321	43297	44810	41302	43290	35778	54815
ZM009-08713	C	26/04/2021	lateral	1400	7577	21009	38425	35736	38845	36998	39219	33594	53535
ZM009-08713	D	26/03/2021	lateral	3898	14244	16106	9430	7678	9419	7924	5145	2839	9045
ZM009-08713	D	02/04/2021	lateral	6623	26179	39869	38238	30054	27243	27858	21448	11764	7739
ZM009-08713	D	09/04/2021	lateral	6838	28319	46142	49187	43389	44229	50042	41560	31389	40475
ZM009-08713	D	16/04/2021	lateral	3144	19857	41052	47353	50708	54096	57372	48207	31399	45502
ZM009-08713	D	26/04/2021	lateral	2878	13368	33631	41497	45417	50460	52924	43624	27500	44257
ZM009-08714	A	26/03/2021	lateral	20450	6804	6312	7460	10708	19705	16796	13533	9885	21247
ZM009-08714	A	02/04/2021	lateral	21279	20830	21359	24546	16444	14796	12657	16597	10470	17831
ZM009-08714	A	09/04/2021	lateral	14009	21522	29076	36053	36238	49783	40532	48770	42829	57231
ZM009-08714	A	16/04/2021	lateral	11731	17183	22662	26946	31387	41626	32665	38607	36543	58138
ZM009-08714	A	26/04/2021	lateral	12023	12478	18745	25840	25969	36836	30005	32574	34380	57500
ZM009-08714	B	26/03/2021	lateral	5607	18321	10119	5163	3092	681	259	725	553	11583
ZM009-08714	B	02/04/2021	lateral	8538	31786	34125	33717	29036	18760	20345	16029	19152	25160
ZM009-08714	B	09/04/2021	lateral	4884	25388	45903	57339	61691	53353	59827	50332	54093	55903
ZM009-08714	B	16/04/2021	lateral	2472	12505	33272	47365	56426	49153	55072	45491	50558	53322
ZM009-08714	B	26/04/2021	lateral	2895	8939	18893	39043	53323	46201	52482	44033	48340	55251
ZM009-08714	C	26/03/2021	lateral	716	10175	17740	11031	5062	4429	3672	2469	4870	16174
ZM009-08714	C	02/04/2021	lateral	4762	22967	39882	25579	16298	18713	12214	20544	24058	22519
ZM009-08714	C	09/04/2021	lateral	4295	30234	55988	44150	40454	52204	48789	52835	48172	48907
ZM009-08714	C	16/04/2021	lateral	2106	14290	41677	37044	32688	46020	41222	48133	44680	49927
ZM009-08714	C	26/04/2021	lateral	2821	14056	29390	31172	26303	38028	37019	44355	43255	45276
ZM009-08714	D	26/03/2021	lateral	2991	17087	11081	5365	6113	6678	6867	4871	2308	15148
ZM009-08714	D	02/04/2021	lateral	5460	24653	21549	17622	13027	13777	12250	19269	15774	26434
ZM009-08714	D	09/04/2021	lateral	6779	28071	39839	30386	40743	41660	45601	46826	47790	51863
ZM009-08714	D	16/04/2021	lateral	4370	16531	22896	20791	30182	29939	35014	39639	38828	48444
ZM009-08714	D	26/04/2021	lateral	6056	13742	19196	17239	23266	23789	28635	33821	35171	48323
ZM009-08715	A	26/03/2021	lateral	13908	9871	4586	2185	3372	2014	1596	2085	1075	10352
ZM009-08715	A	02/04/2021	lateral	16106	27129	21799	21818	12897	9716	9931	7265	5100	4437
ZM009-08715	A	09/04/2021	lateral	12356	27897	31354	41497	26180	41615	40865	40653	39069	45328
ZM009-08715	A	16/04/2021	lateral	9696	22316	28130	35909	24986	36758	37262	41775	45123	49820
ZM009-08715	A	26/04/2021	lateral	9866	17266	23304	32065	20249	32009	35894	35211	41765	50736
ZM009-08715	B	26/03/2021	lateral	1822	7407	5274	4137	3045	1783	903	626	670	6542
ZM009-08715	B	02/04/2021	lateral	3495	20076	28260	33862	34976	31525	34360	18607	7440	13486
ZM009-08715	B	09/04/2021	lateral	3077	13602	35063	49935	50008	50831	55130	36434	40621	55878
ZM009-08715	B	16/04/2021	lateral	2344	9916	27274	42658	46754	44673	52345	35670	40956	55768
ZM009-08715	B	26/04/2021	lateral	2524	7284	18421	27289	36243	39770	47236	31146	35548	60090
ZM009-08715	C	26/03/2021	lateral	2854	4160	7632	5721	2226	791	131	233	381	8503
ZM009-08715	C	02/04/2021	lateral	3365	16400	30958	35274	39381	30648	26280	12662	16364	21154
ZM009-08715	C	09/04/2021	lateral	5375	18199	39532	49233	55380	55183	42665	33026	41763	50841
ZM009-08715	C	16/04/2021	lateral	4871	8143	27354	41706	50689	48641	37034	31557	38129	50143
ZM009-08715	C	26/04/2021	lateral	5632	7525	17724	26199	36688	41621	35538	30694	35735	50574
ZM009-08715	D	26/03/2021	lateral	1700	12532	10417	4791	2700	3541	2243	3439	1906	10899
ZM009-08715	D	02/04/2021	lateral	3297	18178	28111	27630	25839	31664	21616	22036	16963	21439
ZM009-08715	D	09/04/2021	lateral	4753	17866	37028	44309	47644	50486	50560	46881	37018	43457
ZM009-08715	D	16/04/2021	lateral	2755	12941	33200	39675	40329	43716	46945	46764	35839	44592
ZM009-08715	D	26/04/2021	lateral	3701	12345	26454	28906	34257	42922	40705	40569	31186	43759
ZM009-08716	A	26/03/2021	lateral	12748	10159	6965	6376	10348	6236	8685	4600	2110	18613
ZM009-08716	A	02/04/2021	lateral	16261	18904	20468	16142	16775	16057	13321	4258	8613	28254
ZM009-08716	A	09/04/2021	lateral	17430	25985	36762	34182	29106	31599	27774	32241	37801	57493
ZM009-08716	A	16/04/2021	lateral	12958	18631	32441	29918	28369	28569	27626	35183	37376	52842
ZM009-08716	A	26/04/2021	lateral	10992	15155	27277	22459	25626	24656	22665	26051	31242	54406
ZM009-08716	B	26/03/2021	lateral	3556	13736	9999	6155	7753	17450	16266	13146	5909	12960
ZM009-08716	B	02/04/2021	lateral	5344	20144	22484	18902	22827	25321	21671	31364	21942	29570
ZM009-08716	B	09/04/2021	lateral	5499	26230	31021	34407	40448	44719	35838	49646	43676	57326
ZM009-08716	B	16/04/2021	lateral	2612	13285	26397	30687	37831	41508	38470	48906	39180	53986
ZM009-08716	B	26/04/2021	lateral	2540	10454	18889	24056	30059	35054	33556	40975	36315	51820
ZM009-08716	C	26/03/2021	lateral	4829	3960	8640	6537	3119	9094	12674	13536	4890	11894
ZM009-08716	C	02/04/2021	lateral	2915	18175	35874	31757	38307	44388	39948	31287	21258	31897
ZM009-08716	C	09/04/2021	lateral	4351	23765	45478	41038	53968	54186	54346	49500	50772	66620
