Unit ID,Timestamp,Device ID,Variable ID,Value
B_14_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0677
B_15_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1077
B_16_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0947
B_17_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1271
B_18_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0525
B_20_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0805
B_21_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1620
B_22_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0649
B_25_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0609
B_27_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1035
B_28_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1262
B_29_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0653
B_31_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1033
B_34_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0962
B_35_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0748
B_36_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0709
B_37_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1277
B_38_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1266
B_39_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0729
B_40_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0388
B_41_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0987
B_42_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1144
B_43_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0717
B_44_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0693
B_45_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1030
B_46_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1145
B_47_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1911
B_51_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0495
B_53_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0147
B_54_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0596
B_57_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1196
B_58_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0690
B_59_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0742
B_61_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0490
B_62_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1231
B_64_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0420
B_65_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0508
B_66_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1480
B_67_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1153
B_69_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1169
B_72_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0016
B_73_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0259
B_75_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0867
B_77_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1071
B_79_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1334
B_82_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0677
B_83_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0794
B_84_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0667
B_87_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0909
B_89_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0957
B_90_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0696
B_92_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1084
B_93_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1281
B_95_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0222
B_97_5,,SCALE_PEPA_01,HarvestRootDryMass,0.1017
B_99_5,,SCALE_PEPA_01,HarvestRootDryMass,0.0872
A_01_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.4700
A_02_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.7800
A_03_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.5300
A_05_1,,SCALE_SEFY_01,HarvestShootFreshMass,7.6300
A_06_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.5700
A_07_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.9100
A_08_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.3800
A_09_1,,SCALE_SEFY_01,HarvestShootFreshMass,6.6100
A_10_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.5500
A_12_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.4200
A_13_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.7400
A_14_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.2300
A_15_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
A_16_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.2600
A_17_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.0400
A_19_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.8300
A_20_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.2000
A_22_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.7900
A_24_1,,SCALE_SEFY_01,HarvestShootFreshMass,0.4100
A_25_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.5700
A_27_1,,SCALE_SEFY_01,HarvestShootFreshMass,0.6500
A_28_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.1200
A_29_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.1700
A_30_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.6200
A_33_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.5900
A_34_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3300
A_35_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3800
A_36_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.5700
A_37_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.1300
A_38_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3900
A_39_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.9300
A_40_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3500
A_41_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.1600
A_42_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.8300
A_43_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
A_44_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.3800
A_45_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.3200
A_48_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.3300
A_49_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.9700
A_50_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.7800
A_55_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.7700
A_56_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.3100
A_57_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.4900
A_58_1,,SCALE_SEFY_01,HarvestShootFreshMass,0.6800
A_59_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.4500
A_60_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.9900
A_62_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.9000
A_66_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.6400
A_67_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.5400
A_70_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.9100
A_74_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.6000
A_78_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.8300
A_81_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.1800
A_83_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.2400
A_85_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.6000
A_90_1,,SCALE_SEFY_01,HarvestShootFreshMass,0.0000
A_91_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.1600
A_93_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.1400
A_96_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.5300
A_99_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.5100
A_03_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.8500
A_04_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.1200
A_07_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.6400
A_08_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.8800
A_09_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.7000
A_10_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.4800
A_11_2,,SCALE_SEFY_01,HarvestShootFreshMass,1.4800
A_13_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.9100
A_15_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.6000
A_16_2,,SCALE_SEFY_01,HarvestShootFreshMass,1.0100
A_17_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.8400
A_19_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.6000
A_20_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.8600
A_21_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.4700
A_22_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.9900
A_23_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.9000
A_24_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.4900
A_25_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.5900
A_28_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.5700
A_29_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.0400
A_30_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.6700
A_32_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.4900
A_34_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.2700
A_36_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.3200
A_38_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.1100
A_40_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.8100
A_41_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.0600
A_42_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.9400
A_43_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.6000
A_44_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.9100
A_45_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.5200
A_46_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.7700
A_47_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.5300
A_49_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.9500
A_50_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.7900
A_52_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.4600
A_57_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.4800
A_58_2,,SCALE_SEFY_01,HarvestShootFreshMass,5.8400
A_60_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.5800
A_63_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.9000
A_64_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.3000
A_68_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.9700
A_71_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.8900
A_73_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.0700
A_77_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.0100
A_80_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.5600
A_81_2,,SCALE_SEFY_01,HarvestShootFreshMass,1.6100
A_85_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.6600
A_87_2,,SCALE_SEFY_01,HarvestShootFreshMass,6.7500
A_88_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.4300
A_89_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.9200
A_90_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.3500
A_92_2,,SCALE_SEFY_01,HarvestShootFreshMass,2.7300
A_95_2,,SCALE_SEFY_01,HarvestShootFreshMass,3.1700
A_97_2,,SCALE_SEFY_01,HarvestShootFreshMass,0.0000
A_99_2,,SCALE_SEFY_01,HarvestShootFreshMass,4.5700
A_01_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.3000
A_02_3,,SCALE_SEFY_01,HarvestShootFreshMass,6.9400
A_03_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.9900
A_04_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.3800
A_05_3,,SCALE_SEFY_01,HarvestShootFreshMass,7.4200
A_06_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.0900
A_08_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.7400
A_09_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.4400
A_10_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.9300
A_11_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.1700
A_12_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.4500
A_13_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.4100
A_14_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.0500
A_15_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.1500
A_17_3,,SCALE_SEFY_01,HarvestShootFreshMass,6.6300
A_19_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.2300
A_20_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.3700
A_21_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.3000
A_22_3,,SCALE_SEFY_01,HarvestShootFreshMass,6.7200
A_23_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.9300
A_24_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.7800
A_25_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.5800
A_29_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.7700
A_31_3,,SCALE_SEFY_01,HarvestShootFreshMass,6.2300
A_32_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.0100
A_34_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.8500
A_36_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.2400
A_37_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.3700
A_38_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.9600
A_40_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.1000
A_41_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.4600
A_42_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.5200
A_43_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.9800
A_44_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.3600
A_46_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.1100
A_47_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.4000
A_48_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.0500
A_49_3,,SCALE_SEFY_01,HarvestShootFreshMass,8.1800
A_52_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.0500
A_54_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.3100
A_55_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.4700
A_56_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.0400
A_60_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.4800
A_63_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.1800
A_65_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.4300
A_66_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.3900
A_69_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.9200
A_71_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.0100
A_73_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
A_74_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.3300
A_75_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.4100
A_79_3,,SCALE_SEFY_01,HarvestShootFreshMass,0.9700
A_81_3,,SCALE_SEFY_01,HarvestShootFreshMass,4.0700
A_83_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.1300
A_84_3,,SCALE_SEFY_01,HarvestShootFreshMass,1.9800
A_85_3,,SCALE_SEFY_01,HarvestShootFreshMass,2.3200
A_88_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.4000
A_90_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.8200
A_92_3,,SCALE_SEFY_01,HarvestShootFreshMass,6.6600
A_94_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.8200
A_97_3,,SCALE_SEFY_01,HarvestShootFreshMass,3.1400
A_99_3,,SCALE_SEFY_01,HarvestShootFreshMass,5.0800
A_02_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.9100
A_03_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4000
A_04_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.7700
A_05_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.3200
A_08_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.4200
A_09_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.0300
A_10_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.8200
A_11_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.5300
A_12_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.3300
A_14_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.2500
A_15_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.9700
A_16_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.1400
A_19_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.2600
A_20_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.8700
A_21_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.4700
A_23_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.3000
A_24_4,,SCALE_SEFY_01,HarvestShootFreshMass,6.6100
A_25_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.1400
A_26_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.6600
A_27_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.7300
A_28_4,,SCALE_SEFY_01,HarvestShootFreshMass,7.5700
A_29_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.6900
A_30_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.3200
A_31_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.1200
A_32_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.7000
A_33_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.0700
A_34_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.5000
A_35_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.1800
A_36_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.5500
A_37_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.4200
A_39_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.9800
A_43_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.1800
A_44_4,,SCALE_SEFY_01,HarvestShootFreshMass,6.4400
A_45_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.6000
A_47_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.1900
A_48_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.4700
A_51_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.9600
A_52_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.8200
A_54_4,,SCALE_SEFY_01,HarvestShootFreshMass,
A_54_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.9800
A_55_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.7000
A_60_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.7800
A_64_4,,SCALE_SEFY_01,HarvestShootFreshMass,8.6300
A_67_4,,SCALE_SEFY_01,HarvestShootFreshMass,3.1600
A_69_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.0500
A_76_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.5200
A_77_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.9700
A_78_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.1700
A_81_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.5500
A_83_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.8400
A_87_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.4300
A_89_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.2000
A_90_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.1300
A_91_4,,SCALE_SEFY_01,HarvestShootFreshMass,1.5200
A_92_4,,SCALE_SEFY_01,HarvestShootFreshMass,5.0100
A_95_4,,SCALE_SEFY_01,HarvestShootFreshMass,4.1500
A_96_4,,SCALE_SEFY_01,HarvestShootFreshMass,2.0300
A_98_4,,SCALE_SEFY_01,HarvestShootFreshMass,0.0000
A_01_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.4300
A_02_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.6500
A_04_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.7400
A_05_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.7400
A_06_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.6900
A_08_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.4100
A_09_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.0100
A_10_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.9400
A_11_5,,SCALE_SEFY_01,HarvestShootFreshMass,5.3400
A_13_5,,SCALE_SEFY_01,HarvestShootFreshMass,5.2500
A_14_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.6100
A_17_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.7600
A_18_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.3900
A_19_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.7900
A_20_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.8100
A_21_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.5800
A_22_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.7700
A_23_5,,SCALE_SEFY_01,HarvestShootFreshMass,0.1900
A_24_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.6200
A_26_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.0700
A_28_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.1800
A_29_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.4600
A_30_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.9900
A_31_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.0200
A_32_5,,SCALE_SEFY_01,HarvestShootFreshMass,5.6500
A_34_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.4900
A_35_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.3700
A_37_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.9300
A_38_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.8900
A_39_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.4600
A_40_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.6300
A_41_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.3300
A_42_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.0700
A_44_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.5100
A_45_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.2000
A_47_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.1900
A_48_5,,SCALE_SEFY_01,HarvestShootFreshMass,0.6400
A_49_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
A_50_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.0500
A_52_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.6300
A_53_5,,SCALE_SEFY_01,HarvestShootFreshMass,0.9500
A_54_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.7600
A_55_5,,SCALE_SEFY_01,HarvestShootFreshMass,5.3900
A_57_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.1100
A_58_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.4200
A_59_5,,SCALE_SEFY_01,HarvestShootFreshMass,5.0100
A_60_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.5300
A_61_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.7500
A_62_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.1100
A_63_5,,SCALE_SEFY_01,HarvestShootFreshMass,0.0700
A_65_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.0700
A_68_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.9200
A_69_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.3100
A_71_5,,SCALE_SEFY_01,HarvestShootFreshMass,0.0100
A_72_5,,SCALE_SEFY_01,HarvestShootFreshMass,5.5200
A_73_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.2500
A_74_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.8400
A_75_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.6300
A_76_5,,SCALE_SEFY_01,HarvestShootFreshMass,0.6200
A_78_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.2600
A_80_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.8100
A_82_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.2000
A_83_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.8000
A_84_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.5400
A_85_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.8700
A_87_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.0200
A_89_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.5200
A_90_5,,SCALE_SEFY_01,HarvestShootFreshMass,3.9100
A_91_5,,SCALE_SEFY_01,HarvestShootFreshMass,2.5200
A_94_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.1800
A_95_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.0200
A_96_5,,SCALE_SEFY_01,HarvestShootFreshMass,4.5000
A_98_5,,SCALE_SEFY_01,HarvestShootFreshMass,1.3300
B_02_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.5900
B_04_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.9000
B_05_1,,SCALE_SEFY_01,HarvestShootFreshMass,1.5200
B_07_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.8600
B_08_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3100
B_09_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.6500
B_10_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.6200
B_11_1,,SCALE_SEFY_01,HarvestShootFreshMass,0.6700
B_13_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.0800
B_17_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.4900
B_18_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.6900
B_20_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.1400
B_21_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.4100
B_22_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.3900
B_24_1,,SCALE_SEFY_01,HarvestShootFreshMass,6.7400
B_25_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.2000
B_27_1,,SCALE_SEFY_01,HarvestShootFreshMass,4.3600
B_28_1,,SCALE_SEFY_01,HarvestShootFreshMass,0.4800
B_31_1,,SCALE_SEFY_01,HarvestShootFreshMass,2.3600
B_32_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.9400
B_33_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.2500
B_34_1,,SCALE_SEFY_01,HarvestShootFreshMass,5.0500
B_36_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.7200
B_37_1,,SCALE_SEFY_01,HarvestShootFreshMass,3.9000
